iteration,_is_super,_lambda,_scale_factor,stage,k_01,k_02,k_03,k_04,k_05,k_06,k_07,k_08,k_09,k_10
0,0,0.1,1,1.63027,2.49992,2.49759,2.49759,2.31677,2.56832,2.53395,2.5,2.5,2.5,2.5
0,0,0.1,0.9,2.05056,44.4535,44.3461,44.3462,36.7432,47.7137,46.0478,44.457,44.457,44.457,44.457
0,0,0.1,0.8,1.92542,44.4539,44.3584,44.3585,37.5055,47.3363,45.8673,44.457,44.457,44.457,44.457
0,0,0.1,0.7,1.81335,44.4543,44.3707,44.3708,38.2897,46.963,45.6878,44.457,44.457,44.457,44.457
0,0,0.1,0.5,1.62205,44.4551,44.3953,44.3954,39.9265,46.228,45.3315,44.457,44.457,44.457,44.457
0,0,1,1,1.61897,2.49993,2.49766,2.49764,2.29551,2.51499,2.50749,2.5,2.5,2.5,2.5
0,0,1,0.9,2.03372,44.4536,44.3491,44.3483,35.936,45.1527,44.8031,44.457,44.457,44.457,44.457
0,0,1,0.8,1.91203,44.454,44.3611,44.3604,36.7663,45.0747,44.7645,44.457,44.457,44.457,44.457
0,0,1,0.7,1.80283,44.4544,44.3731,44.3724,37.6232,44.9968,44.7259,44.457,44.457,44.457,44.457
0,0,1,0.5,1.61595,44.4551,44.397,44.3966,39.4208,44.8417,44.6488,44.457,44.457,44.457,44.457
0,0,10,1,1.48173,2.50142,2.16413,2.16403,2.27489,2.39108,2.44493,2.5,2.5,2.5,2.5
0,0,10,0.9,1.83923,44.5223,31.3133,31.3102,35.1697,39.7025,41.9887,44.457,44.457,44.457,44.457
0,0,10,0.8,1.7553,44.5151,32.4849,32.482,36.0624,40.1957,42.2537,44.457,44.457,44.457,44.457
0,0,10,0.7,1.67822,44.5078,33.7183,33.7157,36.9865,40.6972,42.5209,44.457,44.457,44.457,44.457
0,0,10,0.5,1.54196,44.4933,36.3869,36.3848,38.9346,41.726,43.0623,44.457,44.457,44.457,44.457
0,0,20,1,1.44983,2.50274,2.18158,2.18135,2.27445,2.37116,2.43473,2.5,2.5,2.5,2.5
0,0,20,0.9,1.79652,44.5834,31.8929,31.885,35.1535,38.8874,41.5459,44.457,44.457,44.457,44.457
0,0,20,0.8,1.72037,44.5693,33.0265,33.019,36.0475,39.4577,41.8564,44.457,44.457,44.457,44.457
0,0,20,0.7,1.65005,44.5552,34.2167,34.2099,36.973,40.0395,42.17,44.457,44.457,44.457,44.457
0,0,20,0.5,1.52478,44.5271,36.7812,36.7758,38.9242,41.2386,42.8069,44.457,44.457,44.457,44.457
0,0,40,1,1.39374,2.35238,2.21348,2.21348,2.29033,2.36986,2.43406,2.5,2.5,2.5,2.5
0,0,40,0.9,1.7236,38.1338,32.9786,32.9786,35.7423,38.835,41.5172,44.457,44.457,44.457,44.457
0,0,40,0.8,1.66027,38.7735,34.0371,34.0371,36.5886,39.4102,41.8306,44.457,44.457,44.457,44.457
0,0,40,0.7,1.60122,39.4279,35.1432,35.1432,37.4627,39.9971,42.1473,44.457,44.457,44.457,44.457
0,0,40,0.5,1.49459,40.7825,37.5085,37.5085,39.2985,41.207,42.7903,44.457,44.457,44.457,44.457
0,0,100,1,1.2972,2.38354,2.27251,2.27251,2.33022,2.3894,2.44408,2.5,2.5,2.5,2.5
0,0,100,0.9,1.60431,39.3921,35.0821,35.0821,37.2626,39.6332,41.9513,44.457,44.457,44.457,44.457
0,0,100,0.8,1.56063,39.9149,35.9818,35.9818,37.9799,40.133,42.2201,44.457,44.457,44.457,44.457
0,0,100,0.7,1.51922,40.4472,36.9135,36.9135,38.7163,40.6414,42.4913,44.457,44.457,44.457,44.457
0,0,100,0.5,1.44262,41.5411,38.8786,38.8786,40.2484,41.6848,43.0407,44.457,44.457,44.457,44.457
0,0,1000,1,1.06354,2.47192,2.44416,2.44416,2.45808,2.47207,2.486,2.5,2.5,2.5,2.5
0,0,1000,0.9,1.34553,43.1816,41.9552,41.9552,42.5657,43.1883,43.8164,44.457,44.457,44.457,44.457
0,0,1000,0.8,1.33812,43.3209,42.2236,42.2236,42.7704,43.3268,43.887,44.457,44.457,44.457,44.457
0,0,1000,0.7,1.3308,43.4607,42.4944,42.4944,42.9764,43.466,43.9577,44.457,44.457,44.457,44.457
0,0,1000,0.5,1.31641,43.7423,43.043,43.043,43.3926,43.746,44.0996,44.457,44.457,44.457,44.457
1,1,0.1,1,1.43726,2.49722,2.18847,2.18838,2.35953,2.54374,2.52178,2.5,2.5,2.5,2.5
1,1,1,1,1.43538,2.49782,2.18951,2.18943,2.34923,2.52036,2.51016,2.5,2.5,2.5,2.5
1,1,10,1,1.42933,2.49976,2.19291,2.19283,2.31632,2.44646,2.47309,2.5,2.5,2.5,2.5
1,1,20,1,1.42777,2.50025,2.19378,2.1937,2.30808,2.4281,2.46379,2.5,2.5,2.5,2.5
1,1,40,1,1.42673,2.50059,2.19438,2.19429,2.3027,2.41616,2.45772,2.5,2.5,2.5,2.5
1,1,100,1,1.42589,2.50086,2.19485,2.19476,2.29896,2.40779,2.45346,2.5,2.5,2.5,2.5
1,1,1000,1,1.42489,2.50118,2.19541,2.19532,2.29665,2.40234,2.45069,2.5,2.5,2.5,2.5
2,1,0.05,1,1.43764,2.4971,2.18825,2.18817,2.36684,2.55977,2.52971,2.5,2.5,2.5,2.5
2,1,0.1,1,1.43763,2.4971,2.18826,2.18817,2.36676,2.5596,2.52962,2.5,2.5,2.5,2.5
2,1,0.2,1,1.4376,2.49711,2.18827,2.18819,2.36662,2.55926,2.52946,2.5,2.5,2.5,2.5
2,1,1,1,1.43743,2.49717,2.18837,2.18828,2.36563,2.55703,2.52835,2.5,2.5,2.5,2.5
2,1,10,1,1.43682,2.49736,2.18871,2.18862,2.36205,2.54889,2.52433,2.5,2.5,2.5,2.5
2,1,100,1,1.43666,2.49741,2.1888,2.18872,2.36011,2.54459,2.5222,2.5,2.5,2.5,2.5
2,1,1000,1,1.43705,2.49729,2.18858,2.1885,2.35965,2.54387,2.52184,2.5,2.5,2.5,2.5
