,h01_01,h01_02,h01_03,h01_04,h01_05,h01_06,h01_07,h01_08,h01_09,h01_10,h02_01,h02_02,h02_03,h02_04,h02_05,h02_06,h02_07,h02_08,h02_09,h02_10
0,1.5,1.7,1.9,1.9527355290160415,2.3,2.5422989343110936,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
1,1.5,1.7,1.9,2.089052582324522,2.3,2.489719429155634,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
2,1.5,1.7,1.9,1.8364573835578781,2.3,2.4853290967065096,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
3,1.5,1.7,1.9,2.0001365142494754,2.3,2.4859915281599476,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
4,1.5,1.7,1.9,2.132929932230059,2.3,2.604779441051276,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
5,1.5,1.7,1.9,2.014096654830119,2.3,2.4694777941020267,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
6,1.5,1.7,1.9,1.982951751204478,2.3,2.560872482087944,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
7,1.5,1.7,1.9,2.130058420605249,2.3,2.539096199478133,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
8,1.5,1.7,1.9,2.1807793068815036,2.3,2.4512073180061984,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
9,1.5,1.7,1.9,2.051466788943316,2.3,2.4840229140321384,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
10,1.5,1.7,1.9,2.1643269876112647,2.3,2.5020417454893855,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
11,1.5,1.7,1.9,1.9101764713673022,2.3,2.1879171856122417,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
12,1.5,1.7,1.9,2.078235444639535,2.3,2.5459744849548316,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
13,1.5,1.7,1.9,2.1612431705558683,2.3,2.4349861403762483,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
14,1.5,1.7,1.9,2.0922180220993356,2.3,2.452368278148013,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
15,1.5,1.7,1.9,2.261033195178388,2.3,2.411877818718657,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
16,1.5,1.7,1.9,2.1415924335159624,2.3,2.725812186473021,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
17,1.5,1.7,1.9,1.8976185727514738,2.3,2.710603305293349,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
18,1.5,1.7,1.9,2.136552167953115,2.3,2.5190438606234755,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
19,1.5,1.7,1.9,2.1474827139457897,2.3,2.4547210190036335,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
20,1.5,1.7,1.9,2.0353236942806006,2.3,2.460143918555717,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
21,1.5,1.7,1.9,2.0269305059351237,2.3,2.6672021922261635,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
22,1.5,1.7,1.9,2.0833359428198204,2.3,2.6223435019072214,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
23,1.5,1.7,1.9,2.1281201844412982,2.3,2.5516501763240744,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
24,1.5,1.7,1.9,2.168577782723625,2.3,2.624820772831223,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
25,1.5,1.7,1.9,2.0682214049738294,2.3,2.506169220222124,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
26,1.5,1.7,1.9,2.2835819658513374,2.3,2.491361936197922,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
27,1.5,1.7,1.9,2.1016202661807863,2.3,2.4158819135959773,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
28,1.5,1.7,1.9,2.1931149911068943,2.3,2.5930453492391004,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
29,1.5,1.7,1.9,2.080378399456495,2.3,2.428477487287933,2.7,2.9,3.1,3.3,1.5,1.9,2.3,2.7,3.1,3.5,3.9,4.3,4.7,5.1
