ReachID,FromNode,ToNode,Length,Area,TotalRunoff,RechargeFraction,StreamLossFraction,GWDischargeFraction,GWDeepDischargeFraction,GWShallowToDeepFraction,GWDeepToShallowFraction,PointSourceFlow,PointSourceFlowGW,AdditionalSourceFlow,AdditionalSourceFlowGW,AdditionalSourceFlowGWDeep,Abstraction,AbstractionGW,AbstractionGWDeep,AdditionalSourceLoadGWTperY,SourceYield,RechargeConcFactor,PointSourceLoadTperY,PointSourceLoadGWTperY,AdditionalSourceLoadTperY,AdditionalSourceLoadGWTperY.1,AdditionalSourceLoadGWDeepTperY,GWFractionOxic,GWFractionMixed,GWFractionAnoxic,GWDeepFractionOxic,GWDeepFractionMixed,GWDeepFractionAnoxic,RechargeAgeY,AdditionalSourceAgeY,AdditionalSourceAgeGWY,AdditionalSourceAgeGWDeepY,GWMixDepth,GWDeepMixDepth,GWExportFraction,GWDeepExportFraction,ConcFactorStream,IfTerminal,ReachIndex,NReachesDS,FractionGWSum,FractionGWDeepSum,FlowOut,FlowOutGW,FlowOutGWDeep,FlowOutTotal,FlowOutGWTotal,FlowOutGWDeepTotal
3071938,76971,76115,2.1082669469999997,0.781031,4.53e-06,0.0,0.163508127,1.0,0,0,0,0,0,0,0,0,0.0,0.000985525,0,0,2.129355448,1,0.0,0,0,0,0,0.6951210879999999,0.182302068,0.122576844,0.422351796,0.438618235,0.139029969,0,0,0,0,20.0,25.0,0.0,0,1,0,5107,1,1.0,1.0,-0.0011668194653219302,-0.0011763094653219302,0.0,-0.0011668194653219302,-0.00019078446532193034,0.0
3068424,72702,72633,1.360064074,0.733304,0.000733904,0.8727770709999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0021918289999999997,0,0,2.011198986,1,0.0,0,0,0,0,0.7070058779999999,4.02e-05,0.292953912,0.222032502,0.316818389,0.461149108,0,0,0,0,20.0,25.0,0.0,0,1,0,5165,1,1.0,1.0,0.06253655198800001,-0.0015512944164848158,0.0,0.06253655198800001,0.000640534583515184,0.0
3063048,67392,67096,0.765378653,0.573869,5.12e-07,0.0,0.006738411,1.0,0,0,0,0,0,0,0,0,0.0,0.00190897,0,0,2.135948031,1,0.0,0,0,0,0,0.71163174,0.136965258,0.15140300199999998,0.027448819,0.612658179,0.359893002,0,0,0,0,20.0,25.0,0.0,0,1,0,5189,1,1.0,1.0,-0.0019214052180568113,-0.0019219172180568113,0.0,-0.0019214052180568113,-1.2947218056811238e-05,0.0
3059000,62921,63076,0.8642539770000001,0.552964,0.002110599,0.958455774,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005669641,0,0,1.532816804,1,0.0,0,0,0,0,0.715859609,0.27048922,0.013651172,0.514549052,0.06752723,0.41792371799999994,0,0,0,0,17.54162216,22.54162216,0.0,0,1,0,5206,1,1.0,1.0,0.03245132,-0.0036467252018513737,0.0,0.03245132,0.002022915798148626,0.0
3063011,67362,67050,0.975458508,0.657616,5.38e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.000772177,0,0,2.0532740680000003,1,0.0,0,0,0,0,0.730144184,0.21648073399999998,0.053375082000000004,0.071938316,0.5219444000000001,0.40611728399999997,0,0,0,0,20.0,25.0,0.0,0,1,0,5292,1,1.0,1.0,-0.0007667969999999999,-0.000772177,0.0,-0.0007667969999999999,0.0,0.0
3066881,71375,70975,1.748101284,0.708066,1.82e-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.000169071,0.0,0,0,2.065552797,1,0.0,0,0,0,0,0.739116368,0.0,0.260883632,0.0033683359999999996,0.735746511,0.260885153,0,0,0,0,20.0,25.0,0.0,0,1,0,5346,1,1.0,1.0,-0.005060351999999999,0.0,0.0,-0.004891280999999999,0.0,0.0
3051286,54998,54983,0.327547935,0.323338,0.004822403,0.576106215,0.0,0.07696325400000001,0,0,0,0,0,0,0,0,0.0,0.003647731,0,0,1.686978347,1,0.0,0,0,0,0,0.76398933,4.65e-06,0.23600602399999998,0.0,4.65e-06,0.999995353,0,0,0,0,16.07498741,21.07498741,0.0,0,1,0,5465,1,1.0,1.0,0.001977265982795236,-0.0008695146604653548,0.0,0.001977265982795236,0.002778216339534645,0.0
3049590,53280,53341,0.494752019,0.154921,0.003171186,0.9966561209999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.006937881999999999,0,0,1.832288098,1,0.0,0,0,0,0,0.7714058229999999,0.22859417699999998,0.0,0.401601241,0.22859417699999998,0.36980458200000005,0,0,0,0,16.5,21.5,0.0,0,1,0,5500,1,1.0,1.0,0.03387660199999999,-0.003777300062270494,0.0,0.03387660199999999,0.0031605819377295056,0.0
3054989,58776,58733,0.204929933,0.041431,5.88e-05,0.9873248309999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.002466609,0,0,2.0469999999999997,1,0.0,0,0,0,0,0.771561037,0.0,0.228438963,0.0,0.0,1.0,0,0,0,0,15.0,20.0,0.0,0,1,0,5502,1,1.0,1.0,0.45568118899999993,-0.0024085542999372,0.0,0.45568118899999993,5.805470006279992e-05,0.0
3063571,68233,67642,2.164696847,1.2414120000000002,5.92e-06,0.0,0.002610166,1.0,0,0,0,0,0,0,0,0,0.0,0.002922373,0,0,1.754256633,1,0.0,0,0,0,0,0.7916685529999999,0.207739322,0.000592126,0.0,0.09254373699999999,0.9074562629999999,0,0,0,0,20.0,25.0,0.0,0,1,0,5602,1,1.0,1.0,-0.0029240853481568574,-0.0029300053481568587,0.0,-0.0029240853481568574,-7.63234815685885e-06,0.0
3059986,64259,63948,1.512921177,0.678144,0.0019992589999999998,0.963092718,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.008365035,0,0,1.805153469,1,0.0,0,0,0,0,0.793911782,0.20608821800000002,0.0,0.37911763299999995,0.014214491000000001,0.606667876,0,0,0,0,16.32073975,21.32073975,0.0,0,1,0,5612,1,1.0,1.0,0.9498057940000001,-0.0064395632157040385,0.0,0.9498057940000001,0.0019254717842959613,0.0
3063948,68606,68038,1.6057752619999999,1.17654,3.4899999999999996e-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.000361451,0,0,2.194718098,1,0.0,0,0,0,0,0.806312577,0.193687423,0.0,0.0,0.103783029,0.896216971,0,0,0,0,20.0,25.0,0.0,0,1,0,5660,1,1.0,1.0,-0.00036110199999999997,-0.000361451,0.0,-0.00036110199999999997,0.0,0.0
3057124,61012,60969,0.383511161,0.571092,0.0014204,0.5670928510000001,0.0,0.032137827,0,0,0,0,0,0,0,0,0.0,0.0008519939999999999,0,0,2.083965914,1,0.0,0,0,0,0,0.8145519459999999,0.00133826,0.184109794,0.001256811,0.0,0.998743189,0,0,0,0,20.0,25.0,0.0,0,1,0,5703,1,1.0,1.0,0.0006134070560678295,-4.6495314439599813e-05,0.0,0.0006134070560678295,0.0008054986855604001,0.0
3066587,70930,70711,0.480226965,0.136929,5.82e-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0022737729999999998,0,0,1.74319396,1,0.0,0,0,0,0,0.8241862520000001,0.17581374800000002,0.0,0.0,0.559111441,0.44088855899999996,0,0,0,0,20.0,25.0,0.0,0,1,0,5755,1,1.0,1.0,-0.013016800899999998,-0.0022737729999999998,0.0,-0.013016800899999998,0.0,0.0
3069251,73446,73388,0.195093121,0.24143,4.0999999999999995e-09,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.011943287,0,0,5.083574331,1,0.0,0,0,0,0,0.82850585,6.14e-07,0.171493536,0.056802632,0.705272281,0.23792508699999998,0,0,0,0,20.0,25.0,0.0,0,1,0,5777,1,1.0,1.0,-0.011943282900000001,-0.011943287,0.0,-0.011943282900000001,0.0,0.0
3056142,60294,59938,2.337774209,1.6212010000000001,0.014059542,0.270516488,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.004005324,0,0,2.038289898,1,0.0,0,0,0,0,0.840352135,0.0,0.159647865,0.0,0.0,1.0,0,0,0,0,15.0,20.0,0.0,0,1,0,5852,1,1.0,1.0,0.010054218,-0.00020198607527150423,0.0,0.010054218,0.003803337924728496,0.0
3069177,73424,73425,0.28104746399999997,0.28465999999999997,8.3e-05,0.8633448309999999,0.0,1.0,0,0,0,0,0,0,0,0,0.000249418,0.0,0,0,1.3130000000000002,1,0.0,0,0,0,0,0.840443265,0.14886197699999998,0.010694758,0.844387647,0.150078371,0.005533982,0,0,0,0,20.0,25.0,0.0,0,1,0,5853,1,1.0,1.0,-0.000166418,7.1657620973e-05,0.0,8.300000000000001e-05,7.1657620973e-05,0.0
3057415,61603,61271,1.3480286380000002,0.9764729999999999,0.001646607,0.61401934,0.0,0.003674495,0,0,0,0,0,0,0,0,0.0,0.002164606,0,0,2.07118375,1,0.0,0,0,0,0,0.8550901390000001,0.001194491,0.14371537,0.0,0.0,1.0,0,0,0,0,16.51161003,21.51161003,0.0,0,1,0,5914,1,1.0,1.0,0.0006313197155140548,-0.00115355745662062,0.0,0.0006313197155140548,0.00101104854337938,0.0
3059877,63992,63798,0.615229688,0.301726,0.00158515,0.914984065,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.003860891,0,0,2.009725883,1,0.0,0,0,0,0,0.859994293,0.0,0.14000570699999998,0.18316500100000002,0.417712411,0.39912258799999994,0,0,0,0,15.0,20.0,0.0,0,1,0,5931,1,1.0,1.0,-0.002275741,-0.00241050400936525,0.0,-0.002275741,0.0014503869906347501,0.0
3062376,67422,66429,2.521210842,2.054873,0.014545226999999999,0.578678427,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.013962882,0,0,1.5969345769999999,1,0.0,0,0,0,0,0.8627260990000001,0.01005505,0.127218852,0.026816057,0.039925469,0.9332584740000001,0,0,0,0,18.22109985,23.22109985,0.0,0,1,0,5946,1,1.0,1.0,0.03800706340000001,-0.005545872919282071,0.0,0.03800706340000001,0.008417009080717928,0.0
3076407,80653,80654,0.18994772399999998,0.24053899999999998,0.004333729000000001,0.9176521990000001,0.000764484,1.0,0,0,0,0,0,0,0,0,0.0066772080000000004,0.0,0,0,1.1371650629999999,1,0.0,0,0,0,0,0.866901843,0.133098157,0.0,0.018442298,0.981557702,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,5965,1,1.0,1.0,-0.0023452719228606762,0.003975063023859395,0.0,0.004331936077139324,0.003975063023859395,0.0
3055909,59939,59688,1.6561834080000002,0.9655819999999999,0.0025807020000000003,0.8912971559999999,0.0,0.22311656800000002,0,0,0,0,0,0,0,0,0.0,0.0038705209999999996,0,0,2.0940031869999998,1,0.0,0,0,0,0,0.869041438,1.31e-06,0.130957249,0.060953745,1.31e-06,0.939044943,0,0,0,0,20.0,25.0,0.0,0,1,0,5983,1,1.0,1.0,0.009564758578279178,-0.0006665770654241169,0.0,0.009564758578279178,0.0032039439345758827,0.0
3058413,62420,62341,1.507812322,1.0555459999999999,0.002230342,0.9314358490000001,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.020916204,0,0,0.726012103,1,0.0,0,0,0,0,0.87824667,0.07879415599999999,0.042959175,0.105409944,0.07879415599999999,0.815795901,0,0,0,0,20.0,25.0,0.0,0,1,0,6039,1,1.0,1.0,1.184957769,-0.018838783505669643,0.0,1.184957769,0.002077420494330358,0.0
3063467,68008,67542,1.07534468,0.609857,5.13e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005552859,0,0,2.1478298209999998,1,0.0,0,0,0,0,0.8988735609999999,2e-06,0.101124442,0.0,0.898875558,0.101124442,0,0,0,0,20.0,25.0,0.0,0,1,0,6135,1,1.0,1.0,-0.0076978301,-0.005552859,0.0,-0.0076978301,0.0,0.0
3056806,60669,60635,0.49522419700000003,0.720655,6.39e-08,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.002369051,0,0,2.052699334,1,0.0,0,0,0,0,0.910916319,0.0,0.089083681,0.0,0.0,1.0,0,0,0,0,15.2969017,20.2969017,0.0,0,1,0,6194,1,1.0,1.0,-0.0023689871,-0.002369051,0.0,-0.0023689871,0.0,0.0
3067892,72078,71858,1.505436762,1.262131,1.84e-08,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.00367985,0,0,1.237791978,1,0.0,0,0,0,0,0.9176175590000001,0.082382441,0.0,0.0,0.806421652,0.193578348,0,0,0,0,20.0,25.0,0.0,0,1,0,6227,1,1.0,1.0,-0.0036798316,-0.00367985,0.0,-0.0036798316,0.0,0.0
3081725,86241,86118,0.807849319,0.623451,0.002380408,0.86189008,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0046747920000000005,0,0,1.8314221869999998,1,0.0,0,0,0,0,0.9365902079999999,0.063409792,0.0,0.000474685,0.999525315,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,6349,1,1.0,1.0,-0.0022943840000000004,-0.0026231419584473604,0.0,-0.0022943840000000004,0.00205165004155264,0.0
3064037,68802,68128,2.3582920169999997,1.4396129999999998,1.0800000000000002e-05,0.0,0.01161025,1.0,0,0,0,0,0,0,0,0,0.0,0.000432534,0,0,3.4378968619999997,1,0.0,0,0,0,0,0.941643847,0.058356153,0.0,0.0,0.171902212,0.828097788,0,0,0,0,20.0,25.0,0.0,0,1,0,6387,1,1.0,1.0,-0.0004266879538157898,-0.00043748795381578977,0.0,-0.0004266879538157898,-4.953953815789783e-06,0.0
3051537,55346,55245,0.867931564,0.30983,0.005054737,0.168490683,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.001488785,0,0,1.934068739,1,0.0,0,0,0,0,0.944753774,1.8e-08,0.055246208,0.0,1.8e-08,0.9999999820000001,0,0,0,0,15.12125301,20.12125301,0.0,0,1,0,6409,1,1.0,1.0,0.0035659520000000003,-0.000637108910484629,0.0,0.0035659520000000003,0.000851676089515371,0.0
3066800,72095,70930,4.294158599,2.390858,1.11e-05,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.000229791,0,0,2.7281422280000003,1,0.0,0,0,0,0,0.946733808,0.007720538000000001,0.045545654000000005,0.072065404,0.7697810820000001,0.158153514,0,0,0,0,20.0,25.0,0.0,0,1,0,6421,1,1.0,1.0,-0.0056941359,-0.000229791,0.0,-0.0056941359,0.0,0.0
3058687,62640,62603,0.420169756,0.098179,0.00045017300000000006,0.999666407,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005205080999999999,0,0,2.0496318540000003,1,0.0,0,0,0,0,0.950533423,0.0,0.049466577000000005,0.14733839699999998,0.128383221,0.724278382,0,0,0,0,20.0,25.0,0.0,0,1,0,6450,1,1.0,1.0,0.0040732070000000006,-0.004755058174561589,0.0,0.0040732070000000006,0.0004500228254384108,0.0
3062350,66634,66453,0.9351427640000001,0.5251899999999999,2.22e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.001477211,0,0,2.018284969,1,0.0,0,0,0,0,0.956388522,0.017941378,0.025670099999999998,0.0035160079999999997,0.937659613,0.058824378,0,0,0,0,20.0,25.0,0.0,0,1,0,6479,1,1.0,1.0,-0.001474991,-0.001477211,0.0,-0.001474991,0.0,0.0
3067877,72685,71985,2.215847492,1.207085,4.67e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0009527919999999999,0.0,0,0,1.312362209,1,0.0,0,0,0,0,0.959886772,0.040113228,0.0,0.959886772,0.040113228,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,6503,1,1.0,1.0,-0.0009459129999999999,0.0,0.0,6.879e-06,0.0,0.0
3060908,65227,64904,1.37806473,0.8693049999999999,8.340000000000001e-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0056280209999999995,0,0,2.037013232,1,0.0,0,0,0,0,0.96314813,0.0020557929999999998,0.034796078,0.002177732,1.24e-06,0.997821025,0,0,0,0,18.449645999999998,23.449645999999998,0.0,0,1,0,6531,1,1.0,1.0,-0.005627187,-0.0056280209999999995,0.0,-0.005627187,0.0,0.0
3063355,67888,67422,1.420540079,0.8369110000000001,4.28e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005063299,0,0,1.865871071,1,0.0,0,0,0,0,0.96537505,0.022864252,0.011760696999999999,0.0,0.27840901,0.72159099,0,0,0,0,17.68517303,22.68517303,0.0,0,1,0,6548,1,1.0,1.0,-0.0050590190000000005,-0.005063299,0.0,-0.0050590190000000005,0.0,0.0
3064826,69131,69130,0.8732004870000001,1.079301,8.22e-06,0.0,0.0,0.523542096,0,0,0,0,0,0,0,0,0.00255201,0.002297037,0,0,2.058318547,1,0.0,0,0,0,0,0.9775821690000001,0.022417831000000003,0.0,0.0,0.5231253379999999,0.476874662,0,0,0,0,20.0,25.0,0.0,0,1,0,6644,1,1.0,1.0,-0.0037463855655695518,-0.002297037,0.0,-0.0011943755655695518,0.0,0.0
3055178,59063,58942,0.945559425,0.6800430000000001,6.82e-08,0.0,0.0,0.276462952,0,0,0,0,0,0,0,0,0.0,0.0016920720000000002,0,0,2.0632325380000003,1,0.0,0,0,0,0,0.978518893,1.07e-06,0.021480037,0.0,1.07e-06,0.9999989309999999,0,0,0,0,15.0,20.0,0.0,0,1,0,6647,1,1.0,1.0,-0.00046772702011654404,-0.0016920720000000002,0.0,-0.00046772702011654404,0.0,0.0
3075152,79416,79376,0.285149301,0.327944,0.004859616,0.733093213,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.007361296,0,0,2.058211451,1,0.0,0,0,0,0,0.9848605290000001,0.015139471000000002,0.0,0.427496517,0.30848166,0.264021822,0,0,0,0,20.0,25.0,0.0,0,1,0,6701,1,1.0,1.0,-0.00250168,-0.003798744492613792,0.0,-0.00250168,0.003562551507386208,0.0
3067254,71677,71393,1.528127225,1.027841,4.76e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005054109,0,0,1.685753917,1,0.0,0,0,0,0,0.9883405740000001,0.011659426,0.0,0.86817611,0.13182389,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,6743,1,1.0,1.0,-0.005049349,-0.005054109,0.0,-0.005049349,0.0,0.0
3069033,73251,73155,0.233461965,0.43153199999999997,0.003425079,0.763408705,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.01194213,0,0,2.162282747,1,0.0,0,0,0,0,0.988843845,0.011156155,0.0,0.0,0.362252533,0.6377474670000001,0,0,0,0,20.0,25.0,0.0,0,1,0,6748,1,1.0,1.0,-0.008517051000000001,-0.009327394876087306,0.0,-0.008517051000000001,0.0026147351239126943,0.0
3059726,63812,63813,0.46216723,0.374697,0.0014807829999999998,0.942012367,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005871886999999999,0,0,2.138525574,1,0.0,0,0,0,0,0.98905795,1.08e-06,0.010940974,0.852548926,0.138927975,0.008523099000000001,0,0,0,0,20.0,25.0,0.0,0,1,0,6750,1,1.0,1.0,-0.004391103999999999,-0.004476971101156638,0.0,-0.004391103999999999,0.001394915898843361,0.0
3072643,77154,76817,0.8854216570000001,0.565739,3.29e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.006520278000000001,0,0,2.064058803,1,0.0,0,0,0,0,0.9991757090000001,0.000233465,0.000590825,0.987863211,0.011917377,0.00021941099999999998,0,0,0,0,20.0,25.0,0.0,0,1,0,6881,1,1.0,1.0,-0.0065169880000000005,-0.006520278000000001,0.0,-0.0065169880000000005,0.0,0.0
3066746,71631,70885,2.326323607,1.88555,8.2e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.001492743,0,0,1.873789898,1,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.903303602,0.096696398,0,0,0,0,20.0,25.0,0.0,0,1,0,7054,1,1.0,1.0,-0.0014845429999999998,-0.001492743,0.0,-0.0014845429999999998,0.0,0.0
3064011,68542,68094,0.952761637,0.927941,0.012244143999999998,0.798126685,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.012113657,0,0,2.080951528,1,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.35786849299999995,0.642131507,0,0,0,0,20.0,25.0,0.0,0,1,0,7141,1,1.0,1.0,0.000130486999999999,-0.0023412789386173614,0.0,0.000130486999999999,0.009772378061382639,0.0
3058251,62176,62175,0.43520799200000004,0.388272,0.006410086,0.68450776,0.0,0.03791602,0,0,0,0,0,0,0,0,0.010997446000000001,0.0,0,0,2.089474636,1,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,16.86994171,21.86994171,0.0,0,1,0,7150,1,1.0,1.0,-0.008808747455663308,0.00438775360926736,0.0,0.002188698544336693,0.00438775360926736,0.0
3068192,72346,72331,0.370026508,0.26485,7.72e-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.006395301,0,0,2.096454544,1,0.0,0,0,0,0,1.0,0.0,0.0,0.27921403100000003,0.720785969,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,7158,1,1.0,1.0,-0.006394529,-0.006395301,0.0,-0.006394529,0.0,0.0
3059301,63269,63262,0.210072371,0.038727,0.000115665,0.999653935,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0017039929999999998,0,0,2.11992904,1,0.0,0,0,0,0,1.0,0.0,0.0,0.9451632659999999,0.054836734000000005,0.0,0,0,0,0,17.27626038,22.27626038,0.0,0,1,0,7184,1,1.0,1.0,0.00019592400000000018,-0.001588368027608225,0.0,0.00019592400000000018,0.00011562497239177489,0.0
3056998,60869,60870,0.305902815,0.265726,3.12e-09,0.0,0.0,0.013224065,0,0,0,0,0,0,0,0,0.0,0.003268461,0,0,2.121308021,1,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,20.0,25.0,0.0,0,1,0,7185,1,1.0,1.0,-4.3219220713964995e-05,-0.003268461,0.0,-4.3219220713964995e-05,0.0,0.0
3059021,63011,62941,0.31513661600000004,0.335991,2.2400000000000002e-08,0.0,0.0,0.011869679,0,0,0,0,0,0,0,0,0.0,0.0026795720000000003,0,0,2.158002094,1,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,15.84342575,20.84342575,0.0,0,1,0,7246,1,1.0,1.0,-3.1783259497388e-05,-0.0026795720000000003,0.0,-3.1783259497388e-05,0.0,0.0
3063944,68092,68093,0.424905596,0.45943100000000003,1.87e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.003348368,0,0,2.806572585,1,0.0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,7279,1,1.0,1.0,-0.003346498,-0.003348368,0.0,-0.003346498,0.0,0.0
