,obsval,iidx,jidx,kper,kidx,obsnme,ins_str,obgnme
0,0.057936564,0,0,0,0,ucn_00_000_000_000,l1 w !ucn_00_000_000_000!,ucn
1,0.058389507,0,1,0,0,ucn_00_000_001_000,l1 w !ucn_00_000_001_000!,ucn
2,0.06804205,0,2,0,0,ucn_00_000_002_000,l1 w !ucn_00_000_002_000!,ucn
3,0.065464556,0,3,0,0,ucn_00_000_003_000,l1 w !ucn_00_000_003_000!,ucn
4,0.055952486,0,4,0,0,ucn_00_000_004_000,l1 w !ucn_00_000_004_000!,ucn
5,0.06683553,0,5,0,0,ucn_00_000_005_000,l1 w !ucn_00_000_005_000!,ucn
6,0.050045706,0,6,0,0,ucn_00_000_006_000,l1 w !ucn_00_000_006_000!,ucn
7,0.054719977,0,7,0,0,ucn_00_000_007_000,l1 w !ucn_00_000_007_000!,ucn
8,0.053770456,0,8,0,0,ucn_00_000_008_000,l1 w !ucn_00_000_008_000!,ucn
9,0.05163314,0,9,0,0,ucn_00_000_009_000,l1 w !ucn_00_000_009_000!,ucn
10,0.050046604,0,10,0,0,ucn_00_000_010_000,l1 w !ucn_00_000_010_000!,ucn
11,0.047382332,0,11,0,0,ucn_00_000_011_000,l1 w !ucn_00_000_011_000!,ucn
12,0.04850889,0,12,0,0,ucn_00_000_012_000,l1 w !ucn_00_000_012_000!,ucn
13,0.049785636,0,13,0,0,ucn_00_000_013_000,l1 w !ucn_00_000_013_000!,ucn
14,0.048323926,0,14,0,0,ucn_00_000_014_000,l1 w !ucn_00_000_014_000!,ucn
15,0.050428722,0,15,0,0,ucn_00_000_015_000,l1 w !ucn_00_000_015_000!,ucn
16,0.05148322,0,16,0,0,ucn_00_000_016_000,l1 w !ucn_00_000_016_000!,ucn
17,0.046882484,0,17,0,0,ucn_00_000_017_000,l1 w !ucn_00_000_017_000!,ucn
18,0.045251664,0,18,0,0,ucn_00_000_018_000,l1 w !ucn_00_000_018_000!,ucn
19,0.049926676,0,19,0,0,ucn_00_000_019_000,l1 w !ucn_00_000_019_000!,ucn
20,0.062412973,1,0,0,0,ucn_00_001_000_000,l1 w !ucn_00_001_000_000!,ucn
21,0.058135476,1,1,0,0,ucn_00_001_001_000,l1 w !ucn_00_001_001_000!,ucn
22,0.07032174,1,2,0,0,ucn_00_001_002_000,l1 w !ucn_00_001_002_000!,ucn
23,0.060223706,1,3,0,0,ucn_00_001_003_000,l1 w !ucn_00_001_003_000!,ucn
24,0.05422034,1,4,0,0,ucn_00_001_004_000,l1 w !ucn_00_001_004_000!,ucn
25,0.06015382,1,5,0,0,ucn_00_001_005_000,l1 w !ucn_00_001_005_000!,ucn
26,0.056001116,1,6,0,0,ucn_00_001_006_000,l1 w !ucn_00_001_006_000!,ucn
27,0.050625738,1,7,0,0,ucn_00_001_007_000,l1 w !ucn_00_001_007_000!,ucn
28,0.058053877,1,8,0,0,ucn_00_001_008_000,l1 w !ucn_00_001_008_000!,ucn
29,0.052479923,1,9,0,0,ucn_00_001_009_000,l1 w !ucn_00_001_009_000!,ucn
30,0.0486055,1,10,0,0,ucn_00_001_010_000,l1 w !ucn_00_001_010_000!,ucn
31,0.045456868,1,11,0,0,ucn_00_001_011_000,l1 w !ucn_00_001_011_000!,ucn
32,0.048394468,1,12,0,0,ucn_00_001_012_000,l1 w !ucn_00_001_012_000!,ucn
33,0.0464985,1,13,0,0,ucn_00_001_013_000,l1 w !ucn_00_001_013_000!,ucn
34,0.048031554,1,14,0,0,ucn_00_001_014_000,l1 w !ucn_00_001_014_000!,ucn
35,0.04579037,1,15,0,0,ucn_00_001_015_000,l1 w !ucn_00_001_015_000!,ucn
36,0.051034756,1,16,0,0,ucn_00_001_016_000,l1 w !ucn_00_001_016_000!,ucn
37,0.050195094,1,17,0,0,ucn_00_001_017_000,l1 w !ucn_00_001_017_000!,ucn
38,0.047543835,1,18,0,0,ucn_00_001_018_000,l1 w !ucn_00_001_018_000!,ucn
39,0.048286058,1,19,0,0,ucn_00_001_019_000,l1 w !ucn_00_001_019_000!,ucn
40,0.05884081,2,0,0,0,ucn_00_002_000_000,l1 w !ucn_00_002_000_000!,ucn
41,0.05925449,2,1,0,0,ucn_00_002_001_000,l1 w !ucn_00_002_001_000!,ucn
42,0.073417634,2,2,0,0,ucn_00_002_002_000,l1 w !ucn_00_002_002_000!,ucn
43,0.059935093,2,3,0,0,ucn_00_002_003_000,l1 w !ucn_00_002_003_000!,ucn
44,0.05495477,2,4,0,0,ucn_00_002_004_000,l1 w !ucn_00_002_004_000!,ucn
45,0.06435037,2,5,0,0,ucn_00_002_005_000,l1 w !ucn_00_002_005_000!,ucn
46,0.050836105,2,6,0,0,ucn_00_002_006_000,l1 w !ucn_00_002_006_000!,ucn
47,0.056802243,2,7,0,0,ucn_00_002_007_000,l1 w !ucn_00_002_007_000!,ucn
48,0.050704125,2,8,0,0,ucn_00_002_008_000,l1 w !ucn_00_002_008_000!,ucn
49,0.053588983,2,9,0,0,ucn_00_002_009_000,l1 w !ucn_00_002_009_000!,ucn
50,0.04978001,2,10,0,0,ucn_00_002_010_000,l1 w !ucn_00_002_010_000!,ucn
51,0.050270904,2,11,0,0,ucn_00_002_011_000,l1 w !ucn_00_002_011_000!,ucn
52,0.05152396,2,12,0,0,ucn_00_002_012_000,l1 w !ucn_00_002_012_000!,ucn
53,0.04752286,2,13,0,0,ucn_00_002_013_000,l1 w !ucn_00_002_013_000!,ucn
54,0.050724693,2,14,0,0,ucn_00_002_014_000,l1 w !ucn_00_002_014_000!,ucn
55,0.052373603,2,15,0,0,ucn_00_002_015_000,l1 w !ucn_00_002_015_000!,ucn
56,0.045389432,2,16,0,0,ucn_00_002_016_000,l1 w !ucn_00_002_016_000!,ucn
57,0.048480056,2,17,0,0,ucn_00_002_017_000,l1 w !ucn_00_002_017_000!,ucn
58,0.046509087,2,18,0,0,ucn_00_002_018_000,l1 w !ucn_00_002_018_000!,ucn
59,0.04951798,2,19,0,0,ucn_00_002_019_000,l1 w !ucn_00_002_019_000!,ucn
60,0.05890833,3,0,0,0,ucn_00_003_000_000,l1 w !ucn_00_003_000_000!,ucn
61,0.059034996,3,1,0,0,ucn_00_003_001_000,l1 w !ucn_00_003_001_000!,ucn
62,0.069940336,3,2,0,0,ucn_00_003_002_000,l1 w !ucn_00_003_002_000!,ucn
63,0.061931413,3,3,0,0,ucn_00_003_003_000,l1 w !ucn_00_003_003_000!,ucn
64,0.051175166,3,4,0,0,ucn_00_003_004_000,l1 w !ucn_00_003_004_000!,ucn
65,0.06290825,3,5,0,0,ucn_00_003_005_000,l1 w !ucn_00_003_005_000!,ucn
66,0.060463052,3,6,0,0,ucn_00_003_006_000,l1 w !ucn_00_003_006_000!,ucn
67,0.04721498,3,7,0,0,ucn_00_003_007_000,l1 w !ucn_00_003_007_000!,ucn
68,0.0594744,3,8,0,0,ucn_00_003_008_000,l1 w !ucn_00_003_008_000!,ucn
69,0.056148183,3,9,0,0,ucn_00_003_009_000,l1 w !ucn_00_003_009_000!,ucn
70,0.048662715,3,10,0,0,ucn_00_003_010_000,l1 w !ucn_00_003_010_000!,ucn
71,0.046919137,3,11,0,0,ucn_00_003_011_000,l1 w !ucn_00_003_011_000!,ucn
72,0.04515115,3,12,0,0,ucn_00_003_012_000,l1 w !ucn_00_003_012_000!,ucn
73,0.045209296,3,13,0,0,ucn_00_003_013_000,l1 w !ucn_00_003_013_000!,ucn
74,0.046548393,3,14,0,0,ucn_00_003_014_000,l1 w !ucn_00_003_014_000!,ucn
75,0.047045976,3,15,0,0,ucn_00_003_015_000,l1 w !ucn_00_003_015_000!,ucn
76,0.051643096,3,16,0,0,ucn_00_003_016_000,l1 w !ucn_00_003_016_000!,ucn
77,0.047062155,3,17,0,0,ucn_00_003_017_000,l1 w !ucn_00_003_017_000!,ucn
78,0.050103493,3,18,0,0,ucn_00_003_018_000,l1 w !ucn_00_003_018_000!,ucn
79,0.050651222,3,19,0,0,ucn_00_003_019_000,l1 w !ucn_00_003_019_000!,ucn
80,0.05785876,4,0,0,0,ucn_00_004_000_000,l1 w !ucn_00_004_000_000!,ucn
81,0.060059126,4,1,0,0,ucn_00_004_001_000,l1 w !ucn_00_004_001_000!,ucn
82,0.062165335,4,2,0,0,ucn_00_004_002_000,l1 w !ucn_00_004_002_000!,ucn
83,0.054432787,4,3,0,0,ucn_00_004_003_000,l1 w !ucn_00_004_003_000!,ucn
84,0.05483804,4,4,0,0,ucn_00_004_004_000,l1 w !ucn_00_004_004_000!,ucn
85,0.06124069,4,5,0,0,ucn_00_004_005_000,l1 w !ucn_00_004_005_000!,ucn
86,0.044698484,4,6,0,0,ucn_00_004_006_000,l1 w !ucn_00_004_006_000!,ucn
87,0.060206387,4,7,0,0,ucn_00_004_007_000,l1 w !ucn_00_004_007_000!,ucn
88,0.058157925,4,8,0,0,ucn_00_004_008_000,l1 w !ucn_00_004_008_000!,ucn
89,0.049907546,4,9,0,0,ucn_00_004_009_000,l1 w !ucn_00_004_009_000!,ucn
90,0.04644247,4,10,0,0,ucn_00_004_010_000,l1 w !ucn_00_004_010_000!,ucn
91,0.04574647,4,11,0,0,ucn_00_004_011_000,l1 w !ucn_00_004_011_000!,ucn
92,0.04416334,4,12,0,0,ucn_00_004_012_000,l1 w !ucn_00_004_012_000!,ucn
93,0.04497394,4,13,0,0,ucn_00_004_013_000,l1 w !ucn_00_004_013_000!,ucn
94,0.043692406,4,14,0,0,ucn_00_004_014_000,l1 w !ucn_00_004_014_000!,ucn
95,0.04531271,4,15,0,0,ucn_00_004_015_000,l1 w !ucn_00_004_015_000!,ucn
96,0.049052656,4,16,0,0,ucn_00_004_016_000,l1 w !ucn_00_004_016_000!,ucn
97,0.050762635,4,17,0,0,ucn_00_004_017_000,l1 w !ucn_00_004_017_000!,ucn
98,0.0470711,4,18,0,0,ucn_00_004_018_000,l1 w !ucn_00_004_018_000!,ucn
99,0.04783825,4,19,0,0,ucn_00_004_019_000,l1 w !ucn_00_004_019_000!,ucn
100,0.061407924,5,0,0,0,ucn_00_005_000_000,l1 w !ucn_00_005_000_000!,ucn
101,0.057898067,5,1,0,0,ucn_00_005_001_000,l1 w !ucn_00_005_001_000!,ucn
102,0.05890703,5,2,0,0,ucn_00_005_002_000,l1 w !ucn_00_005_002_000!,ucn
103,0.05116773,5,3,0,0,ucn_00_005_003_000,l1 w !ucn_00_005_003_000!,ucn
104,0.050658654,5,4,0,0,ucn_00_005_004_000,l1 w !ucn_00_005_004_000!,ucn
105,0.051212106,5,5,0,0,ucn_00_005_005_000,l1 w !ucn_00_005_005_000!,ucn
106,0.05833693,5,6,0,0,ucn_00_005_006_000,l1 w !ucn_00_005_006_000!,ucn
107,0.052965697,5,7,0,0,ucn_00_005_007_000,l1 w !ucn_00_005_007_000!,ucn
108,0.061609026,5,8,0,0,ucn_00_005_008_000,l1 w !ucn_00_005_008_000!,ucn
109,0.06400149,5,9,0,0,ucn_00_005_009_000,l1 w !ucn_00_005_009_000!,ucn
110,0.050892342,5,10,0,0,ucn_00_005_010_000,l1 w !ucn_00_005_010_000!,ucn
111,0.047229093,5,11,0,0,ucn_00_005_011_000,l1 w !ucn_00_005_011_000!,ucn
112,0.045278445,5,12,0,0,ucn_00_005_012_000,l1 w !ucn_00_005_012_000!,ucn
113,0.044500805,5,13,0,0,ucn_00_005_013_000,l1 w !ucn_00_005_013_000!,ucn
114,0.044642247,5,14,0,0,ucn_00_005_014_000,l1 w !ucn_00_005_014_000!,ucn
115,0.044432197,5,15,0,0,ucn_00_005_015_000,l1 w !ucn_00_005_015_000!,ucn
116,0.045573656,5,16,0,0,ucn_00_005_016_000,l1 w !ucn_00_005_016_000!,ucn
117,0.048198905,5,17,0,0,ucn_00_005_017_000,l1 w !ucn_00_005_017_000!,ucn
118,0.04975604,5,18,0,0,ucn_00_005_018_000,l1 w !ucn_00_005_018_000!,ucn
119,0.050275706,5,19,0,0,ucn_00_005_019_000,l1 w !ucn_00_005_019_000!,ucn
120,0.0638911,6,0,0,0,ucn_00_006_000_000,l1 w !ucn_00_006_000_000!,ucn
121,0.05352432,6,1,0,0,ucn_00_006_001_000,l1 w !ucn_00_006_001_000!,ucn
122,0.05740043,6,2,0,0,ucn_00_006_002_000,l1 w !ucn_00_006_002_000!,ucn
123,0.047781106,6,3,0,0,ucn_00_006_003_000,l1 w !ucn_00_006_003_000!,ucn
124,0.056143682,6,4,0,0,ucn_00_006_004_000,l1 w !ucn_00_006_004_000!,ucn
125,0.046627752,6,5,0,0,ucn_00_006_005_000,l1 w !ucn_00_006_005_000!,ucn
126,0.056552034,6,6,0,0,ucn_00_006_006_000,l1 w !ucn_00_006_006_000!,ucn
127,0.0498098,6,7,0,0,ucn_00_006_007_000,l1 w !ucn_00_006_007_000!,ucn
128,0.059765518,6,8,0,0,ucn_00_006_008_000,l1 w !ucn_00_006_008_000!,ucn
129,0.059061214,6,9,0,0,ucn_00_006_009_000,l1 w !ucn_00_006_009_000!,ucn
130,0.049315665,6,10,0,0,ucn_00_006_010_000,l1 w !ucn_00_006_010_000!,ucn
131,0.048254963,6,11,0,0,ucn_00_006_011_000,l1 w !ucn_00_006_011_000!,ucn
132,0.045045543,6,12,0,0,ucn_00_006_012_000,l1 w !ucn_00_006_012_000!,ucn
133,0.04535456,6,13,0,0,ucn_00_006_013_000,l1 w !ucn_00_006_013_000!,ucn
134,0.046130847,6,14,0,0,ucn_00_006_014_000,l1 w !ucn_00_006_014_000!,ucn
135,0.046072677,6,15,0,0,ucn_00_006_015_000,l1 w !ucn_00_006_015_000!,ucn
136,0.04738914,6,16,0,0,ucn_00_006_016_000,l1 w !ucn_00_006_016_000!,ucn
137,0.046416774,6,17,0,0,ucn_00_006_017_000,l1 w !ucn_00_006_017_000!,ucn
138,0.048627455,6,18,0,0,ucn_00_006_018_000,l1 w !ucn_00_006_018_000!,ucn
139,0.04852819,6,19,0,0,ucn_00_006_019_000,l1 w !ucn_00_006_019_000!,ucn
140,0.06076361,7,0,0,0,ucn_00_007_000_000,l1 w !ucn_00_007_000_000!,ucn
141,0.05054856,7,1,0,0,ucn_00_007_001_000,l1 w !ucn_00_007_001_000!,ucn
142,0.051048756,7,2,0,0,ucn_00_007_002_000,l1 w !ucn_00_007_002_000!,ucn
143,0.048847873,7,3,0,0,ucn_00_007_003_000,l1 w !ucn_00_007_003_000!,ucn
144,0.05314169,7,4,0,0,ucn_00_007_004_000,l1 w !ucn_00_007_004_000!,ucn
145,0.053131763,7,5,0,0,ucn_00_007_005_000,l1 w !ucn_00_007_005_000!,ucn
146,0.05085689,7,6,0,0,ucn_00_007_006_000,l1 w !ucn_00_007_006_000!,ucn
147,0.054809283,7,7,0,0,ucn_00_007_007_000,l1 w !ucn_00_007_007_000!,ucn
148,0.07368937,7,8,0,0,ucn_00_007_008_000,l1 w !ucn_00_007_008_000!,ucn
149,0.06694637,7,9,0,0,ucn_00_007_009_000,l1 w !ucn_00_007_009_000!,ucn
150,0.051888123,7,10,0,0,ucn_00_007_010_000,l1 w !ucn_00_007_010_000!,ucn
151,0.047220636,7,11,0,0,ucn_00_007_011_000,l1 w !ucn_00_007_011_000!,ucn
152,0.0482561,7,12,0,0,ucn_00_007_012_000,l1 w !ucn_00_007_012_000!,ucn
153,0.04571746,7,13,0,0,ucn_00_007_013_000,l1 w !ucn_00_007_013_000!,ucn
154,0.044769738,7,14,0,0,ucn_00_007_014_000,l1 w !ucn_00_007_014_000!,ucn
155,0.045034815,7,15,0,0,ucn_00_007_015_000,l1 w !ucn_00_007_015_000!,ucn
156,0.04716226,7,16,0,0,ucn_00_007_016_000,l1 w !ucn_00_007_016_000!,ucn
157,0.048505723,7,17,0,0,ucn_00_007_017_000,l1 w !ucn_00_007_017_000!,ucn
158,0.048342753,7,18,0,0,ucn_00_007_018_000,l1 w !ucn_00_007_018_000!,ucn
159,0.05094168,7,19,0,0,ucn_00_007_019_000,l1 w !ucn_00_007_019_000!,ucn
160,0.06486086,8,0,0,0,ucn_00_008_000_000,l1 w !ucn_00_008_000_000!,ucn
161,0.05198693,8,1,0,0,ucn_00_008_001_000,l1 w !ucn_00_008_001_000!,ucn
162,0.051518206,8,2,0,0,ucn_00_008_002_000,l1 w !ucn_00_008_002_000!,ucn
163,0.051322073,8,3,0,0,ucn_00_008_003_000,l1 w !ucn_00_008_003_000!,ucn
167,0.058194663,8,7,0,0,ucn_00_008_007_000,l1 w !ucn_00_008_007_000!,ucn
168,0.05462958,8,8,0,0,ucn_00_008_008_000,l1 w !ucn_00_008_008_000!,ucn
169,0.05342099,8,9,0,0,ucn_00_008_009_000,l1 w !ucn_00_008_009_000!,ucn
170,0.05313461,8,10,0,0,ucn_00_008_010_000,l1 w !ucn_00_008_010_000!,ucn
171,0.049703795,8,11,0,0,ucn_00_008_011_000,l1 w !ucn_00_008_011_000!,ucn
172,0.046819776,8,12,0,0,ucn_00_008_012_000,l1 w !ucn_00_008_012_000!,ucn
173,0.047142472,8,13,0,0,ucn_00_008_013_000,l1 w !ucn_00_008_013_000!,ucn
174,0.0463221,8,14,0,0,ucn_00_008_014_000,l1 w !ucn_00_008_014_000!,ucn
175,0.046928443,8,15,0,0,ucn_00_008_015_000,l1 w !ucn_00_008_015_000!,ucn
176,0.04843088,8,16,0,0,ucn_00_008_016_000,l1 w !ucn_00_008_016_000!,ucn
177,0.047773562,8,17,0,0,ucn_00_008_017_000,l1 w !ucn_00_008_017_000!,ucn
178,0.048607,8,18,0,0,ucn_00_008_018_000,l1 w !ucn_00_008_018_000!,ucn
179,0.05093991,8,19,0,0,ucn_00_008_019_000,l1 w !ucn_00_008_019_000!,ucn
180,0.05639642,9,0,0,0,ucn_00_009_000_000,l1 w !ucn_00_009_000_000!,ucn
181,0.049981438,9,1,0,0,ucn_00_009_001_000,l1 w !ucn_00_009_001_000!,ucn
182,0.049067628,9,2,0,0,ucn_00_009_002_000,l1 w !ucn_00_009_002_000!,ucn
183,0.05419867,9,3,0,0,ucn_00_009_003_000,l1 w !ucn_00_009_003_000!,ucn
188,0.0580745,9,8,0,0,ucn_00_009_008_000,l1 w !ucn_00_009_008_000!,ucn
189,0.0562758,9,9,0,0,ucn_00_009_009_000,l1 w !ucn_00_009_009_000!,ucn
190,0.051145937,9,10,0,0,ucn_00_009_010_000,l1 w !ucn_00_009_010_000!,ucn
191,0.04827176,9,11,0,0,ucn_00_009_011_000,l1 w !ucn_00_009_011_000!,ucn
192,0.047212537,9,12,0,0,ucn_00_009_012_000,l1 w !ucn_00_009_012_000!,ucn
193,0.045049418,9,13,0,0,ucn_00_009_013_000,l1 w !ucn_00_009_013_000!,ucn
194,0.047132272,9,14,0,0,ucn_00_009_014_000,l1 w !ucn_00_009_014_000!,ucn
195,0.04828261,9,15,0,0,ucn_00_009_015_000,l1 w !ucn_00_009_015_000!,ucn
196,0.04735556,9,16,0,0,ucn_00_009_016_000,l1 w !ucn_00_009_016_000!,ucn
197,0.048559226,9,17,0,0,ucn_00_009_017_000,l1 w !ucn_00_009_017_000!,ucn
198,0.048069123,9,18,0,0,ucn_00_009_018_000,l1 w !ucn_00_009_018_000!,ucn
199,0.046938863,9,19,0,0,ucn_00_009_019_000,l1 w !ucn_00_009_019_000!,ucn
200,0.05600639,10,0,0,0,ucn_00_010_000_000,l1 w !ucn_00_010_000_000!,ucn
201,0.05021782,10,1,0,0,ucn_00_010_001_000,l1 w !ucn_00_010_001_000!,ucn
202,0.052223526,10,2,0,0,ucn_00_010_002_000,l1 w !ucn_00_010_002_000!,ucn
203,0.0513997,10,3,0,0,ucn_00_010_003_000,l1 w !ucn_00_010_003_000!,ucn
208,0.062803775,10,8,0,0,ucn_00_010_008_000,l1 w !ucn_00_010_008_000!,ucn
209,0.055832498,10,9,0,0,ucn_00_010_009_000,l1 w !ucn_00_010_009_000!,ucn
210,0.050485965,10,10,0,0,ucn_00_010_010_000,l1 w !ucn_00_010_010_000!,ucn
211,0.048494775,10,11,0,0,ucn_00_010_011_000,l1 w !ucn_00_010_011_000!,ucn
212,0.048610765,10,12,0,0,ucn_00_010_012_000,l1 w !ucn_00_010_012_000!,ucn
213,0.046400182,10,13,0,0,ucn_00_010_013_000,l1 w !ucn_00_010_013_000!,ucn
214,0.047070786,10,14,0,0,ucn_00_010_014_000,l1 w !ucn_00_010_014_000!,ucn
215,0.047022704,10,15,0,0,ucn_00_010_015_000,l1 w !ucn_00_010_015_000!,ucn
216,0.047087144,10,16,0,0,ucn_00_010_016_000,l1 w !ucn_00_010_016_000!,ucn
217,0.048123457,10,17,0,0,ucn_00_010_017_000,l1 w !ucn_00_010_017_000!,ucn
218,0.047496557,10,18,0,0,ucn_00_010_018_000,l1 w !ucn_00_010_018_000!,ucn
219,0.04791861,10,19,0,0,ucn_00_010_019_000,l1 w !ucn_00_010_019_000!,ucn
220,0.051017933,11,0,0,0,ucn_00_011_000_000,l1 w !ucn_00_011_000_000!,ucn
221,0.050398756,11,1,0,0,ucn_00_011_001_000,l1 w !ucn_00_011_001_000!,ucn
222,0.050801188,11,2,0,0,ucn_00_011_002_000,l1 w !ucn_00_011_002_000!,ucn
223,0.05244598,11,3,0,0,ucn_00_011_003_000,l1 w !ucn_00_011_003_000!,ucn
228,0.0646375,11,8,0,0,ucn_00_011_008_000,l1 w !ucn_00_011_008_000!,ucn
229,0.057089478,11,9,0,0,ucn_00_011_009_000,l1 w !ucn_00_011_009_000!,ucn
230,0.047379203,11,10,0,0,ucn_00_011_010_000,l1 w !ucn_00_011_010_000!,ucn
231,0.050507266,11,11,0,0,ucn_00_011_011_000,l1 w !ucn_00_011_011_000!,ucn
232,0.049092438,11,12,0,0,ucn_00_011_012_000,l1 w !ucn_00_011_012_000!,ucn
233,0.049079075,11,13,0,0,ucn_00_011_013_000,l1 w !ucn_00_011_013_000!,ucn
234,0.04728909,11,14,0,0,ucn_00_011_014_000,l1 w !ucn_00_011_014_000!,ucn
235,0.04837104,11,15,0,0,ucn_00_011_015_000,l1 w !ucn_00_011_015_000!,ucn
236,0.047550656,11,16,0,0,ucn_00_011_016_000,l1 w !ucn_00_011_016_000!,ucn
237,0.04754501,11,17,0,0,ucn_00_011_017_000,l1 w !ucn_00_011_017_000!,ucn
238,0.04634828,11,18,0,0,ucn_00_011_018_000,l1 w !ucn_00_011_018_000!,ucn
239,0.047339056,11,19,0,0,ucn_00_011_019_000,l1 w !ucn_00_011_019_000!,ucn
240,0.0505503,12,0,0,0,ucn_00_012_000_000,l1 w !ucn_00_012_000_000!,ucn
241,0.047073103,12,1,0,0,ucn_00_012_001_000,l1 w !ucn_00_012_001_000!,ucn
242,0.051648673,12,2,0,0,ucn_00_012_002_000,l1 w !ucn_00_012_002_000!,ucn
243,0.05100036,12,3,0,0,ucn_00_012_003_000,l1 w !ucn_00_012_003_000!,ucn
248,0.06061217,12,8,0,0,ucn_00_012_008_000,l1 w !ucn_00_012_008_000!,ucn
249,0.059391696,12,9,0,0,ucn_00_012_009_000,l1 w !ucn_00_012_009_000!,ucn
250,0.04883157,12,10,0,0,ucn_00_012_010_000,l1 w !ucn_00_012_010_000!,ucn
251,0.04679605,12,11,0,0,ucn_00_012_011_000,l1 w !ucn_00_012_011_000!,ucn
252,0.045810807,12,12,0,0,ucn_00_012_012_000,l1 w !ucn_00_012_012_000!,ucn
253,0.04642111,12,13,0,0,ucn_00_012_013_000,l1 w !ucn_00_012_013_000!,ucn
254,0.045940656,12,14,0,0,ucn_00_012_014_000,l1 w !ucn_00_012_014_000!,ucn
255,0.046923753,12,15,0,0,ucn_00_012_015_000,l1 w !ucn_00_012_015_000!,ucn
