,obsval,iidx,jidx,kper,kidx,obsnme,ins_str,obgnme
256,0.046414472,12,16,0,0,ucn_00_012_016_000,l1 w !ucn_00_012_016_000!,ucn
257,0.047635928,12,17,0,0,ucn_00_012_017_000,l1 w !ucn_00_012_017_000!,ucn
258,0.04796372,12,18,0,0,ucn_00_012_018_000,l1 w !ucn_00_012_018_000!,ucn
259,0.04833251,12,19,0,0,ucn_00_012_019_000,l1 w !ucn_00_012_019_000!,ucn
260,0.054165237,13,0,0,0,ucn_00_013_000_000,l1 w !ucn_00_013_000_000!,ucn
261,0.050345317,13,1,0,0,ucn_00_013_001_000,l1 w !ucn_00_013_001_000!,ucn
262,0.049020957,13,2,0,0,ucn_00_013_002_000,l1 w !ucn_00_013_002_000!,ucn
263,0.04767446,13,3,0,0,ucn_00_013_003_000,l1 w !ucn_00_013_003_000!,ucn
268,0.062422987,13,8,0,0,ucn_00_013_008_000,l1 w !ucn_00_013_008_000!,ucn
269,0.059151642,13,9,0,0,ucn_00_013_009_000,l1 w !ucn_00_013_009_000!,ucn
270,0.04959231,13,10,0,0,ucn_00_013_010_000,l1 w !ucn_00_013_010_000!,ucn
271,0.047191408,13,11,0,0,ucn_00_013_011_000,l1 w !ucn_00_013_011_000!,ucn
272,0.04511195,13,12,0,0,ucn_00_013_012_000,l1 w !ucn_00_013_012_000!,ucn
273,0.04512091,13,13,0,0,ucn_00_013_013_000,l1 w !ucn_00_013_013_000!,ucn
274,0.045933057,13,14,0,0,ucn_00_013_014_000,l1 w !ucn_00_013_014_000!,ucn
275,0.04704345,13,15,0,0,ucn_00_013_015_000,l1 w !ucn_00_013_015_000!,ucn
276,0.046735678,13,16,0,0,ucn_00_013_016_000,l1 w !ucn_00_013_016_000!,ucn
277,0.04941001,13,17,0,0,ucn_00_013_017_000,l1 w !ucn_00_013_017_000!,ucn
278,0.04843595,13,18,0,0,ucn_00_013_018_000,l1 w !ucn_00_013_018_000!,ucn
279,0.047026694,13,19,0,0,ucn_00_013_019_000,l1 w !ucn_00_013_019_000!,ucn
280,0.04848259,14,0,0,0,ucn_00_014_000_000,l1 w !ucn_00_014_000_000!,ucn
281,0.049281504,14,1,0,0,ucn_00_014_001_000,l1 w !ucn_00_014_001_000!,ucn
282,0.046282932,14,2,0,0,ucn_00_014_002_000,l1 w !ucn_00_014_002_000!,ucn
283,0.045000896,14,3,0,0,ucn_00_014_003_000,l1 w !ucn_00_014_003_000!,ucn
288,0.060294427,14,8,0,0,ucn_00_014_008_000,l1 w !ucn_00_014_008_000!,ucn
289,0.061471865,14,9,0,0,ucn_00_014_009_000,l1 w !ucn_00_014_009_000!,ucn
290,0.049160305,14,10,0,0,ucn_00_014_010_000,l1 w !ucn_00_014_010_000!,ucn
291,0.048014596,14,11,0,0,ucn_00_014_011_000,l1 w !ucn_00_014_011_000!,ucn
292,0.045876086,14,12,0,0,ucn_00_014_012_000,l1 w !ucn_00_014_012_000!,ucn
293,0.045856684,14,13,0,0,ucn_00_014_013_000,l1 w !ucn_00_014_013_000!,ucn
294,0.04463415,14,14,0,0,ucn_00_014_014_000,l1 w !ucn_00_014_014_000!,ucn
295,0.04713304,14,15,0,0,ucn_00_014_015_000,l1 w !ucn_00_014_015_000!,ucn
296,0.04660729,14,16,0,0,ucn_00_014_016_000,l1 w !ucn_00_014_016_000!,ucn
297,0.048117716,14,17,0,0,ucn_00_014_017_000,l1 w !ucn_00_014_017_000!,ucn
298,0.04650393,14,18,0,0,ucn_00_014_018_000,l1 w !ucn_00_014_018_000!,ucn
299,0.047433812,14,19,0,0,ucn_00_014_019_000,l1 w !ucn_00_014_019_000!,ucn
300,0.052421443,15,0,0,0,ucn_00_015_000_000,l1 w !ucn_00_015_000_000!,ucn
301,0.05905509,15,1,0,0,ucn_00_015_001_000,l1 w !ucn_00_015_001_000!,ucn
302,0.047184195,15,2,0,0,ucn_00_015_002_000,l1 w !ucn_00_015_002_000!,ucn
303,0.043161254,15,3,0,0,ucn_00_015_003_000,l1 w !ucn_00_015_003_000!,ucn
308,0.066299215,15,8,0,0,ucn_00_015_008_000,l1 w !ucn_00_015_008_000!,ucn
309,0.054618526,15,9,0,0,ucn_00_015_009_000,l1 w !ucn_00_015_009_000!,ucn
310,0.046431,15,10,0,0,ucn_00_015_010_000,l1 w !ucn_00_015_010_000!,ucn
311,0.0470135,15,11,0,0,ucn_00_015_011_000,l1 w !ucn_00_015_011_000!,ucn
312,0.046615683,15,12,0,0,ucn_00_015_012_000,l1 w !ucn_00_015_012_000!,ucn
313,0.04628503,15,13,0,0,ucn_00_015_013_000,l1 w !ucn_00_015_013_000!,ucn
314,0.04629052,15,14,0,0,ucn_00_015_014_000,l1 w !ucn_00_015_014_000!,ucn
315,0.047335494,15,15,0,0,ucn_00_015_015_000,l1 w !ucn_00_015_015_000!,ucn
316,0.046628803,15,16,0,0,ucn_00_015_016_000,l1 w !ucn_00_015_016_000!,ucn
317,0.04846375,15,17,0,0,ucn_00_015_017_000,l1 w !ucn_00_015_017_000!,ucn
318,0.047843393,15,18,0,0,ucn_00_015_018_000,l1 w !ucn_00_015_018_000!,ucn
319,0.048656438,15,19,0,0,ucn_00_015_019_000,l1 w !ucn_00_015_019_000!,ucn
320,0.05003075,16,0,0,0,ucn_00_016_000_000,l1 w !ucn_00_016_000_000!,ucn
321,0.049189717,16,1,0,0,ucn_00_016_001_000,l1 w !ucn_00_016_001_000!,ucn
322,0.04718371,16,2,0,0,ucn_00_016_002_000,l1 w !ucn_00_016_002_000!,ucn
323,0.044850253,16,3,0,0,ucn_00_016_003_000,l1 w !ucn_00_016_003_000!,ucn
328,0.05737036,16,8,0,0,ucn_00_016_008_000,l1 w !ucn_00_016_008_000!,ucn
329,0.057416137,16,9,0,0,ucn_00_016_009_000,l1 w !ucn_00_016_009_000!,ucn
330,0.048864152,16,10,0,0,ucn_00_016_010_000,l1 w !ucn_00_016_010_000!,ucn
331,0.045695577,16,11,0,0,ucn_00_016_011_000,l1 w !ucn_00_016_011_000!,ucn
332,0.046095192,16,12,0,0,ucn_00_016_012_000,l1 w !ucn_00_016_012_000!,ucn
333,0.046095144,16,13,0,0,ucn_00_016_013_000,l1 w !ucn_00_016_013_000!,ucn
334,0.04550238,16,14,0,0,ucn_00_016_014_000,l1 w !ucn_00_016_014_000!,ucn
335,0.047301255,16,15,0,0,ucn_00_016_015_000,l1 w !ucn_00_016_015_000!,ucn
336,0.048348747,16,16,0,0,ucn_00_016_016_000,l1 w !ucn_00_016_016_000!,ucn
337,0.04992381,16,17,0,0,ucn_00_016_017_000,l1 w !ucn_00_016_017_000!,ucn
338,0.04964503,16,18,0,0,ucn_00_016_018_000,l1 w !ucn_00_016_018_000!,ucn
339,0.04951701,16,19,0,0,ucn_00_016_019_000,l1 w !ucn_00_016_019_000!,ucn
340,0.05132937,17,0,0,0,ucn_00_017_000_000,l1 w !ucn_00_017_000_000!,ucn
341,0.045315553,17,1,0,0,ucn_00_017_001_000,l1 w !ucn_00_017_001_000!,ucn
342,0.044401947,17,2,0,0,ucn_00_017_002_000,l1 w !ucn_00_017_002_000!,ucn
343,0.044196934,17,3,0,0,ucn_00_017_003_000,l1 w !ucn_00_017_003_000!,ucn
348,0.06651881,17,8,0,0,ucn_00_017_008_000,l1 w !ucn_00_017_008_000!,ucn
349,0.06397304,17,9,0,0,ucn_00_017_009_000,l1 w !ucn_00_017_009_000!,ucn
350,0.0500288,17,10,0,0,ucn_00_017_010_000,l1 w !ucn_00_017_010_000!,ucn
351,0.047885545,17,11,0,0,ucn_00_017_011_000,l1 w !ucn_00_017_011_000!,ucn
352,0.046104223,17,12,0,0,ucn_00_017_012_000,l1 w !ucn_00_017_012_000!,ucn
353,0.045582898,17,13,0,0,ucn_00_017_013_000,l1 w !ucn_00_017_013_000!,ucn
354,0.046066903,17,14,0,0,ucn_00_017_014_000,l1 w !ucn_00_017_014_000!,ucn
355,0.047360774,17,15,0,0,ucn_00_017_015_000,l1 w !ucn_00_017_015_000!,ucn
356,0.04861439,17,16,0,0,ucn_00_017_016_000,l1 w !ucn_00_017_016_000!,ucn
357,0.048748013,17,17,0,0,ucn_00_017_017_000,l1 w !ucn_00_017_017_000!,ucn
358,0.048953768,17,18,0,0,ucn_00_017_018_000,l1 w !ucn_00_017_018_000!,ucn
359,0.046881236,17,19,0,0,ucn_00_017_019_000,l1 w !ucn_00_017_019_000!,ucn
360,0.05058047,18,0,0,0,ucn_00_018_000_000,l1 w !ucn_00_018_000_000!,ucn
361,0.04783201,18,1,0,0,ucn_00_018_001_000,l1 w !ucn_00_018_001_000!,ucn
362,0.044394765,18,2,0,0,ucn_00_018_002_000,l1 w !ucn_00_018_002_000!,ucn
363,0.045862455,18,3,0,0,ucn_00_018_003_000,l1 w !ucn_00_018_003_000!,ucn
368,0.06340889,18,8,0,0,ucn_00_018_008_000,l1 w !ucn_00_018_008_000!,ucn
369,0.061596528,18,9,0,0,ucn_00_018_009_000,l1 w !ucn_00_018_009_000!,ucn
370,0.05171506,18,10,0,0,ucn_00_018_010_000,l1 w !ucn_00_018_010_000!,ucn
371,0.04771803,18,11,0,0,ucn_00_018_011_000,l1 w !ucn_00_018_011_000!,ucn
372,0.046500534,18,12,0,0,ucn_00_018_012_000,l1 w !ucn_00_018_012_000!,ucn
373,0.045983974,18,13,0,0,ucn_00_018_013_000,l1 w !ucn_00_018_013_000!,ucn
374,0.045602076,18,14,0,0,ucn_00_018_014_000,l1 w !ucn_00_018_014_000!,ucn
375,0.047362197,18,15,0,0,ucn_00_018_015_000,l1 w !ucn_00_018_015_000!,ucn
376,0.048399527,18,16,0,0,ucn_00_018_016_000,l1 w !ucn_00_018_016_000!,ucn
377,0.047083277,18,17,0,0,ucn_00_018_017_000,l1 w !ucn_00_018_017_000!,ucn
378,0.04847976,18,18,0,0,ucn_00_018_018_000,l1 w !ucn_00_018_018_000!,ucn
379,0.050073933,18,19,0,0,ucn_00_018_019_000,l1 w !ucn_00_018_019_000!,ucn
380,0.05490812,19,0,0,0,ucn_00_019_000_000,l1 w !ucn_00_019_000_000!,ucn
381,0.048449337,19,1,0,0,ucn_00_019_001_000,l1 w !ucn_00_019_001_000!,ucn
382,0.03856198,19,2,0,0,ucn_00_019_002_000,l1 w !ucn_00_019_002_000!,ucn
383,0.047358237,19,3,0,0,ucn_00_019_003_000,l1 w !ucn_00_019_003_000!,ucn
388,0.05966736,19,8,0,0,ucn_00_019_008_000,l1 w !ucn_00_019_008_000!,ucn
389,0.05624114,19,9,0,0,ucn_00_019_009_000,l1 w !ucn_00_019_009_000!,ucn
390,0.046890117,19,10,0,0,ucn_00_019_010_000,l1 w !ucn_00_019_010_000!,ucn
391,0.046214957,19,11,0,0,ucn_00_019_011_000,l1 w !ucn_00_019_011_000!,ucn
392,0.045426678,19,12,0,0,ucn_00_019_012_000,l1 w !ucn_00_019_012_000!,ucn
393,0.047231603,19,13,0,0,ucn_00_019_013_000,l1 w !ucn_00_019_013_000!,ucn
394,0.047740597,19,14,0,0,ucn_00_019_014_000,l1 w !ucn_00_019_014_000!,ucn
395,0.04767534,19,15,0,0,ucn_00_019_015_000,l1 w !ucn_00_019_015_000!,ucn
396,0.048694205,19,16,0,0,ucn_00_019_016_000,l1 w !ucn_00_019_016_000!,ucn
397,0.04762418,19,17,0,0,ucn_00_019_017_000,l1 w !ucn_00_019_017_000!,ucn
398,0.04928248,19,18,0,0,ucn_00_019_018_000,l1 w !ucn_00_019_018_000!,ucn
399,0.049302768,19,19,0,0,ucn_00_019_019_000,l1 w !ucn_00_019_019_000!,ucn
400,0.048598222,20,0,0,0,ucn_00_020_000_000,l1 w !ucn_00_020_000_000!,ucn
401,0.047038157,20,1,0,0,ucn_00_020_001_000,l1 w !ucn_00_020_001_000!,ucn
402,0.044454757,20,2,0,0,ucn_00_020_002_000,l1 w !ucn_00_020_002_000!,ucn
403,0.04735115,20,3,0,0,ucn_00_020_003_000,l1 w !ucn_00_020_003_000!,ucn
408,0.055605315,20,8,0,0,ucn_00_020_008_000,l1 w !ucn_00_020_008_000!,ucn
409,0.053979345,20,9,0,0,ucn_00_020_009_000,l1 w !ucn_00_020_009_000!,ucn
410,0.049492873,20,10,0,0,ucn_00_020_010_000,l1 w !ucn_00_020_010_000!,ucn
411,0.04771515,20,11,0,0,ucn_00_020_011_000,l1 w !ucn_00_020_011_000!,ucn
412,0.046165556,20,12,0,0,ucn_00_020_012_000,l1 w !ucn_00_020_012_000!,ucn
413,0.04749835,20,13,0,0,ucn_00_020_013_000,l1 w !ucn_00_020_013_000!,ucn
414,0.04815924,20,14,0,0,ucn_00_020_014_000,l1 w !ucn_00_020_014_000!,ucn
415,0.04900367,20,15,0,0,ucn_00_020_015_000,l1 w !ucn_00_020_015_000!,ucn
416,0.05032211,20,16,0,0,ucn_00_020_016_000,l1 w !ucn_00_020_016_000!,ucn
417,0.05002742,20,17,0,0,ucn_00_020_017_000,l1 w !ucn_00_020_017_000!,ucn
418,0.05093922,20,18,0,0,ucn_00_020_018_000,l1 w !ucn_00_020_018_000!,ucn
419,0.048832387,20,19,0,0,ucn_00_020_019_000,l1 w !ucn_00_020_019_000!,ucn
420,0.057362214,21,0,0,0,ucn_00_021_000_000,l1 w !ucn_00_021_000_000!,ucn
421,0.051624443,21,1,0,0,ucn_00_021_001_000,l1 w !ucn_00_021_001_000!,ucn
422,0.041026846,21,2,0,0,ucn_00_021_002_000,l1 w !ucn_00_021_002_000!,ucn
423,0.045600507,21,3,0,0,ucn_00_021_003_000,l1 w !ucn_00_021_003_000!,ucn
426,0.048697084,21,6,0,0,ucn_00_021_006_000,l1 w !ucn_00_021_006_000!,ucn
427,0.06692341,21,7,0,0,ucn_00_021_007_000,l1 w !ucn_00_021_007_000!,ucn
428,0.052868985,21,8,0,0,ucn_00_021_008_000,l1 w !ucn_00_021_008_000!,ucn
429,0.055608235,21,9,0,0,ucn_00_021_009_000,l1 w !ucn_00_021_009_000!,ucn
430,0.04819995,21,10,0,0,ucn_00_021_010_000,l1 w !ucn_00_021_010_000!,ucn
431,0.046210237,21,11,0,0,ucn_00_021_011_000,l1 w !ucn_00_021_011_000!,ucn
432,0.046884213,21,12,0,0,ucn_00_021_012_000,l1 w !ucn_00_021_012_000!,ucn
433,0.046884008,21,13,0,0,ucn_00_021_013_000,l1 w !ucn_00_021_013_000!,ucn
434,0.04668388,21,14,0,0,ucn_00_021_014_000,l1 w !ucn_00_021_014_000!,ucn
435,0.048765022,21,15,0,0,ucn_00_021_015_000,l1 w !ucn_00_021_015_000!,ucn
436,0.050087195,21,16,0,0,ucn_00_021_016_000,l1 w !ucn_00_021_016_000!,ucn
437,0.04934718,21,17,0,0,ucn_00_021_017_000,l1 w !ucn_00_021_017_000!,ucn
438,0.049975354,21,18,0,0,ucn_00_021_018_000,l1 w !ucn_00_021_018_000!,ucn
439,0.04988052,21,19,0,0,ucn_00_021_019_000,l1 w !ucn_00_021_019_000!,ucn
440,0.05087811,22,0,0,0,ucn_00_022_000_000,l1 w !ucn_00_022_000_000!,ucn
441,0.050803993,22,1,0,0,ucn_00_022_001_000,l1 w !ucn_00_022_001_000!,ucn
442,0.039984643,22,2,0,0,ucn_00_022_002_000,l1 w !ucn_00_022_002_000!,ucn
443,0.045010157,22,3,0,0,ucn_00_022_003_000,l1 w !ucn_00_022_003_000!,ucn
444,0.042473055,22,4,0,0,ucn_00_022_004_000,l1 w !ucn_00_022_004_000!,ucn
446,0.05155744,22,6,0,0,ucn_00_022_006_000,l1 w !ucn_00_022_006_000!,ucn
447,0.056434914,22,7,0,0,ucn_00_022_007_000,l1 w !ucn_00_022_007_000!,ucn
448,0.047406714,22,8,0,0,ucn_00_022_008_000,l1 w !ucn_00_022_008_000!,ucn
449,0.052274548,22,9,0,0,ucn_00_022_009_000,l1 w !ucn_00_022_009_000!,ucn
450,0.04521993,22,10,0,0,ucn_00_022_010_000,l1 w !ucn_00_022_010_000!,ucn
451,0.04629641,22,11,0,0,ucn_00_022_011_000,l1 w !ucn_00_022_011_000!,ucn
452,0.044928495,22,12,0,0,ucn_00_022_012_000,l1 w !ucn_00_022_012_000!,ucn
453,0.047171533,22,13,0,0,ucn_00_022_013_000,l1 w !ucn_00_022_013_000!,ucn
454,0.04663695,22,14,0,0,ucn_00_022_014_000,l1 w !ucn_00_022_014_000!,ucn
455,0.047981568,22,15,0,0,ucn_00_022_015_000,l1 w !ucn_00_022_015_000!,ucn
456,0.04938873,22,16,0,0,ucn_00_022_016_000,l1 w !ucn_00_022_016_000!,ucn
457,0.048414268,22,17,0,0,ucn_00_022_017_000,l1 w !ucn_00_022_017_000!,ucn
458,0.048183616,22,18,0,0,ucn_00_022_018_000,l1 w !ucn_00_022_018_000!,ucn
459,0.04945916,22,19,0,0,ucn_00_022_019_000,l1 w !ucn_00_022_019_000!,ucn
460,0.05418323,23,0,0,0,ucn_00_023_000_000,l1 w !ucn_00_023_000_000!,ucn
461,0.050436683,23,1,0,0,ucn_00_023_001_000,l1 w !ucn_00_023_001_000!,ucn
462,0.04299399,23,2,0,0,ucn_00_023_002_000,l1 w !ucn_00_023_002_000!,ucn
463,0.0429888,23,3,0,0,ucn_00_023_003_000,l1 w !ucn_00_023_003_000!,ucn
464,0.04402434,23,4,0,0,ucn_00_023_004_000,l1 w !ucn_00_023_004_000!,ucn
465,0.047411602,23,5,0,0,ucn_00_023_005_000,l1 w !ucn_00_023_005_000!,ucn
466,0.05270528,23,6,0,0,ucn_00_023_006_000,l1 w !ucn_00_023_006_000!,ucn
467,0.045130696,23,7,0,0,ucn_00_023_007_000,l1 w !ucn_00_023_007_000!,ucn
468,0.0495603,23,8,0,0,ucn_00_023_008_000,l1 w !ucn_00_023_008_000!,ucn
469,0.052076895,23,9,0,0,ucn_00_023_009_000,l1 w !ucn_00_023_009_000!,ucn
470,0.04792585,23,10,0,0,ucn_00_023_010_000,l1 w !ucn_00_023_010_000!,ucn
471,0.04588851,23,11,0,0,ucn_00_023_011_000,l1 w !ucn_00_023_011_000!,ucn
472,0.046739023,23,12,0,0,ucn_00_023_012_000,l1 w !ucn_00_023_012_000!,ucn
473,0.046427984,23,13,0,0,ucn_00_023_013_000,l1 w !ucn_00_023_013_000!,ucn
474,0.04648973,23,14,0,0,ucn_00_023_014_000,l1 w !ucn_00_023_014_000!,ucn
475,0.04863982,23,15,0,0,ucn_00_023_015_000,l1 w !ucn_00_023_015_000!,ucn
476,0.04939555,23,16,0,0,ucn_00_023_016_000,l1 w !ucn_00_023_016_000!,ucn
477,0.049248002,23,17,0,0,ucn_00_023_017_000,l1 w !ucn_00_023_017_000!,ucn
478,0.049937006,23,18,0,0,ucn_00_023_018_000,l1 w !ucn_00_023_018_000!,ucn
479,0.05067509,23,19,0,0,ucn_00_023_019_000,l1 w !ucn_00_023_019_000!,ucn
480,0.055517197,24,0,0,0,ucn_00_024_000_000,l1 w !ucn_00_024_000_000!,ucn
481,0.051327255,24,1,0,0,ucn_00_024_001_000,l1 w !ucn_00_024_001_000!,ucn
482,0.03673311,24,2,0,0,ucn_00_024_002_000,l1 w !ucn_00_024_002_000!,ucn
483,0.049173575,24,3,0,0,ucn_00_024_003_000,l1 w !ucn_00_024_003_000!,ucn
484,0.057058185,24,4,0,0,ucn_00_024_004_000,l1 w !ucn_00_024_004_000!,ucn
485,0.04614943,24,5,0,0,ucn_00_024_005_000,l1 w !ucn_00_024_005_000!,ucn
486,0.047565665,24,6,0,0,ucn_00_024_006_000,l1 w !ucn_00_024_006_000!,ucn
487,0.046318542,24,7,0,0,ucn_00_024_007_000,l1 w !ucn_00_024_007_000!,ucn
488,0.053505912,24,8,0,0,ucn_00_024_008_000,l1 w !ucn_00_024_008_000!,ucn
489,0.048379146,24,9,0,0,ucn_00_024_009_000,l1 w !ucn_00_024_009_000!,ucn
490,0.046012945,24,10,0,0,ucn_00_024_010_000,l1 w !ucn_00_024_010_000!,ucn
491,0.044944596,24,11,0,0,ucn_00_024_011_000,l1 w !ucn_00_024_011_000!,ucn
492,0.044495706,24,12,0,0,ucn_00_024_012_000,l1 w !ucn_00_024_012_000!,ucn
493,0.045517225,24,13,0,0,ucn_00_024_013_000,l1 w !ucn_00_024_013_000!,ucn
494,0.04471511,24,14,0,0,ucn_00_024_014_000,l1 w !ucn_00_024_014_000!,ucn
495,0.047813904,24,15,0,0,ucn_00_024_015_000,l1 w !ucn_00_024_015_000!,ucn
496,0.050031222,24,16,0,0,ucn_00_024_016_000,l1 w !ucn_00_024_016_000!,ucn
497,0.05019362,24,17,0,0,ucn_00_024_017_000,l1 w !ucn_00_024_017_000!,ucn
498,0.048916023,24,18,0,0,ucn_00_024_018_000,l1 w !ucn_00_024_018_000!,ucn
499,0.049660936,24,19,0,0,ucn_00_024_019_000,l1 w !ucn_00_024_019_000!,ucn
500,0.06313922,25,0,0,0,ucn_00_025_000_000,l1 w !ucn_00_025_000_000!,ucn
501,0.05274243,25,1,0,0,ucn_00_025_001_000,l1 w !ucn_00_025_001_000!,ucn
502,0.048817717,25,2,0,0,ucn_00_025_002_000,l1 w !ucn_00_025_002_000!,ucn
503,0.0423583,25,3,0,0,ucn_00_025_003_000,l1 w !ucn_00_025_003_000!,ucn
504,0.047385596,25,4,0,0,ucn_00_025_004_000,l1 w !ucn_00_025_004_000!,ucn
505,0.042758346,25,5,0,0,ucn_00_025_005_000,l1 w !ucn_00_025_005_000!,ucn
506,0.04755022,25,6,0,0,ucn_00_025_006_000,l1 w !ucn_00_025_006_000!,ucn
507,0.045559824,25,7,0,0,ucn_00_025_007_000,l1 w !ucn_00_025_007_000!,ucn
508,0.045603435,25,8,0,0,ucn_00_025_008_000,l1 w !ucn_00_025_008_000!,ucn
509,0.04698681,25,9,0,0,ucn_00_025_009_000,l1 w !ucn_00_025_009_000!,ucn
510,0.044086434,25,10,0,0,ucn_00_025_010_000,l1 w !ucn_00_025_010_000!,ucn
511,0.044464707,25,11,0,0,ucn_00_025_011_000,l1 w !ucn_00_025_011_000!,ucn
512,0.04449217,25,12,0,0,ucn_00_025_012_000,l1 w !ucn_00_025_012_000!,ucn
513,0.04508353,25,13,0,0,ucn_00_025_013_000,l1 w !ucn_00_025_013_000!,ucn
514,0.0451217,25,14,0,0,ucn_00_025_014_000,l1 w !ucn_00_025_014_000!,ucn
515,0.047366004,25,15,0,0,ucn_00_025_015_000,l1 w !ucn_00_025_015_000!,ucn
516,0.050249606,25,16,0,0,ucn_00_025_016_000,l1 w !ucn_00_025_016_000!,ucn
517,0.051630888,25,17,0,0,ucn_00_025_017_000,l1 w !ucn_00_025_017_000!,ucn
518,0.051528078,25,18,0,0,ucn_00_025_018_000,l1 w !ucn_00_025_018_000!,ucn
519,0.051574618,25,19,0,0,ucn_00_025_019_000,l1 w !ucn_00_025_019_000!,ucn
520,0.060206983,26,0,0,0,ucn_00_026_000_000,l1 w !ucn_00_026_000_000!,ucn
521,0.05295816,26,1,0,0,ucn_00_026_001_000,l1 w !ucn_00_026_001_000!,ucn
522,0.047714077,26,2,0,0,ucn_00_026_002_000,l1 w !ucn_00_026_002_000!,ucn
523,0.049287055,26,3,0,0,ucn_00_026_003_000,l1 w !ucn_00_026_003_000!,ucn
