,obsval,iidx,jidx,kper,kidx,obsnme,ins_str,obgnme
524,0.045559093,26,4,0,0,ucn_00_026_004_000,l1 w !ucn_00_026_004_000!,ucn
525,0.045805532,26,5,0,0,ucn_00_026_005_000,l1 w !ucn_00_026_005_000!,ucn
526,0.04429673,26,6,0,0,ucn_00_026_006_000,l1 w !ucn_00_026_006_000!,ucn
527,0.04623773,26,7,0,0,ucn_00_026_007_000,l1 w !ucn_00_026_007_000!,ucn
528,0.04386771,26,8,0,0,ucn_00_026_008_000,l1 w !ucn_00_026_008_000!,ucn
529,0.046845082,26,9,0,0,ucn_00_026_009_000,l1 w !ucn_00_026_009_000!,ucn
530,0.043215156,26,10,0,0,ucn_00_026_010_000,l1 w !ucn_00_026_010_000!,ucn
531,0.04403513,26,11,0,0,ucn_00_026_011_000,l1 w !ucn_00_026_011_000!,ucn
532,0.044057976,26,12,0,0,ucn_00_026_012_000,l1 w !ucn_00_026_012_000!,ucn
533,0.04479465,26,13,0,0,ucn_00_026_013_000,l1 w !ucn_00_026_013_000!,ucn
534,0.04481248,26,14,0,0,ucn_00_026_014_000,l1 w !ucn_00_026_014_000!,ucn
535,0.048077315,26,15,0,0,ucn_00_026_015_000,l1 w !ucn_00_026_015_000!,ucn
536,0.050603826,26,16,0,0,ucn_00_026_016_000,l1 w !ucn_00_026_016_000!,ucn
537,0.050755177,26,17,0,0,ucn_00_026_017_000,l1 w !ucn_00_026_017_000!,ucn
538,0.05004524,26,18,0,0,ucn_00_026_018_000,l1 w !ucn_00_026_018_000!,ucn
539,0.05206162,26,19,0,0,ucn_00_026_019_000,l1 w !ucn_00_026_019_000!,ucn
540,0.05838197,27,0,0,0,ucn_00_027_000_000,l1 w !ucn_00_027_000_000!,ucn
541,0.05885351,27,1,0,0,ucn_00_027_001_000,l1 w !ucn_00_027_001_000!,ucn
542,0.047906607,27,2,0,0,ucn_00_027_002_000,l1 w !ucn_00_027_002_000!,ucn
543,0.051214498,27,3,0,0,ucn_00_027_003_000,l1 w !ucn_00_027_003_000!,ucn
544,0.04665847,27,4,0,0,ucn_00_027_004_000,l1 w !ucn_00_027_004_000!,ucn
545,0.0475905,27,5,0,0,ucn_00_027_005_000,l1 w !ucn_00_027_005_000!,ucn
546,0.047555882,27,6,0,0,ucn_00_027_006_000,l1 w !ucn_00_027_006_000!,ucn
547,0.04599605,27,7,0,0,ucn_00_027_007_000,l1 w !ucn_00_027_007_000!,ucn
548,0.044893444,27,8,0,0,ucn_00_027_008_000,l1 w !ucn_00_027_008_000!,ucn
549,0.04493992,27,9,0,0,ucn_00_027_009_000,l1 w !ucn_00_027_009_000!,ucn
550,0.044558477,27,10,0,0,ucn_00_027_010_000,l1 w !ucn_00_027_010_000!,ucn
551,0.044043753,27,11,0,0,ucn_00_027_011_000,l1 w !ucn_00_027_011_000!,ucn
552,0.04455556,27,12,0,0,ucn_00_027_012_000,l1 w !ucn_00_027_012_000!,ucn
553,0.04448464,27,13,0,0,ucn_00_027_013_000,l1 w !ucn_00_027_013_000!,ucn
554,0.0444883,27,14,0,0,ucn_00_027_014_000,l1 w !ucn_00_027_014_000!,ucn
555,0.04763767,27,15,0,0,ucn_00_027_015_000,l1 w !ucn_00_027_015_000!,ucn
556,0.05029331,27,16,0,0,ucn_00_027_016_000,l1 w !ucn_00_027_016_000!,ucn
557,0.05038152,27,17,0,0,ucn_00_027_017_000,l1 w !ucn_00_027_017_000!,ucn
558,0.0503198,27,18,0,0,ucn_00_027_018_000,l1 w !ucn_00_027_018_000!,ucn
559,0.050174426,27,19,0,0,ucn_00_027_019_000,l1 w !ucn_00_027_019_000!,ucn
560,0.063701674,28,0,0,0,ucn_00_028_000_000,l1 w !ucn_00_028_000_000!,ucn
561,0.05725762,28,1,0,0,ucn_00_028_001_000,l1 w !ucn_00_028_001_000!,ucn
562,0.054081447,28,2,0,0,ucn_00_028_002_000,l1 w !ucn_00_028_002_000!,ucn
563,0.06206398,28,3,0,0,ucn_00_028_003_000,l1 w !ucn_00_028_003_000!,ucn
564,0.052220978,28,4,0,0,ucn_00_028_004_000,l1 w !ucn_00_028_004_000!,ucn
565,0.049396068,28,5,0,0,ucn_00_028_005_000,l1 w !ucn_00_028_005_000!,ucn
566,0.049371295,28,6,0,0,ucn_00_028_006_000,l1 w !ucn_00_028_006_000!,ucn
567,0.04392275,28,7,0,0,ucn_00_028_007_000,l1 w !ucn_00_028_007_000!,ucn
568,0.04503881,28,8,0,0,ucn_00_028_008_000,l1 w !ucn_00_028_008_000!,ucn
569,0.04538116,28,9,0,0,ucn_00_028_009_000,l1 w !ucn_00_028_009_000!,ucn
570,0.043902893,28,10,0,0,ucn_00_028_010_000,l1 w !ucn_00_028_010_000!,ucn
571,0.04313934,28,11,0,0,ucn_00_028_011_000,l1 w !ucn_00_028_011_000!,ucn
572,0.044902347,28,12,0,0,ucn_00_028_012_000,l1 w !ucn_00_028_012_000!,ucn
573,0.044758603,28,13,0,0,ucn_00_028_013_000,l1 w !ucn_00_028_013_000!,ucn
574,0.04486526,28,14,0,0,ucn_00_028_014_000,l1 w !ucn_00_028_014_000!,ucn
575,0.0487095,28,15,0,0,ucn_00_028_015_000,l1 w !ucn_00_028_015_000!,ucn
576,0.050639186,28,16,0,0,ucn_00_028_016_000,l1 w !ucn_00_028_016_000!,ucn
577,0.050569575,28,17,0,0,ucn_00_028_017_000,l1 w !ucn_00_028_017_000!,ucn
578,0.050894383,28,18,0,0,ucn_00_028_018_000,l1 w !ucn_00_028_018_000!,ucn
579,0.05136274,28,19,0,0,ucn_00_028_019_000,l1 w !ucn_00_028_019_000!,ucn
580,0.069170475,29,0,0,0,ucn_00_029_000_000,l1 w !ucn_00_029_000_000!,ucn
581,0.05769577,29,1,0,0,ucn_00_029_001_000,l1 w !ucn_00_029_001_000!,ucn
582,0.053962283,29,2,0,0,ucn_00_029_002_000,l1 w !ucn_00_029_002_000!,ucn
583,0.04561161,29,3,0,0,ucn_00_029_003_000,l1 w !ucn_00_029_003_000!,ucn
584,0.05062775,29,4,0,0,ucn_00_029_004_000,l1 w !ucn_00_029_004_000!,ucn
585,0.0465741,29,5,0,0,ucn_00_029_005_000,l1 w !ucn_00_029_005_000!,ucn
586,0.04658257,29,6,0,0,ucn_00_029_006_000,l1 w !ucn_00_029_006_000!,ucn
587,0.048470132,29,7,0,0,ucn_00_029_007_000,l1 w !ucn_00_029_007_000!,ucn
588,0.045221742,29,8,0,0,ucn_00_029_008_000,l1 w !ucn_00_029_008_000!,ucn
589,0.045345422,29,9,0,0,ucn_00_029_009_000,l1 w !ucn_00_029_009_000!,ucn
590,0.045106437,29,10,0,0,ucn_00_029_010_000,l1 w !ucn_00_029_010_000!,ucn
591,0.044638082,29,11,0,0,ucn_00_029_011_000,l1 w !ucn_00_029_011_000!,ucn
592,0.044185612,29,12,0,0,ucn_00_029_012_000,l1 w !ucn_00_029_012_000!,ucn
593,0.045213655,29,13,0,0,ucn_00_029_013_000,l1 w !ucn_00_029_013_000!,ucn
594,0.044114348,29,14,0,0,ucn_00_029_014_000,l1 w !ucn_00_029_014_000!,ucn
595,0.04796489,29,15,0,0,ucn_00_029_015_000,l1 w !ucn_00_029_015_000!,ucn
596,0.05089518,29,16,0,0,ucn_00_029_016_000,l1 w !ucn_00_029_016_000!,ucn
597,0.050472833,29,17,0,0,ucn_00_029_017_000,l1 w !ucn_00_029_017_000!,ucn
598,0.051902104,29,18,0,0,ucn_00_029_018_000,l1 w !ucn_00_029_018_000!,ucn
599,0.053213038,29,19,0,0,ucn_00_029_019_000,l1 w !ucn_00_029_019_000!,ucn
600,0.059243962,30,0,0,0,ucn_00_030_000_000,l1 w !ucn_00_030_000_000!,ucn
601,0.05781795,30,1,0,0,ucn_00_030_001_000,l1 w !ucn_00_030_001_000!,ucn
602,0.047435988,30,2,0,0,ucn_00_030_002_000,l1 w !ucn_00_030_002_000!,ucn
603,0.062736414,30,3,0,0,ucn_00_030_003_000,l1 w !ucn_00_030_003_000!,ucn
604,0.046812955,30,4,0,0,ucn_00_030_004_000,l1 w !ucn_00_030_004_000!,ucn
605,0.04936658,30,5,0,0,ucn_00_030_005_000,l1 w !ucn_00_030_005_000!,ucn
606,0.05196483,30,6,0,0,ucn_00_030_006_000,l1 w !ucn_00_030_006_000!,ucn
607,0.05194493,30,7,0,0,ucn_00_030_007_000,l1 w !ucn_00_030_007_000!,ucn
608,0.048301034,30,8,0,0,ucn_00_030_008_000,l1 w !ucn_00_030_008_000!,ucn
609,0.045582484,30,9,0,0,ucn_00_030_009_000,l1 w !ucn_00_030_009_000!,ucn
610,0.043909658,30,10,0,0,ucn_00_030_010_000,l1 w !ucn_00_030_010_000!,ucn
611,0.045185454,30,11,0,0,ucn_00_030_011_000,l1 w !ucn_00_030_011_000!,ucn
612,0.044990078,30,12,0,0,ucn_00_030_012_000,l1 w !ucn_00_030_012_000!,ucn
613,0.04566384,30,13,0,0,ucn_00_030_013_000,l1 w !ucn_00_030_013_000!,ucn
614,0.04522929,30,14,0,0,ucn_00_030_014_000,l1 w !ucn_00_030_014_000!,ucn
615,0.048671912,30,15,0,0,ucn_00_030_015_000,l1 w !ucn_00_030_015_000!,ucn
616,0.051247977,30,16,0,0,ucn_00_030_016_000,l1 w !ucn_00_030_016_000!,ucn
617,0.050538596,30,17,0,0,ucn_00_030_017_000,l1 w !ucn_00_030_017_000!,ucn
618,0.051692575,30,18,0,0,ucn_00_030_018_000,l1 w !ucn_00_030_018_000!,ucn
619,0.050371215,30,19,0,0,ucn_00_030_019_000,l1 w !ucn_00_030_019_000!,ucn
620,0.06395516,31,0,0,0,ucn_00_031_000_000,l1 w !ucn_00_031_000_000!,ucn
621,0.057692308,31,1,0,0,ucn_00_031_001_000,l1 w !ucn_00_031_001_000!,ucn
622,0.05933488,31,2,0,0,ucn_00_031_002_000,l1 w !ucn_00_031_002_000!,ucn
623,0.049427565,31,3,0,0,ucn_00_031_003_000,l1 w !ucn_00_031_003_000!,ucn
624,0.046832725,31,4,0,0,ucn_00_031_004_000,l1 w !ucn_00_031_004_000!,ucn
625,0.047495663,31,5,0,0,ucn_00_031_005_000,l1 w !ucn_00_031_005_000!,ucn
626,0.0503479,31,6,0,0,ucn_00_031_006_000,l1 w !ucn_00_031_006_000!,ucn
627,0.04607863,31,7,0,0,ucn_00_031_007_000,l1 w !ucn_00_031_007_000!,ucn
628,0.049067114,31,8,0,0,ucn_00_031_008_000,l1 w !ucn_00_031_008_000!,ucn
629,0.04804121,31,9,0,0,ucn_00_031_009_000,l1 w !ucn_00_031_009_000!,ucn
630,0.04540445,31,10,0,0,ucn_00_031_010_000,l1 w !ucn_00_031_010_000!,ucn
631,0.044157766,31,11,0,0,ucn_00_031_011_000,l1 w !ucn_00_031_011_000!,ucn
632,0.046247564,31,12,0,0,ucn_00_031_012_000,l1 w !ucn_00_031_012_000!,ucn
633,0.04596935,31,13,0,0,ucn_00_031_013_000,l1 w !ucn_00_031_013_000!,ucn
634,0.046002716,31,14,0,0,ucn_00_031_014_000,l1 w !ucn_00_031_014_000!,ucn
635,0.049786877,31,15,0,0,ucn_00_031_015_000,l1 w !ucn_00_031_015_000!,ucn
636,0.051585365,31,16,0,0,ucn_00_031_016_000,l1 w !ucn_00_031_016_000!,ucn
637,0.050326362,31,17,0,0,ucn_00_031_017_000,l1 w !ucn_00_031_017_000!,ucn
638,0.05146427,31,18,0,0,ucn_00_031_018_000,l1 w !ucn_00_031_018_000!,ucn
639,0.05266409,31,19,0,0,ucn_00_031_019_000,l1 w !ucn_00_031_019_000!,ucn
641,0.050742988,32,1,0,0,ucn_00_032_001_000,l1 w !ucn_00_032_001_000!,ucn
642,0.0596758,32,2,0,0,ucn_00_032_002_000,l1 w !ucn_00_032_002_000!,ucn
643,0.049633235,32,3,0,0,ucn_00_032_003_000,l1 w !ucn_00_032_003_000!,ucn
644,0.049215034,32,4,0,0,ucn_00_032_004_000,l1 w !ucn_00_032_004_000!,ucn
645,0.048316874,32,5,0,0,ucn_00_032_005_000,l1 w !ucn_00_032_005_000!,ucn
646,0.050564133,32,6,0,0,ucn_00_032_006_000,l1 w !ucn_00_032_006_000!,ucn
647,0.04793685,32,7,0,0,ucn_00_032_007_000,l1 w !ucn_00_032_007_000!,ucn
648,0.04632579,32,8,0,0,ucn_00_032_008_000,l1 w !ucn_00_032_008_000!,ucn
649,0.0493033,32,9,0,0,ucn_00_032_009_000,l1 w !ucn_00_032_009_000!,ucn
650,0.047264226,32,10,0,0,ucn_00_032_010_000,l1 w !ucn_00_032_010_000!,ucn
651,0.043483663,32,11,0,0,ucn_00_032_011_000,l1 w !ucn_00_032_011_000!,ucn
652,0.045855157,32,12,0,0,ucn_00_032_012_000,l1 w !ucn_00_032_012_000!,ucn
653,0.046501517,32,13,0,0,ucn_00_032_013_000,l1 w !ucn_00_032_013_000!,ucn
654,0.047407743,32,14,0,0,ucn_00_032_014_000,l1 w !ucn_00_032_014_000!,ucn
655,0.049733624,32,15,0,0,ucn_00_032_015_000,l1 w !ucn_00_032_015_000!,ucn
656,0.05173962,32,16,0,0,ucn_00_032_016_000,l1 w !ucn_00_032_016_000!,ucn
657,0.050437976,32,17,0,0,ucn_00_032_017_000,l1 w !ucn_00_032_017_000!,ucn
658,0.051896304,32,18,0,0,ucn_00_032_018_000,l1 w !ucn_00_032_018_000!,ucn
659,0.053239133,32,19,0,0,ucn_00_032_019_000,l1 w !ucn_00_032_019_000!,ucn
662,0.06889846,33,2,0,0,ucn_00_033_002_000,l1 w !ucn_00_033_002_000!,ucn
663,0.053036682,33,3,0,0,ucn_00_033_003_000,l1 w !ucn_00_033_003_000!,ucn
664,0.05000139,33,4,0,0,ucn_00_033_004_000,l1 w !ucn_00_033_004_000!,ucn
665,0.0539034,33,5,0,0,ucn_00_033_005_000,l1 w !ucn_00_033_005_000!,ucn
666,0.047042836,33,6,0,0,ucn_00_033_006_000,l1 w !ucn_00_033_006_000!,ucn
667,0.044554748,33,7,0,0,ucn_00_033_007_000,l1 w !ucn_00_033_007_000!,ucn
668,0.04738482,33,8,0,0,ucn_00_033_008_000,l1 w !ucn_00_033_008_000!,ucn
669,0.04683578,33,9,0,0,ucn_00_033_009_000,l1 w !ucn_00_033_009_000!,ucn
670,0.042974472,33,10,0,0,ucn_00_033_010_000,l1 w !ucn_00_033_010_000!,ucn
671,0.04829028,33,11,0,0,ucn_00_033_011_000,l1 w !ucn_00_033_011_000!,ucn
672,0.051595412,33,12,0,0,ucn_00_033_012_000,l1 w !ucn_00_033_012_000!,ucn
673,0.047912363,33,13,0,0,ucn_00_033_013_000,l1 w !ucn_00_033_013_000!,ucn
674,0.04870284,33,14,0,0,ucn_00_033_014_000,l1 w !ucn_00_033_014_000!,ucn
675,0.05060717,33,15,0,0,ucn_00_033_015_000,l1 w !ucn_00_033_015_000!,ucn
676,0.05188825,33,16,0,0,ucn_00_033_016_000,l1 w !ucn_00_033_016_000!,ucn
677,0.050977647,33,17,0,0,ucn_00_033_017_000,l1 w !ucn_00_033_017_000!,ucn
678,0.052085217,33,18,0,0,ucn_00_033_018_000,l1 w !ucn_00_033_018_000!,ucn
679,0.051700417,33,19,0,0,ucn_00_033_019_000,l1 w !ucn_00_033_019_000!,ucn
683,0.059066724,34,3,0,0,ucn_00_034_003_000,l1 w !ucn_00_034_003_000!,ucn
684,0.052533276,34,4,0,0,ucn_00_034_004_000,l1 w !ucn_00_034_004_000!,ucn
685,0.051713876,34,5,0,0,ucn_00_034_005_000,l1 w !ucn_00_034_005_000!,ucn
686,0.049623605,34,6,0,0,ucn_00_034_006_000,l1 w !ucn_00_034_006_000!,ucn
687,0.052572396,34,7,0,0,ucn_00_034_007_000,l1 w !ucn_00_034_007_000!,ucn
688,0.04912144,34,8,0,0,ucn_00_034_008_000,l1 w !ucn_00_034_008_000!,ucn
689,0.04643911,34,9,0,0,ucn_00_034_009_000,l1 w !ucn_00_034_009_000!,ucn
690,0.046480674,34,10,0,0,ucn_00_034_010_000,l1 w !ucn_00_034_010_000!,ucn
691,0.052322112,34,11,0,0,ucn_00_034_011_000,l1 w !ucn_00_034_011_000!,ucn
692,0.05215674,34,12,0,0,ucn_00_034_012_000,l1 w !ucn_00_034_012_000!,ucn
693,0.048850447,34,13,0,0,ucn_00_034_013_000,l1 w !ucn_00_034_013_000!,ucn
694,0.04953989,34,14,0,0,ucn_00_034_014_000,l1 w !ucn_00_034_014_000!,ucn
695,0.052348055,34,15,0,0,ucn_00_034_015_000,l1 w !ucn_00_034_015_000!,ucn
696,0.053644203,34,16,0,0,ucn_00_034_016_000,l1 w !ucn_00_034_016_000!,ucn
697,0.052661236,34,17,0,0,ucn_00_034_017_000,l1 w !ucn_00_034_017_000!,ucn
698,0.05305346,34,18,0,0,ucn_00_034_018_000,l1 w !ucn_00_034_018_000!,ucn
699,0.05306981,34,19,0,0,ucn_00_034_019_000,l1 w !ucn_00_034_019_000!,ucn
704,0.04993008,35,4,0,0,ucn_00_035_004_000,l1 w !ucn_00_035_004_000!,ucn
705,0.04892211,35,5,0,0,ucn_00_035_005_000,l1 w !ucn_00_035_005_000!,ucn
706,0.04859875,35,6,0,0,ucn_00_035_006_000,l1 w !ucn_00_035_006_000!,ucn
707,0.052803725,35,7,0,0,ucn_00_035_007_000,l1 w !ucn_00_035_007_000!,ucn
708,0.05173035,35,8,0,0,ucn_00_035_008_000,l1 w !ucn_00_035_008_000!,ucn
709,0.048588898,35,9,0,0,ucn_00_035_009_000,l1 w !ucn_00_035_009_000!,ucn
710,0.048237287,35,10,0,0,ucn_00_035_010_000,l1 w !ucn_00_035_010_000!,ucn
711,0.049502123,35,11,0,0,ucn_00_035_011_000,l1 w !ucn_00_035_011_000!,ucn
712,0.051465094,35,12,0,0,ucn_00_035_012_000,l1 w !ucn_00_035_012_000!,ucn
713,0.050445344,35,13,0,0,ucn_00_035_013_000,l1 w !ucn_00_035_013_000!,ucn
714,0.049942143,35,14,0,0,ucn_00_035_014_000,l1 w !ucn_00_035_014_000!,ucn
715,0.05249746,35,15,0,0,ucn_00_035_015_000,l1 w !ucn_00_035_015_000!,ucn
716,0.053643335,35,16,0,0,ucn_00_035_016_000,l1 w !ucn_00_035_016_000!,ucn
717,0.052389864,35,17,0,0,ucn_00_035_017_000,l1 w !ucn_00_035_017_000!,ucn
718,0.05331602,35,18,0,0,ucn_00_035_018_000,l1 w !ucn_00_035_018_000!,ucn
724,0.05151769,36,4,0,0,ucn_00_036_004_000,l1 w !ucn_00_036_004_000!,ucn
725,0.049516227,36,5,0,0,ucn_00_036_005_000,l1 w !ucn_00_036_005_000!,ucn
726,0.056264143,36,6,0,0,ucn_00_036_006_000,l1 w !ucn_00_036_006_000!,ucn
727,0.052010983,36,7,0,0,ucn_00_036_007_000,l1 w !ucn_00_036_007_000!,ucn
728,0.049561437,36,8,0,0,ucn_00_036_008_000,l1 w !ucn_00_036_008_000!,ucn
729,0.049782373,36,9,0,0,ucn_00_036_009_000,l1 w !ucn_00_036_009_000!,ucn
730,0.048275087,36,10,0,0,ucn_00_036_010_000,l1 w !ucn_00_036_010_000!,ucn
731,0.04713678,36,11,0,0,ucn_00_036_011_000,l1 w !ucn_00_036_011_000!,ucn
732,0.049415186,36,12,0,0,ucn_00_036_012_000,l1 w !ucn_00_036_012_000!,ucn
733,0.05340043,36,13,0,0,ucn_00_036_013_000,l1 w !ucn_00_036_013_000!,ucn
734,0.05050435,36,14,0,0,ucn_00_036_014_000,l1 w !ucn_00_036_014_000!,ucn
735,0.052732244,36,15,0,0,ucn_00_036_015_000,l1 w !ucn_00_036_015_000!,ucn
736,0.05416219,36,16,0,0,ucn_00_036_016_000,l1 w !ucn_00_036_016_000!,ucn
737,0.052765153,36,17,0,0,ucn_00_036_017_000,l1 w !ucn_00_036_017_000!,ucn
738,0.05452931,36,18,0,0,ucn_00_036_018_000,l1 w !ucn_00_036_018_000!,ucn
745,0.054694537,37,5,0,0,ucn_00_037_005_000,l1 w !ucn_00_037_005_000!,ucn
746,0.05133719,37,6,0,0,ucn_00_037_006_000,l1 w !ucn_00_037_006_000!,ucn
747,0.04757268,37,7,0,0,ucn_00_037_007_000,l1 w !ucn_00_037_007_000!,ucn
748,0.050790086,37,8,0,0,ucn_00_037_008_000,l1 w !ucn_00_037_008_000!,ucn
749,0.050275806,37,9,0,0,ucn_00_037_009_000,l1 w !ucn_00_037_009_000!,ucn
750,0.050223377,37,10,0,0,ucn_00_037_010_000,l1 w !ucn_00_037_010_000!,ucn
751,0.04871325,37,11,0,0,ucn_00_037_011_000,l1 w !ucn_00_037_011_000!,ucn
752,0.049863365,37,12,0,0,ucn_00_037_012_000,l1 w !ucn_00_037_012_000!,ucn
753,0.0529519,37,13,0,0,ucn_00_037_013_000,l1 w !ucn_00_037_013_000!,ucn
754,0.050479762,37,14,0,0,ucn_00_037_014_000,l1 w !ucn_00_037_014_000!,ucn
755,0.053238053,37,15,0,0,ucn_00_037_015_000,l1 w !ucn_00_037_015_000!,ucn
756,0.054437127,37,16,0,0,ucn_00_037_016_000,l1 w !ucn_00_037_016_000!,ucn
757,0.052939896,37,17,0,0,ucn_00_037_017_000,l1 w !ucn_00_037_017_000!,ucn
765,0.049447566,38,5,0,0,ucn_00_038_005_000,l1 w !ucn_00_038_005_000!,ucn
766,0.0553354,38,6,0,0,ucn_00_038_006_000,l1 w !ucn_00_038_006_000!,ucn
767,0.047632247,38,7,0,0,ucn_00_038_007_000,l1 w !ucn_00_038_007_000!,ucn
768,0.05050052,38,8,0,0,ucn_00_038_008_000,l1 w !ucn_00_038_008_000!,ucn
769,0.05029047,38,9,0,0,ucn_00_038_009_000,l1 w !ucn_00_038_009_000!,ucn
770,0.048354745,38,10,0,0,ucn_00_038_010_000,l1 w !ucn_00_038_010_000!,ucn
771,0.04872269,38,11,0,0,ucn_00_038_011_000,l1 w !ucn_00_038_011_000!,ucn
772,0.04908153,38,12,0,0,ucn_00_038_012_000,l1 w !ucn_00_038_012_000!,ucn
773,0.049655534,38,13,0,0,ucn_00_038_013_000,l1 w !ucn_00_038_013_000!,ucn
774,0.049035054,38,14,0,0,ucn_00_038_014_000,l1 w !ucn_00_038_014_000!,ucn
775,0.056441564,38,15,0,0,ucn_00_038_015_000,l1 w !ucn_00_038_015_000!,ucn
776,0.05595563,38,16,0,0,ucn_00_038_016_000,l1 w !ucn_00_038_016_000!,ucn
785,0.062436227,39,5,0,0,ucn_00_039_005_000,l1 w !ucn_00_039_005_000!,ucn
786,0.06240913,39,6,0,0,ucn_00_039_006_000,l1 w !ucn_00_039_006_000!,ucn
787,0.055380095,39,7,0,0,ucn_00_039_007_000,l1 w !ucn_00_039_007_000!,ucn
788,0.0592131,39,8,0,0,ucn_00_039_008_000,l1 w !ucn_00_039_008_000!,ucn
789,0.0614588,39,9,0,0,ucn_00_039_009_000,l1 w !ucn_00_039_009_000!,ucn
790,0.060386144,39,10,0,0,ucn_00_039_010_000,l1 w !ucn_00_039_010_000!,ucn
791,0.060989372,39,11,0,0,ucn_00_039_011_000,l1 w !ucn_00_039_011_000!,ucn
792,0.062166132,39,12,0,0,ucn_00_039_012_000,l1 w !ucn_00_039_012_000!,ucn
793,0.06534205,39,13,0,0,ucn_00_039_013_000,l1 w !ucn_00_039_013_000!,ucn
794,0.059771374,39,14,0,0,ucn_00_039_014_000,l1 w !ucn_00_039_014_000!,ucn
