obsnme,obsval,iidx,jidx,kper,kidx,obsnme,ins_str,obgnme
hds_00_000_000_000,30.512041091918945,0,0,0,0,hds_00_000_000_000,l1 w !hds_00_000_000_000!,hds
hds_00_000_001_000,30.439937591552734,0,1,0,0,hds_00_000_001_000,l1 w !hds_00_000_001_000!,hds
hds_00_000_002_000,30.279338836669922,0,2,0,0,hds_00_000_002_000,l1 w !hds_00_000_002_000!,hds
hds_00_000_003_000,30.009550094604492,0,3,0,0,hds_00_000_003_000,l1 w !hds_00_000_003_000!,hds
hds_00_000_004_000,29.700403213500977,0,4,0,0,hds_00_000_004_000,l1 w !hds_00_000_004_000!,hds
hds_00_000_005_000,29.360172271728516,0,5,0,0,hds_00_000_005_000,l1 w !hds_00_000_005_000!,hds
hds_00_000_006_000,28.920494079589844,0,6,0,0,hds_00_000_006_000,l1 w !hds_00_000_006_000!,hds
hds_00_000_007_000,28.552474975585938,0,7,0,0,hds_00_000_007_000,l1 w !hds_00_000_007_000!,hds
hds_00_000_008_000,28.12688636779785,0,8,0,0,hds_00_000_008_000,l1 w !hds_00_000_008_000!,hds
hds_00_000_009_000,27.67626190185547,0,9,0,0,hds_00_000_009_000,l1 w !hds_00_000_009_000!,hds
hds_00_000_010_000,27.199520111083984,0,10,0,0,hds_00_000_010_000,l1 w !hds_00_000_010_000!,hds
hds_00_000_011_000,26.730268478393555,0,11,0,0,hds_00_000_011_000,l1 w !hds_00_000_011_000!,hds
hds_00_000_012_000,26.264507293701172,0,12,0,0,hds_00_000_012_000,l1 w !hds_00_000_012_000!,hds
hds_00_000_013_000,25.80726432800293,0,13,0,0,hds_00_000_013_000,l1 w !hds_00_000_013_000!,hds
hds_00_000_014_000,25.420825958251953,0,14,0,0,hds_00_000_014_000,l1 w !hds_00_000_014_000!,hds
hds_00_000_015_000,25.05936622619629,0,15,0,0,hds_00_000_015_000,l1 w !hds_00_000_015_000!,hds
hds_00_000_016_000,25.014867782592773,0,16,0,0,hds_00_000_016_000,l1 w !hds_00_000_016_000!,hds
hds_00_000_017_000,24.98971176147461,0,17,0,0,hds_00_000_017_000,l1 w !hds_00_000_017_000!,hds
hds_00_000_018_000,24.982011795043945,0,18,0,0,hds_00_000_018_000,l1 w !hds_00_000_018_000!,hds
hds_00_000_019_000,24.984384536743164,0,19,0,0,hds_00_000_019_000,l1 w !hds_00_000_019_000!,hds
hds_00_001_000_000,30.535581588745117,1,0,0,0,hds_00_001_000_000,l1 w !hds_00_001_000_000!,hds
hds_00_001_001_000,30.457975387573242,1,1,0,0,hds_00_001_001_000,l1 w !hds_00_001_001_000!,hds
hds_00_001_002_000,30.292457580566406,1,2,0,0,hds_00_001_002_000,l1 w !hds_00_001_002_000!,hds
hds_00_001_003_000,30.005708694458008,1,3,0,0,hds_00_001_003_000,l1 w !hds_00_001_003_000!,hds
hds_00_001_004_000,29.71856117248535,1,4,0,0,hds_00_001_004_000,l1 w !hds_00_001_004_000!,hds
hds_00_001_005_000,29.366958618164062,1,5,0,0,hds_00_001_005_000,l1 w !hds_00_001_005_000!,hds
hds_00_001_006_000,28.927778244018555,1,6,0,0,hds_00_001_006_000,l1 w !hds_00_001_006_000!,hds
hds_00_001_007_000,28.531343460083008,1,7,0,0,hds_00_001_007_000,l1 w !hds_00_001_007_000!,hds
hds_00_001_008_000,28.11385726928711,1,8,0,0,hds_00_001_008_000,l1 w !hds_00_001_008_000!,hds
hds_00_001_009_000,27.61968994140625,1,9,0,0,hds_00_001_009_000,l1 w !hds_00_001_009_000!,hds
hds_00_001_010_000,27.131404876708984,1,10,0,0,hds_00_001_010_000,l1 w !hds_00_001_010_000!,hds
hds_00_001_011_000,26.66911506652832,1,11,0,0,hds_00_001_011_000,l1 w !hds_00_001_011_000!,hds
hds_00_001_012_000,26.204805374145508,1,12,0,0,hds_00_001_012_000,l1 w !hds_00_001_012_000!,hds
hds_00_001_013_000,25.730932235717773,1,13,0,0,hds_00_001_013_000,l1 w !hds_00_001_013_000!,hds
hds_00_001_014_000,25.34033203125,1,14,0,0,hds_00_001_014_000,l1 w !hds_00_001_014_000!,hds
hds_00_001_015_000,24.93222427368164,1,15,0,0,hds_00_001_015_000,l1 w !hds_00_001_015_000!,hds
hds_00_001_016_000,24.93511199951172,1,16,0,0,hds_00_001_016_000,l1 w !hds_00_001_016_000!,hds
hds_00_001_017_000,24.930774688720703,1,17,0,0,hds_00_001_017_000,l1 w !hds_00_001_017_000!,hds
hds_00_001_018_000,24.931133270263672,1,18,0,0,hds_00_001_018_000,l1 w !hds_00_001_018_000!,hds
hds_00_001_019_000,24.93545150756836,1,19,0,0,hds_00_001_019_000,l1 w !hds_00_001_019_000!,hds
hds_00_002_000_000,30.572933197021484,2,0,0,0,hds_00_002_000_000,l1 w !hds_00_002_000_000!,hds
hds_00_002_001_000,30.496498107910156,2,1,0,0,hds_00_002_001_000,l1 w !hds_00_002_001_000!,hds
hds_00_002_002_000,30.318349838256836,2,2,0,0,hds_00_002_002_000,l1 w !hds_00_002_002_000!,hds
hds_00_002_003_000,30.022253036499023,2,3,0,0,hds_00_002_003_000,l1 w !hds_00_002_003_000!,hds
hds_00_002_004_000,29.74112892150879,2,4,0,0,hds_00_002_004_000,l1 w !hds_00_002_004_000!,hds
hds_00_002_005_000,29.37961769104004,2,5,0,0,hds_00_002_005_000,l1 w !hds_00_002_005_000!,hds
hds_00_002_006_000,28.91290855407715,2,6,0,0,hds_00_002_006_000,l1 w !hds_00_002_006_000!,hds
hds_00_002_007_000,28.516103744506836,2,7,0,0,hds_00_002_007_000,l1 w !hds_00_002_007_000!,hds
hds_00_002_008_000,28.05002784729004,2,8,0,0,hds_00_002_008_000,l1 w !hds_00_002_008_000!,hds
hds_00_002_009_000,27.54785919189453,2,9,0,0,hds_00_002_009_000,l1 w !hds_00_002_009_000!,hds
hds_00_002_010_000,27.016647338867188,2,10,0,0,hds_00_002_010_000,l1 w !hds_00_002_010_000!,hds
hds_00_002_011_000,26.54688262939453,2,11,0,0,hds_00_002_011_000,l1 w !hds_00_002_011_000!,hds
hds_00_002_012_000,26.05915069580078,2,12,0,0,hds_00_002_012_000,l1 w !hds_00_002_012_000!,hds
hds_00_002_013_000,25.609296798706055,2,13,0,0,hds_00_002_013_000,l1 w !hds_00_002_013_000!,hds
hds_00_002_014_000,25.217866897583008,2,14,0,0,hds_00_002_014_000,l1 w !hds_00_002_014_000!,hds
hds_00_002_015_000,24.75990104675293,2,15,0,0,hds_00_002_015_000,l1 w !hds_00_002_015_000!,hds
hds_00_002_016_000,24.79184341430664,2,16,0,0,hds_00_002_016_000,l1 w !hds_00_002_016_000!,hds
hds_00_002_017_000,24.8115177154541,2,17,0,0,hds_00_002_017_000,l1 w !hds_00_002_017_000!,hds
hds_00_002_018_000,24.827741622924805,2,18,0,0,hds_00_002_018_000,l1 w !hds_00_002_018_000!,hds
hds_00_002_019_000,24.837488174438477,2,19,0,0,hds_00_002_019_000,l1 w !hds_00_002_019_000!,hds
hds_00_003_000_000,30.650827407836914,3,0,0,0,hds_00_003_000_000,l1 w !hds_00_003_000_000!,hds
hds_00_003_001_000,30.559768676757812,3,1,0,0,hds_00_003_001_000,l1 w !hds_00_003_001_000!,hds
hds_00_003_002_000,30.3663387298584,3,2,0,0,hds_00_003_002_000,l1 w !hds_00_003_002_000!,hds
hds_00_003_003_000,30.070295333862305,3,3,0,0,hds_00_003_003_000,l1 w !hds_00_003_003_000!,hds
hds_00_003_004_000,29.766510009765625,3,4,0,0,hds_00_003_004_000,l1 w !hds_00_003_004_000!,hds
hds_00_003_005_000,29.403278350830078,3,5,0,0,hds_00_003_005_000,l1 w !hds_00_003_005_000!,hds
hds_00_003_006_000,28.904382705688477,3,6,0,0,hds_00_003_006_000,l1 w !hds_00_003_006_000!,hds
hds_00_003_007_000,28.449235916137695,3,7,0,0,hds_00_003_007_000,l1 w !hds_00_003_007_000!,hds
hds_00_003_008_000,27.976943969726562,3,8,0,0,hds_00_003_008_000,l1 w !hds_00_003_008_000!,hds
hds_00_003_009_000,27.3675594329834,3,9,0,0,hds_00_003_009_000,l1 w !hds_00_003_009_000!,hds
hds_00_003_010_000,26.820844650268555,3,10,0,0,hds_00_003_010_000,l1 w !hds_00_003_010_000!,hds
hds_00_003_011_000,26.349199295043945,3,11,0,0,hds_00_003_011_000,l1 w !hds_00_003_011_000!,hds
hds_00_003_012_000,25.882984161376953,3,12,0,0,hds_00_003_012_000,l1 w !hds_00_003_012_000!,hds
hds_00_003_013_000,25.44624137878418,3,13,0,0,hds_00_003_013_000,l1 w !hds_00_003_013_000!,hds
hds_00_003_014_000,25.018367767333984,3,14,0,0,hds_00_003_014_000,l1 w !hds_00_003_014_000!,hds
hds_00_003_015_000,24.53285026550293,3,15,0,0,hds_00_003_015_000,l1 w !hds_00_003_015_000!,hds
hds_00_003_016_000,24.6154842376709,3,16,0,0,hds_00_003_016_000,l1 w !hds_00_003_016_000!,hds
hds_00_003_017_000,24.653608322143555,3,17,0,0,hds_00_003_017_000,l1 w !hds_00_003_017_000!,hds
hds_00_003_018_000,24.68077850341797,3,18,0,0,hds_00_003_018_000,l1 w !hds_00_003_018_000!,hds
hds_00_003_019_000,24.693912506103516,3,19,0,0,hds_00_003_019_000,l1 w !hds_00_003_019_000!,hds
hds_00_004_000_000,30.75752067565918,4,0,0,0,hds_00_004_000_000,l1 w !hds_00_004_000_000!,hds
hds_00_004_001_000,30.64759063720703,4,1,0,0,hds_00_004_001_000,l1 w !hds_00_004_001_000!,hds
hds_00_004_002_000,30.437744140625,4,2,0,0,hds_00_004_002_000,l1 w !hds_00_004_002_000!,hds
hds_00_004_003_000,30.147104263305664,4,3,0,0,hds_00_004_003_000,l1 w !hds_00_004_003_000!,hds
hds_00_004_004_000,29.81928825378418,4,4,0,0,hds_00_004_004_000,l1 w !hds_00_004_004_000!,hds
hds_00_004_005_000,29.410051345825195,4,5,0,0,hds_00_004_005_000,l1 w !hds_00_004_005_000!,hds
hds_00_004_006_000,28.895395278930664,4,6,0,0,hds_00_004_006_000,l1 w !hds_00_004_006_000!,hds
hds_00_004_007_000,28.413171768188477,4,7,0,0,hds_00_004_007_000,l1 w !hds_00_004_007_000!,hds
hds_00_004_008_000,27.77747344970703,4,8,0,0,hds_00_004_008_000,l1 w !hds_00_004_008_000!,hds
hds_00_004_009_000,27.157875061035156,4,9,0,0,hds_00_004_009_000,l1 w !hds_00_004_009_000!,hds
hds_00_004_010_000,26.623794555664062,4,10,0,0,hds_00_004_010_000,l1 w !hds_00_004_010_000!,hds
hds_00_004_011_000,26.155000686645508,4,11,0,0,hds_00_004_011_000,l1 w !hds_00_004_011_000!,hds
hds_00_004_012_000,25.677148818969727,4,12,0,0,hds_00_004_012_000,l1 w !hds_00_004_012_000!,hds
hds_00_004_013_000,25.23000717163086,4,13,0,0,hds_00_004_013_000,l1 w !hds_00_004_013_000!,hds
hds_00_004_014_000,24.803712844848633,4,14,0,0,hds_00_004_014_000,l1 w !hds_00_004_014_000!,hds
hds_00_004_015_000,24.299720764160156,4,15,0,0,hds_00_004_015_000,l1 w !hds_00_004_015_000!,hds
hds_00_004_016_000,24.3708438873291,4,16,0,0,hds_00_004_016_000,l1 w !hds_00_004_016_000!,hds
hds_00_004_017_000,24.452022552490234,4,17,0,0,hds_00_004_017_000,l1 w !hds_00_004_017_000!,hds
hds_00_004_018_000,24.48977279663086,4,18,0,0,hds_00_004_018_000,l1 w !hds_00_004_018_000!,hds
hds_00_004_019_000,24.512916564941406,4,19,0,0,hds_00_004_019_000,l1 w !hds_00_004_019_000!,hds
hds_00_005_000_000,30.861282348632812,5,0,0,0,hds_00_005_000_000,l1 w !hds_00_005_000_000!,hds
hds_00_005_001_000,30.776662826538086,5,1,0,0,hds_00_005_001_000,l1 w !hds_00_005_001_000!,hds
hds_00_005_002_000,30.558053970336914,5,2,0,0,hds_00_005_002_000,l1 w !hds_00_005_002_000!,hds
hds_00_005_003_000,30.257057189941406,5,3,0,0,hds_00_005_003_000,l1 w !hds_00_005_003_000!,hds
hds_00_005_004_000,29.882102966308594,5,4,0,0,hds_00_005_004_000,l1 w !hds_00_005_004_000!,hds
hds_00_005_005_000,29.41929817199707,5,5,0,0,hds_00_005_005_000,l1 w !hds_00_005_005_000!,hds
hds_00_005_006_000,28.876232147216797,5,6,0,0,hds_00_005_006_000,l1 w !hds_00_005_006_000!,hds
hds_00_005_007_000,28.234163284301758,5,7,0,0,hds_00_005_007_000,l1 w !hds_00_005_007_000!,hds
hds_00_005_008_000,27.640104293823242,5,8,0,0,hds_00_005_008_000,l1 w !hds_00_005_008_000!,hds
hds_00_005_009_000,26.95572280883789,5,9,0,0,hds_00_005_009_000,l1 w !hds_00_005_009_000!,hds
hds_00_005_010_000,26.360349655151367,5,10,0,0,hds_00_005_010_000,l1 w !hds_00_005_010_000!,hds
hds_00_005_011_000,25.891918182373047,5,11,0,0,hds_00_005_011_000,l1 w !hds_00_005_011_000!,hds
hds_00_005_012_000,25.416706085205078,5,12,0,0,hds_00_005_012_000,l1 w !hds_00_005_012_000!,hds
hds_00_005_013_000,24.983854293823242,5,13,0,0,hds_00_005_013_000,l1 w !hds_00_005_013_000!,hds
hds_00_005_014_000,24.546031951904297,5,14,0,0,hds_00_005_014_000,l1 w !hds_00_005_014_000!,hds
hds_00_005_015_000,24.034963607788086,5,15,0,0,hds_00_005_015_000,l1 w !hds_00_005_015_000!,hds
hds_00_005_016_000,24.121997833251953,5,16,0,0,hds_00_005_016_000,l1 w !hds_00_005_016_000!,hds
hds_00_005_017_000,24.20720863342285,5,17,0,0,hds_00_005_017_000,l1 w !hds_00_005_017_000!,hds
hds_00_005_018_000,24.283456802368164,5,18,0,0,hds_00_005_018_000,l1 w !hds_00_005_018_000!,hds
hds_00_005_019_000,24.30762481689453,5,19,0,0,hds_00_005_019_000,l1 w !hds_00_005_019_000!,hds
hds_00_006_000_000,30.972980499267578,6,0,0,0,hds_00_006_000_000,l1 w !hds_00_006_000_000!,hds
hds_00_006_001_000,30.88927459716797,6,1,0,0,hds_00_006_001_000,l1 w !hds_00_006_001_000!,hds
hds_00_006_002_000,30.71090316772461,6,2,0,0,hds_00_006_002_000,l1 w !hds_00_006_002_000!,hds
hds_00_006_003_000,30.390439987182617,6,3,0,0,hds_00_006_003_000,l1 w !hds_00_006_003_000!,hds
hds_00_006_004_000,29.973041534423828,6,4,0,0,hds_00_006_004_000,l1 w !hds_00_006_004_000!,hds
hds_00_006_005_000,29.40121841430664,6,5,0,0,hds_00_006_005_000,l1 w !hds_00_006_005_000!,hds
hds_00_006_006_000,28.829030990600586,6,6,0,0,hds_00_006_006_000,l1 w !hds_00_006_006_000!,hds
hds_00_006_007_000,28.04303741455078,6,7,0,0,hds_00_006_007_000,l1 w !hds_00_006_007_000!,hds
hds_00_006_008_000,27.34983253479004,6,8,0,0,hds_00_006_008_000,l1 w !hds_00_006_008_000!,hds
hds_00_006_009_000,26.62923240661621,6,9,0,0,hds_00_006_009_000,l1 w !hds_00_006_009_000!,hds
hds_00_006_010_000,26.058902740478516,6,10,0,0,hds_00_006_010_000,l1 w !hds_00_006_010_000!,hds
hds_00_006_011_000,25.562435150146484,6,11,0,0,hds_00_006_011_000,l1 w !hds_00_006_011_000!,hds
hds_00_006_012_000,25.09780502319336,6,12,0,0,hds_00_006_012_000,l1 w !hds_00_006_012_000!,hds
hds_00_006_013_000,24.66229820251465,6,13,0,0,hds_00_006_013_000,l1 w !hds_00_006_013_000!,hds
hds_00_006_014_000,24.184267044067383,6,14,0,0,hds_00_006_014_000,l1 w !hds_00_006_014_000!,hds
hds_00_006_015_000,23.7128963470459,6,15,0,0,hds_00_006_015_000,l1 w !hds_00_006_015_000!,hds
hds_00_006_016_000,23.836044311523438,6,16,0,0,hds_00_006_016_000,l1 w !hds_00_006_016_000!,hds
hds_00_006_017_000,23.951370239257812,6,17,0,0,hds_00_006_017_000,l1 w !hds_00_006_017_000!,hds
hds_00_006_018_000,24.033157348632812,6,18,0,0,hds_00_006_018_000,l1 w !hds_00_006_018_000!,hds
hds_00_006_019_000,24.072519302368164,6,19,0,0,hds_00_006_019_000,l1 w !hds_00_006_019_000!,hds
hds_00_007_000_000,31.141435623168945,7,0,0,0,hds_00_007_000_000,l1 w !hds_00_007_000_000!,hds
hds_00_007_001_000,31.047061920166016,7,1,0,0,hds_00_007_001_000,l1 w !hds_00_007_001_000!,hds
hds_00_007_002_000,30.88030242919922,7,2,0,0,hds_00_007_002_000,l1 w !hds_00_007_002_000!,hds
hds_00_007_003_000,30.592710494995117,7,3,0,0,hds_00_007_003_000,l1 w !hds_00_007_003_000!,hds
hds_00_007_004_000,30.05808448791504,7,4,0,0,hds_00_007_004_000,l1 w !hds_00_007_004_000!,hds
hds_00_007_005_000,29.421091079711914,7,5,0,0,hds_00_007_005_000,l1 w !hds_00_007_005_000!,hds
hds_00_007_006_000,28.7436466217041,7,6,0,0,hds_00_007_006_000,l1 w !hds_00_007_006_000!,hds
hds_00_007_007_000,27.755067825317383,7,7,0,0,hds_00_007_007_000,l1 w !hds_00_007_007_000!,hds
hds_00_007_008_000,26.914968490600586,7,8,0,0,hds_00_007_008_000,l1 w !hds_00_007_008_000!,hds
hds_00_007_009_000,26.22467041015625,7,9,0,0,hds_00_007_009_000,l1 w !hds_00_007_009_000!,hds
hds_00_007_010_000,25.670583724975586,7,10,0,0,hds_00_007_010_000,l1 w !hds_00_007_010_000!,hds
hds_00_007_011_000,25.167858123779297,7,11,0,0,hds_00_007_011_000,l1 w !hds_00_007_011_000!,hds
hds_00_007_012_000,24.72052001953125,7,12,0,0,hds_00_007_012_000,l1 w !hds_00_007_012_000!,hds
hds_00_007_013_000,24.24542236328125,7,13,0,0,hds_00_007_013_000,l1 w !hds_00_007_013_000!,hds
hds_00_007_014_000,23.737016677856445,7,14,0,0,hds_00_007_014_000,l1 w !hds_00_007_014_000!,hds
hds_00_007_015_000,23.260475158691406,7,15,0,0,hds_00_007_015_000,l1 w !hds_00_007_015_000!,hds
hds_00_007_016_000,23.448226928710938,7,16,0,0,hds_00_007_016_000,l1 w !hds_00_007_016_000!,hds
hds_00_007_017_000,23.653146743774414,7,17,0,0,hds_00_007_017_000,l1 w !hds_00_007_017_000!,hds
hds_00_007_018_000,23.7712345123291,7,18,0,0,hds_00_007_018_000,l1 w !hds_00_007_018_000!,hds
hds_00_007_019_000,23.836708068847656,7,19,0,0,hds_00_007_019_000,l1 w !hds_00_007_019_000!,hds
hds_00_008_000_000,31.294851303100586,8,0,0,0,hds_00_008_000_000,l1 w !hds_00_008_000_000!,hds
hds_00_008_001_000,31.230667114257812,8,1,0,0,hds_00_008_001_000,l1 w !hds_00_008_001_000!,hds
hds_00_008_002_000,31.121335983276367,8,2,0,0,hds_00_008_002_000,l1 w !hds_00_008_002_000!,hds
hds_00_008_003_000,31.029104232788086,8,3,0,0,hds_00_008_003_000,l1 w !hds_00_008_003_000!,hds
hds_00_008_007_000,26.94182586669922,8,7,0,0,hds_00_008_007_000,l1 w !hds_00_008_007_000!,hds
hds_00_008_008_000,26.207658767700195,8,8,0,0,hds_00_008_008_000,l1 w !hds_00_008_008_000!,hds
hds_00_008_009_000,25.734928131103516,8,9,0,0,hds_00_008_009_000,l1 w !hds_00_008_009_000!,hds
hds_00_008_010_000,25.257160186767578,8,10,0,0,hds_00_008_010_000,l1 w !hds_00_008_010_000!,hds
hds_00_008_011_000,24.75104522705078,8,11,0,0,hds_00_008_011_000,l1 w !hds_00_008_011_000!,hds
hds_00_008_012_000,24.279680252075195,8,12,0,0,hds_00_008_012_000,l1 w !hds_00_008_012_000!,hds
hds_00_008_013_000,23.825166702270508,8,13,0,0,hds_00_008_013_000,l1 w !hds_00_008_013_000!,hds
hds_00_008_014_000,23.246278762817383,8,14,0,0,hds_00_008_014_000,l1 w !hds_00_008_014_000!,hds
hds_00_008_015_000,22.214475631713867,8,15,0,0,hds_00_008_015_000,l1 w !hds_00_008_015_000!,hds
hds_00_008_016_000,23.008758544921875,8,16,0,0,hds_00_008_016_000,l1 w !hds_00_008_016_000!,hds
hds_00_008_017_000,23.345529556274414,8,17,0,0,hds_00_008_017_000,l1 w !hds_00_008_017_000!,hds
hds_00_008_018_000,23.52427101135254,8,18,0,0,hds_00_008_018_000,l1 w !hds_00_008_018_000!,hds
hds_00_008_019_000,23.596155166625977,8,19,0,0,hds_00_008_019_000,l1 w !hds_00_008_019_000!,hds
