obsnme,obsval,iidx,jidx,kper,kidx,obsnme,ins_str,obgnme
hds_00_009_000_000,31.44804573059082,9,0,0,0,hds_00_009_000_000,l1 w !hds_00_009_000_000!,hds
hds_00_009_001_000,31.396732330322266,9,1,0,0,hds_00_009_001_000,l1 w !hds_00_009_001_000!,hds
hds_00_009_002_000,31.34701156616211,9,2,0,0,hds_00_009_002_000,l1 w !hds_00_009_002_000!,hds
hds_00_009_003_000,31.285825729370117,9,3,0,0,hds_00_009_003_000,l1 w !hds_00_009_003_000!,hds
hds_00_009_008_000,25.55533790588379,9,8,0,0,hds_00_009_008_000,l1 w !hds_00_009_008_000!,hds
hds_00_009_009_000,25.261613845825195,9,9,0,0,hds_00_009_009_000,l1 w !hds_00_009_009_000!,hds
hds_00_009_010_000,24.820096969604492,9,10,0,0,hds_00_009_010_000,l1 w !hds_00_009_010_000!,hds
hds_00_009_011_000,24.320049285888672,9,11,0,0,hds_00_009_011_000,l1 w !hds_00_009_011_000!,hds
hds_00_009_012_000,23.756620407104492,9,12,0,0,hds_00_009_012_000,l1 w !hds_00_009_012_000!,hds
hds_00_009_013_000,23.441137313842773,9,13,0,0,hds_00_009_013_000,l1 w !hds_00_009_013_000!,hds
hds_00_009_014_000,23.094507217407227,9,14,0,0,hds_00_009_014_000,l1 w !hds_00_009_014_000!,hds
hds_00_009_015_000,22.713178634643555,9,15,0,0,hds_00_009_015_000,l1 w !hds_00_009_015_000!,hds
hds_00_009_016_000,22.944917678833008,9,16,0,0,hds_00_009_016_000,l1 w !hds_00_009_016_000!,hds
hds_00_009_017_000,23.16983413696289,9,17,0,0,hds_00_009_017_000,l1 w !hds_00_009_017_000!,hds
hds_00_009_018_000,23.323211669921875,9,18,0,0,hds_00_009_018_000,l1 w !hds_00_009_018_000!,hds
hds_00_009_019_000,23.39289093017578,9,19,0,0,hds_00_009_019_000,l1 w !hds_00_009_019_000!,hds
hds_00_010_000_000,31.552640914916992,10,0,0,0,hds_00_010_000_000,l1 w !hds_00_010_000_000!,hds
hds_00_010_001_000,31.52583885192871,10,1,0,0,hds_00_010_001_000,l1 w !hds_00_010_001_000!,hds
hds_00_010_002_000,31.490793228149414,10,2,0,0,hds_00_010_002_000,l1 w !hds_00_010_002_000!,hds
hds_00_010_003_000,31.466171264648438,10,3,0,0,hds_00_010_003_000,l1 w !hds_00_010_003_000!,hds
hds_00_010_008_000,25.065710067749023,10,8,0,0,hds_00_010_008_000,l1 w !hds_00_010_008_000!,hds
hds_00_010_009_000,24.8384952545166,10,9,0,0,hds_00_010_009_000,l1 w !hds_00_010_009_000!,hds
hds_00_010_010_000,24.452770233154297,10,10,0,0,hds_00_010_010_000,l1 w !hds_00_010_010_000!,hds
hds_00_010_011_000,23.856813430786133,10,11,0,0,hds_00_010_011_000,l1 w !hds_00_010_011_000!,hds
hds_00_010_012_000,22.783039093017578,10,12,0,0,hds_00_010_012_000,l1 w !hds_00_010_012_000!,hds
hds_00_010_013_000,23.05971336364746,10,13,0,0,hds_00_010_013_000,l1 w !hds_00_010_013_000!,hds
hds_00_010_014_000,22.90964698791504,10,14,0,0,hds_00_010_014_000,l1 w !hds_00_010_014_000!,hds
hds_00_010_015_000,22.646574020385742,10,15,0,0,hds_00_010_015_000,l1 w !hds_00_010_015_000!,hds
hds_00_010_016_000,22.831729888916016,10,16,0,0,hds_00_010_016_000,l1 w !hds_00_010_016_000!,hds
hds_00_010_017_000,23.00811767578125,10,17,0,0,hds_00_010_017_000,l1 w !hds_00_010_017_000!,hds
hds_00_010_018_000,23.13298797607422,10,18,0,0,hds_00_010_018_000,l1 w !hds_00_010_018_000!,hds
hds_00_010_019_000,23.200815200805664,10,19,0,0,hds_00_010_019_000,l1 w !hds_00_010_019_000!,hds
hds_00_011_000_000,31.597625732421875,11,0,0,0,hds_00_011_000_000,l1 w !hds_00_011_000_000!,hds
hds_00_011_001_000,31.59113121032715,11,1,0,0,hds_00_011_001_000,l1 w !hds_00_011_001_000!,hds
hds_00_011_002_000,31.57535171508789,11,2,0,0,hds_00_011_002_000,l1 w !hds_00_011_002_000!,hds
hds_00_011_003_000,31.558582305908203,11,3,0,0,hds_00_011_003_000,l1 w !hds_00_011_003_000!,hds
hds_00_011_008_000,24.68067741394043,11,8,0,0,hds_00_011_008_000,l1 w !hds_00_011_008_000!,hds
hds_00_011_009_000,24.510162353515625,11,9,0,0,hds_00_011_009_000,l1 w !hds_00_011_009_000!,hds
hds_00_011_010_000,24.178939819335938,11,10,0,0,hds_00_011_010_000,l1 w !hds_00_011_010_000!,hds
hds_00_011_011_000,23.74187660217285,11,11,0,0,hds_00_011_011_000,l1 w !hds_00_011_011_000!,hds
hds_00_011_012_000,23.208335876464844,11,12,0,0,hds_00_011_012_000,l1 w !hds_00_011_012_000!,hds
hds_00_011_013_000,22.998584747314453,11,13,0,0,hds_00_011_013_000,l1 w !hds_00_011_013_000!,hds
hds_00_011_014_000,22.770675659179688,11,14,0,0,hds_00_011_014_000,l1 w !hds_00_011_014_000!,hds
hds_00_011_015_000,22.458667755126953,11,15,0,0,hds_00_011_015_000,l1 w !hds_00_011_015_000!,hds
hds_00_011_016_000,22.679059982299805,11,16,0,0,hds_00_011_016_000,l1 w !hds_00_011_016_000!,hds
hds_00_011_017_000,22.82756233215332,11,17,0,0,hds_00_011_017_000,l1 w !hds_00_011_017_000!,hds
hds_00_011_018_000,22.945798873901367,11,18,0,0,hds_00_011_018_000,l1 w !hds_00_011_018_000!,hds
hds_00_011_019_000,22.999582290649414,11,19,0,0,hds_00_011_019_000,l1 w !hds_00_011_019_000!,hds
hds_00_012_000_000,31.60521125793457,12,0,0,0,hds_00_012_000_000,l1 w !hds_00_012_000_000!,hds
hds_00_012_001_000,31.60120391845703,12,1,0,0,hds_00_012_001_000,l1 w !hds_00_012_001_000!,hds
hds_00_012_002_000,31.59126091003418,12,2,0,0,hds_00_012_002_000,l1 w !hds_00_012_002_000!,hds
hds_00_012_003_000,31.575407028198242,12,3,0,0,hds_00_012_003_000,l1 w !hds_00_012_003_000!,hds
hds_00_012_008_000,24.410919189453125,12,8,0,0,hds_00_012_008_000,l1 w !hds_00_012_008_000!,hds
hds_00_012_009_000,24.27264976501465,12,9,0,0,hds_00_012_009_000,l1 w !hds_00_012_009_000!,hds
hds_00_012_010_000,23.97098731994629,12,10,0,0,hds_00_012_010_000,l1 w !hds_00_012_010_000!,hds
hds_00_012_011_000,23.611902236938477,12,11,0,0,hds_00_012_011_000,l1 w !hds_00_012_011_000!,hds
hds_00_012_012_000,23.241207122802734,12,12,0,0,hds_00_012_012_000,l1 w !hds_00_012_012_000!,hds
hds_00_012_013_000,22.924854278564453,12,13,0,0,hds_00_012_013_000,l1 w !hds_00_012_013_000!,hds
hds_00_012_014_000,22.621742248535156,12,14,0,0,hds_00_012_014_000,l1 w !hds_00_012_014_000!,hds
hds_00_012_015_000,22.26761817932129,12,15,0,0,hds_00_012_015_000,l1 w !hds_00_012_015_000!,hds
hds_00_012_016_000,22.489566802978516,12,16,0,0,hds_00_012_016_000,l1 w !hds_00_012_016_000!,hds
hds_00_012_017_000,22.639219284057617,12,17,0,0,hds_00_012_017_000,l1 w !hds_00_012_017_000!,hds
hds_00_012_018_000,22.748960494995117,12,18,0,0,hds_00_012_018_000,l1 w !hds_00_012_018_000!,hds
hds_00_012_019_000,22.803634643554688,12,19,0,0,hds_00_012_019_000,l1 w !hds_00_012_019_000!,hds
hds_00_013_000_000,31.563749313354492,13,0,0,0,hds_00_013_000_000,l1 w !hds_00_013_000_000!,hds
hds_00_013_001_000,31.56231117248535,13,1,0,0,hds_00_013_001_000,l1 w !hds_00_013_001_000!,hds
hds_00_013_002_000,31.546436309814453,13,2,0,0,hds_00_013_002_000,l1 w !hds_00_013_002_000!,hds
hds_00_013_003_000,31.53053855895996,13,3,0,0,hds_00_013_003_000,l1 w !hds_00_013_003_000!,hds
hds_00_013_008_000,24.21806526184082,13,8,0,0,hds_00_013_008_000,l1 w !hds_00_013_008_000!,hds
hds_00_013_009_000,24.07939910888672,13,9,0,0,hds_00_013_009_000,l1 w !hds_00_013_009_000!,hds
hds_00_013_010_000,23.81850814819336,13,10,0,0,hds_00_013_010_000,l1 w !hds_00_013_010_000!,hds
hds_00_013_011_000,23.50571632385254,13,11,0,0,hds_00_013_011_000,l1 w !hds_00_013_011_000!,hds
hds_00_013_012_000,23.147937774658203,13,12,0,0,hds_00_013_012_000,l1 w !hds_00_013_012_000!,hds
hds_00_013_013_000,22.802932739257812,13,13,0,0,hds_00_013_013_000,l1 w !hds_00_013_013_000!,hds
hds_00_013_014_000,22.46906280517578,13,14,0,0,hds_00_013_014_000,l1 w !hds_00_013_014_000!,hds
hds_00_013_015_000,22.06199073791504,13,15,0,0,hds_00_013_015_000,l1 w !hds_00_013_015_000!,hds
hds_00_013_016_000,22.297849655151367,13,16,0,0,hds_00_013_016_000,l1 w !hds_00_013_016_000!,hds
hds_00_013_017_000,22.448455810546875,13,17,0,0,hds_00_013_017_000,l1 w !hds_00_013_017_000!,hds
hds_00_013_018_000,22.539669036865234,13,18,0,0,hds_00_013_018_000,l1 w !hds_00_013_018_000!,hds
hds_00_013_019_000,22.580123901367188,13,19,0,0,hds_00_013_019_000,l1 w !hds_00_013_019_000!,hds
hds_00_014_000_000,31.4669132232666,14,0,0,0,hds_00_014_000_000,l1 w !hds_00_014_000_000!,hds
hds_00_014_001_000,31.466581344604492,14,1,0,0,hds_00_014_001_000,l1 w !hds_00_014_001_000!,hds
hds_00_014_002_000,31.4506778717041,14,2,0,0,hds_00_014_002_000,l1 w !hds_00_014_002_000!,hds
hds_00_014_003_000,31.441417694091797,14,3,0,0,hds_00_014_003_000,l1 w !hds_00_014_003_000!,hds
hds_00_014_008_000,24.05461311340332,14,8,0,0,hds_00_014_008_000,l1 w !hds_00_014_008_000!,hds
hds_00_014_009_000,23.92898178100586,14,9,0,0,hds_00_014_009_000,l1 w !hds_00_014_009_000!,hds
hds_00_014_010_000,23.664052963256836,14,10,0,0,hds_00_014_010_000,l1 w !hds_00_014_010_000!,hds
hds_00_014_011_000,23.352001190185547,14,11,0,0,hds_00_014_011_000,l1 w !hds_00_014_011_000!,hds
hds_00_014_012_000,23.016502380371094,14,12,0,0,hds_00_014_012_000,l1 w !hds_00_014_012_000!,hds
hds_00_014_013_000,22.65929412841797,14,13,0,0,hds_00_014_013_000,l1 w !hds_00_014_013_000!,hds
hds_00_014_014_000,22.265399932861328,14,14,0,0,hds_00_014_014_000,l1 w !hds_00_014_014_000!,hds
hds_00_014_015_000,21.811012268066406,14,15,0,0,hds_00_014_015_000,l1 w !hds_00_014_015_000!,hds
hds_00_014_016_000,22.08710479736328,14,16,0,0,hds_00_014_016_000,l1 w !hds_00_014_016_000!,hds
hds_00_014_017_000,22.24199104309082,14,17,0,0,hds_00_014_017_000,l1 w !hds_00_014_017_000!,hds
hds_00_014_018_000,22.338117599487305,14,18,0,0,hds_00_014_018_000,l1 w !hds_00_014_018_000!,hds
hds_00_014_019_000,22.3792724609375,14,19,0,0,hds_00_014_019_000,l1 w !hds_00_014_019_000!,hds
hds_00_015_000_000,31.328298568725586,15,0,0,0,hds_00_015_000_000,l1 w !hds_00_015_000_000!,hds
hds_00_015_001_000,31.32438087463379,15,1,0,0,hds_00_015_001_000,l1 w !hds_00_015_001_000!,hds
hds_00_015_002_000,31.309297561645508,15,2,0,0,hds_00_015_002_000,l1 w !hds_00_015_002_000!,hds
hds_00_015_003_000,31.304800033569336,15,3,0,0,hds_00_015_003_000,l1 w !hds_00_015_003_000!,hds
hds_00_015_008_000,23.924367904663086,15,8,0,0,hds_00_015_008_000,l1 w !hds_00_015_008_000!,hds
hds_00_015_009_000,23.782705307006836,15,9,0,0,hds_00_015_009_000,l1 w !hds_00_015_009_000!,hds
hds_00_015_010_000,23.516952514648438,15,10,0,0,hds_00_015_010_000,l1 w !hds_00_015_010_000!,hds
hds_00_015_011_000,23.179306030273438,15,11,0,0,hds_00_015_011_000,l1 w !hds_00_015_011_000!,hds
hds_00_015_012_000,22.832881927490234,15,12,0,0,hds_00_015_012_000,l1 w !hds_00_015_012_000!,hds
hds_00_015_013_000,22.452404022216797,15,13,0,0,hds_00_015_013_000,l1 w !hds_00_015_013_000!,hds
hds_00_015_014_000,22.03898048400879,15,14,0,0,hds_00_015_014_000,l1 w !hds_00_015_014_000!,hds
hds_00_015_015_000,21.560775756835938,15,15,0,0,hds_00_015_015_000,l1 w !hds_00_015_015_000!,hds
hds_00_015_016_000,21.85443115234375,15,16,0,0,hds_00_015_016_000,l1 w !hds_00_015_016_000!,hds
hds_00_015_017_000,22.028947830200195,15,17,0,0,hds_00_015_017_000,l1 w !hds_00_015_017_000!,hds
hds_00_015_018_000,22.135164260864258,15,18,0,0,hds_00_015_018_000,l1 w !hds_00_015_018_000!,hds
hds_00_015_019_000,22.18036651611328,15,19,0,0,hds_00_015_019_000,l1 w !hds_00_015_019_000!,hds
hds_00_016_000_000,31.12852668762207,16,0,0,0,hds_00_016_000_000,l1 w !hds_00_016_000_000!,hds
hds_00_016_001_000,31.115434646606445,16,1,0,0,hds_00_016_001_000,l1 w !hds_00_016_001_000!,hds
hds_00_016_002_000,31.112823486328125,16,2,0,0,hds_00_016_002_000,l1 w !hds_00_016_002_000!,hds
hds_00_016_003_000,31.117454528808594,16,3,0,0,hds_00_016_003_000,l1 w !hds_00_016_003_000!,hds
hds_00_016_008_000,23.820533752441406,16,8,0,0,hds_00_016_008_000,l1 w !hds_00_016_008_000!,hds
hds_00_016_009_000,23.68141746520996,16,9,0,0,hds_00_016_009_000,l1 w !hds_00_016_009_000!,hds
hds_00_016_010_000,23.36927032470703,16,10,0,0,hds_00_016_010_000,l1 w !hds_00_016_010_000!,hds
hds_00_016_011_000,23.00632667541504,16,11,0,0,hds_00_016_011_000,l1 w !hds_00_016_011_000!,hds
hds_00_016_012_000,22.62086296081543,16,12,0,0,hds_00_016_012_000,l1 w !hds_00_016_012_000!,hds
hds_00_016_013_000,22.20444679260254,16,13,0,0,hds_00_016_013_000,l1 w !hds_00_016_013_000!,hds
hds_00_016_014_000,21.77938461303711,16,14,0,0,hds_00_016_014_000,l1 w !hds_00_016_014_000!,hds
hds_00_016_015_000,21.297609329223633,16,15,0,0,hds_00_016_015_000,l1 w !hds_00_016_015_000!,hds
hds_00_016_016_000,21.60533332824707,16,16,0,0,hds_00_016_016_000,l1 w !hds_00_016_016_000!,hds
hds_00_016_017_000,21.813438415527344,16,17,0,0,hds_00_016_017_000,l1 w !hds_00_016_017_000!,hds
hds_00_016_018_000,21.92294692993164,16,18,0,0,hds_00_016_018_000,l1 w !hds_00_016_018_000!,hds
hds_00_016_019_000,21.968475341796875,16,19,0,0,hds_00_016_019_000,l1 w !hds_00_016_019_000!,hds
hds_00_017_000_000,30.90726089477539,17,0,0,0,hds_00_017_000_000,l1 w !hds_00_017_000_000!,hds
hds_00_017_001_000,30.891435623168945,17,1,0,0,hds_00_017_001_000,l1 w !hds_00_017_001_000!,hds
hds_00_017_002_000,30.87175750732422,17,2,0,0,hds_00_017_002_000,l1 w !hds_00_017_002_000!,hds
hds_00_017_003_000,30.87586212158203,17,3,0,0,hds_00_017_003_000,l1 w !hds_00_017_003_000!,hds
hds_00_017_008_000,23.779842376708984,17,8,0,0,hds_00_017_008_000,l1 w !hds_00_017_008_000!,hds
hds_00_017_009_000,23.61103057861328,17,9,0,0,hds_00_017_009_000,l1 w !hds_00_017_009_000!,hds
hds_00_017_010_000,23.276336669921875,17,10,0,0,hds_00_017_010_000,l1 w !hds_00_017_010_000!,hds
hds_00_017_011_000,22.851362228393555,17,11,0,0,hds_00_017_011_000,l1 w !hds_00_017_011_000!,hds
hds_00_017_012_000,22.35708999633789,17,12,0,0,hds_00_017_012_000,l1 w !hds_00_017_012_000!,hds
hds_00_017_013_000,21.883907318115234,17,13,0,0,hds_00_017_013_000,l1 w !hds_00_017_013_000!,hds
hds_00_017_014_000,21.4747314453125,17,14,0,0,hds_00_017_014_000,l1 w !hds_00_017_014_000!,hds
hds_00_017_015_000,21.05010223388672,17,15,0,0,hds_00_017_015_000,l1 w !hds_00_017_015_000!,hds
hds_00_017_016_000,21.34890365600586,17,16,0,0,hds_00_017_016_000,l1 w !hds_00_017_016_000!,hds
hds_00_017_017_000,21.57607650756836,17,17,0,0,hds_00_017_017_000,l1 w !hds_00_017_017_000!,hds
hds_00_017_018_000,21.700666427612305,17,18,0,0,hds_00_017_018_000,l1 w !hds_00_017_018_000!,hds
hds_00_017_019_000,21.76068687438965,17,19,0,0,hds_00_017_019_000,l1 w !hds_00_017_019_000!,hds
hds_00_018_000_000,30.62970733642578,18,0,0,0,hds_00_018_000_000,l1 w !hds_00_018_000_000!,hds
hds_00_018_001_000,30.61564826965332,18,1,0,0,hds_00_018_001_000,l1 w !hds_00_018_001_000!,hds
hds_00_018_002_000,30.591123580932617,18,2,0,0,hds_00_018_002_000,l1 w !hds_00_018_002_000!,hds
hds_00_018_003_000,30.580425262451172,18,3,0,0,hds_00_018_003_000,l1 w !hds_00_018_003_000!,hds
hds_00_018_008_000,23.79926872253418,18,8,0,0,hds_00_018_008_000,l1 w !hds_00_018_008_000!,hds
hds_00_018_009_000,23.604774475097656,18,9,0,0,hds_00_018_009_000,l1 w !hds_00_018_009_000!,hds
hds_00_018_010_000,23.230924606323242,18,10,0,0,hds_00_018_010_000,l1 w !hds_00_018_010_000!,hds
hds_00_018_011_000,22.69691276550293,18,11,0,0,hds_00_018_011_000,l1 w !hds_00_018_011_000!,hds
hds_00_018_012_000,22.0362606048584,18,12,0,0,hds_00_018_012_000,l1 w !hds_00_018_012_000!,hds
hds_00_018_013_000,21.408815383911133,18,13,0,0,hds_00_018_013_000,l1 w !hds_00_018_013_000!,hds
hds_00_018_014_000,21.123451232910156,18,14,0,0,hds_00_018_014_000,l1 w !hds_00_018_014_000!,hds
hds_00_018_015_000,20.78596305847168,18,15,0,0,hds_00_018_015_000,l1 w !hds_00_018_015_000!,hds
hds_00_018_016_000,21.115184783935547,18,16,0,0,hds_00_018_016_000,l1 w !hds_00_018_016_000!,hds
hds_00_018_017_000,21.358366012573242,18,17,0,0,hds_00_018_017_000,l1 w !hds_00_018_017_000!,hds
hds_00_018_018_000,21.492834091186523,18,18,0,0,hds_00_018_018_000,l1 w !hds_00_018_018_000!,hds
hds_00_018_019_000,21.561981201171875,18,19,0,0,hds_00_018_019_000,l1 w !hds_00_018_019_000!,hds
hds_00_019_000_000,30.309860229492188,19,0,0,0,hds_00_019_000_000,l1 w !hds_00_019_000_000!,hds
hds_00_019_001_000,30.28710174560547,19,1,0,0,hds_00_019_001_000,l1 w !hds_00_019_001_000!,hds
hds_00_019_002_000,30.243694305419922,19,2,0,0,hds_00_019_002_000,l1 w !hds_00_019_002_000!,hds
hds_00_019_003_000,30.217239379882812,19,3,0,0,hds_00_019_003_000,l1 w !hds_00_019_003_000!,hds
hds_00_019_008_000,23.89974021911621,19,8,0,0,hds_00_019_008_000,l1 w !hds_00_019_008_000!,hds
hds_00_019_009_000,23.667104721069336,19,9,0,0,hds_00_019_009_000,l1 w !hds_00_019_009_000!,hds
hds_00_019_010_000,23.22784996032715,19,10,0,0,hds_00_019_010_000,l1 w !hds_00_019_010_000!,hds
hds_00_019_011_000,22.586645126342773,19,11,0,0,hds_00_019_011_000,l1 w !hds_00_019_011_000!,hds
hds_00_019_012_000,21.717742919921875,19,12,0,0,hds_00_019_012_000,l1 w !hds_00_019_012_000!,hds
hds_00_019_013_000,20.530550003051758,19,13,0,0,hds_00_019_013_000,l1 w !hds_00_019_013_000!,hds
hds_00_019_014_000,20.75105094909668,19,14,0,0,hds_00_019_014_000,l1 w !hds_00_019_014_000!,hds
hds_00_019_015_000,20.520254135131836,19,15,0,0,hds_00_019_015_000,l1 w !hds_00_019_015_000!,hds
hds_00_019_016_000,20.88312530517578,19,16,0,0,hds_00_019_016_000,l1 w !hds_00_019_016_000!,hds
hds_00_019_017_000,21.145893096923828,19,17,0,0,hds_00_019_017_000,l1 w !hds_00_019_017_000!,hds
hds_00_019_018_000,21.298484802246094,19,18,0,0,hds_00_019_018_000,l1 w !hds_00_019_018_000!,hds
