obsnme,obsval,iidx,jidx,kper,kidx,obsnme,ins_str,obgnme
hds_00_019_019_000,21.35552978515625,19,19,0,0,hds_00_019_019_000,l1 w !hds_00_019_019_000!,hds
hds_00_020_000_000,29.945297241210938,20,0,0,0,hds_00_020_000_000,l1 w !hds_00_020_000_000!,hds
hds_00_020_001_000,29.91789436340332,20,1,0,0,hds_00_020_001_000,l1 w !hds_00_020_001_000!,hds
hds_00_020_002_000,29.865299224853516,20,2,0,0,hds_00_020_002_000,l1 w !hds_00_020_002_000!,hds
hds_00_020_003_000,29.810453414916992,20,3,0,0,hds_00_020_003_000,l1 w !hds_00_020_003_000!,hds
hds_00_020_008_000,24.09903335571289,20,8,0,0,hds_00_020_008_000,l1 w !hds_00_020_008_000!,hds
hds_00_020_009_000,23.794252395629883,20,9,0,0,hds_00_020_009_000,l1 w !hds_00_020_009_000!,hds
hds_00_020_010_000,23.309494018554688,20,10,0,0,hds_00_020_010_000,l1 w !hds_00_020_010_000!,hds
hds_00_020_011_000,22.669654846191406,20,11,0,0,hds_00_020_011_000,l1 w !hds_00_020_011_000!,hds
hds_00_020_012_000,21.831268310546875,20,12,0,0,hds_00_020_012_000,l1 w !hds_00_020_012_000!,hds
hds_00_020_013_000,21.036046981811523,20,13,0,0,hds_00_020_013_000,l1 w !hds_00_020_013_000!,hds
hds_00_020_014_000,20.724971771240234,20,14,0,0,hds_00_020_014_000,l1 w !hds_00_020_014_000!,hds
hds_00_020_015_000,20.315876007080078,20,15,0,0,hds_00_020_015_000,l1 w !hds_00_020_015_000!,hds
hds_00_020_016_000,20.675621032714844,20,16,0,0,hds_00_020_016_000,l1 w !hds_00_020_016_000!,hds
hds_00_020_017_000,20.93282127380371,20,17,0,0,hds_00_020_017_000,l1 w !hds_00_020_017_000!,hds
hds_00_020_018_000,21.09244155883789,20,18,0,0,hds_00_020_018_000,l1 w !hds_00_020_018_000!,hds
hds_00_020_019_000,21.1588077545166,20,19,0,0,hds_00_020_019_000,l1 w !hds_00_020_019_000!,hds
hds_00_021_000_000,29.590091705322266,21,0,0,0,hds_00_021_000_000,l1 w !hds_00_021_000_000!,hds
hds_00_021_001_000,29.515417098999023,21,1,0,0,hds_00_021_001_000,l1 w !hds_00_021_001_000!,hds
hds_00_021_002_000,29.41175651550293,21,2,0,0,hds_00_021_002_000,l1 w !hds_00_021_002_000!,hds
hds_00_021_003_000,29.33389663696289,21,3,0,0,hds_00_021_003_000,l1 w !hds_00_021_003_000!,hds
hds_00_021_006_000,25.29752540588379,21,6,0,0,hds_00_021_006_000,l1 w !hds_00_021_006_000!,hds
hds_00_021_007_000,25.027488708496094,21,7,0,0,hds_00_021_007_000,l1 w !hds_00_021_007_000!,hds
hds_00_021_008_000,24.43474578857422,21,8,0,0,hds_00_021_008_000,l1 w !hds_00_021_008_000!,hds
hds_00_021_009_000,24.01011085510254,21,9,0,0,hds_00_021_009_000,l1 w !hds_00_021_009_000!,hds
hds_00_021_010_000,23.421798706054688,21,10,0,0,hds_00_021_010_000,l1 w !hds_00_021_010_000!,hds
hds_00_021_011_000,22.74483299255371,21,11,0,0,hds_00_021_011_000,l1 w !hds_00_021_011_000!,hds
hds_00_021_012_000,21.922794342041016,21,12,0,0,hds_00_021_012_000,l1 w !hds_00_021_012_000!,hds
hds_00_021_013_000,21.1970272064209,21,13,0,0,hds_00_021_013_000,l1 w !hds_00_021_013_000!,hds
hds_00_021_014_000,20.68930435180664,21,14,0,0,hds_00_021_014_000,l1 w !hds_00_021_014_000!,hds
hds_00_021_015_000,20.126951217651367,21,15,0,0,hds_00_021_015_000,l1 w !hds_00_021_015_000!,hds
hds_00_021_016_000,20.492429733276367,21,16,0,0,hds_00_021_016_000,l1 w !hds_00_021_016_000!,hds
hds_00_021_017_000,20.733787536621094,21,17,0,0,hds_00_021_017_000,l1 w !hds_00_021_017_000!,hds
hds_00_021_018_000,20.88262176513672,21,18,0,0,hds_00_021_018_000,l1 w !hds_00_021_018_000!,hds
hds_00_021_019_000,20.962528228759766,21,19,0,0,hds_00_021_019_000,l1 w !hds_00_021_019_000!,hds
hds_00_022_000_000,29.155982971191406,22,0,0,0,hds_00_022_000_000,l1 w !hds_00_022_000_000!,hds
hds_00_022_001_000,29.084537506103516,22,1,0,0,hds_00_022_001_000,l1 w !hds_00_022_001_000!,hds
hds_00_022_002_000,28.950138092041016,22,2,0,0,hds_00_022_002_000,l1 w !hds_00_022_002_000!,hds
hds_00_022_003_000,28.736093521118164,22,3,0,0,hds_00_022_003_000,l1 w !hds_00_022_003_000!,hds
hds_00_022_004_000,28.26616859436035,22,4,0,0,hds_00_022_004_000,l1 w !hds_00_022_004_000!,hds
hds_00_022_006_000,25.50334358215332,22,6,0,0,hds_00_022_006_000,l1 w !hds_00_022_006_000!,hds
hds_00_022_007_000,25.1810359954834,22,7,0,0,hds_00_022_007_000,l1 w !hds_00_022_007_000!,hds
hds_00_022_008_000,24.631710052490234,22,8,0,0,hds_00_022_008_000,l1 w !hds_00_022_008_000!,hds
hds_00_022_009_000,24.15711784362793,22,9,0,0,hds_00_022_009_000,l1 w !hds_00_022_009_000!,hds
hds_00_022_010_000,23.49919319152832,22,10,0,0,hds_00_022_010_000,l1 w !hds_00_022_010_000!,hds
hds_00_022_011_000,22.809894561767578,22,11,0,0,hds_00_022_011_000,l1 w !hds_00_022_011_000!,hds
hds_00_022_012_000,21.96256446838379,22,12,0,0,hds_00_022_012_000,l1 w !hds_00_022_012_000!,hds
hds_00_022_013_000,21.20851707458496,22,13,0,0,hds_00_022_013_000,l1 w !hds_00_022_013_000!,hds
hds_00_022_014_000,20.610912322998047,22,14,0,0,hds_00_022_014_000,l1 w !hds_00_022_014_000!,hds
hds_00_022_015_000,19.93069839477539,22,15,0,0,hds_00_022_015_000,l1 w !hds_00_022_015_000!,hds
hds_00_022_016_000,20.290735244750977,22,16,0,0,hds_00_022_016_000,l1 w !hds_00_022_016_000!,hds
hds_00_022_017_000,20.5582218170166,22,17,0,0,hds_00_022_017_000,l1 w !hds_00_022_017_000!,hds
hds_00_022_018_000,20.699548721313477,22,18,0,0,hds_00_022_018_000,l1 w !hds_00_022_018_000!,hds
hds_00_022_019_000,20.777437210083008,22,19,0,0,hds_00_022_019_000,l1 w !hds_00_022_019_000!,hds
hds_00_023_000_000,28.79452896118164,23,0,0,0,hds_00_023_000_000,l1 w !hds_00_023_000_000!,hds
hds_00_023_001_000,28.689504623413086,23,1,0,0,hds_00_023_001_000,l1 w !hds_00_023_001_000!,hds
hds_00_023_002_000,28.51848602294922,23,2,0,0,hds_00_023_002_000,l1 w !hds_00_023_002_000!,hds
hds_00_023_003_000,28.246929168701172,23,3,0,0,hds_00_023_003_000,l1 w !hds_00_023_003_000!,hds
hds_00_023_004_000,27.714689254760742,23,4,0,0,hds_00_023_004_000,l1 w !hds_00_023_004_000!,hds
hds_00_023_005_000,26.82594108581543,23,5,0,0,hds_00_023_005_000,l1 w !hds_00_023_005_000!,hds
hds_00_023_006_000,25.956422805786133,23,6,0,0,hds_00_023_006_000,l1 w !hds_00_023_006_000!,hds
hds_00_023_007_000,25.31725311279297,23,7,0,0,hds_00_023_007_000,l1 w !hds_00_023_007_000!,hds
hds_00_023_008_000,24.797237396240234,23,8,0,0,hds_00_023_008_000,l1 w !hds_00_023_008_000!,hds
hds_00_023_009_000,24.216440200805664,23,9,0,0,hds_00_023_009_000,l1 w !hds_00_023_009_000!,hds
hds_00_023_010_000,23.52852439880371,23,10,0,0,hds_00_023_010_000,l1 w !hds_00_023_010_000!,hds
hds_00_023_011_000,22.799793243408203,23,11,0,0,hds_00_023_011_000,l1 w !hds_00_023_011_000!,hds
hds_00_023_012_000,21.967275619506836,23,12,0,0,hds_00_023_012_000,l1 w !hds_00_023_012_000!,hds
hds_00_023_013_000,21.173433303833008,23,13,0,0,hds_00_023_013_000,l1 w !hds_00_023_013_000!,hds
hds_00_023_014_000,20.533472061157227,23,14,0,0,hds_00_023_014_000,l1 w !hds_00_023_014_000!,hds
hds_00_023_015_000,19.71061897277832,23,15,0,0,hds_00_023_015_000,l1 w !hds_00_023_015_000!,hds
hds_00_023_016_000,20.093299865722656,23,16,0,0,hds_00_023_016_000,l1 w !hds_00_023_016_000!,hds
hds_00_023_017_000,20.35582733154297,23,17,0,0,hds_00_023_017_000,l1 w !hds_00_023_017_000!,hds
hds_00_023_018_000,20.52020835876465,23,18,0,0,hds_00_023_018_000,l1 w !hds_00_023_018_000!,hds
hds_00_023_019_000,20.596986770629883,23,19,0,0,hds_00_023_019_000,l1 w !hds_00_023_019_000!,hds
hds_00_024_000_000,28.431550979614258,24,0,0,0,hds_00_024_000_000,l1 w !hds_00_024_000_000!,hds
hds_00_024_001_000,28.3201904296875,24,1,0,0,hds_00_024_001_000,l1 w !hds_00_024_001_000!,hds
hds_00_024_002_000,28.12274932861328,24,2,0,0,hds_00_024_002_000,l1 w !hds_00_024_002_000!,hds
hds_00_024_003_000,27.872236251831055,24,3,0,0,hds_00_024_003_000,l1 w !hds_00_024_003_000!,hds
hds_00_024_004_000,27.323312759399414,24,4,0,0,hds_00_024_004_000,l1 w !hds_00_024_004_000!,hds
hds_00_024_005_000,26.635211944580078,24,5,0,0,hds_00_024_005_000,l1 w !hds_00_024_005_000!,hds
hds_00_024_006_000,26.035707473754883,24,6,0,0,hds_00_024_006_000,l1 w !hds_00_024_006_000!,hds
hds_00_024_007_000,25.44613265991211,24,7,0,0,hds_00_024_007_000,l1 w !hds_00_024_007_000!,hds
hds_00_024_008_000,24.837505340576172,24,8,0,0,hds_00_024_008_000,l1 w !hds_00_024_008_000!,hds
hds_00_024_009_000,24.1466007232666,24,9,0,0,hds_00_024_009_000,l1 w !hds_00_024_009_000!,hds
hds_00_024_010_000,23.50804901123047,24,10,0,0,hds_00_024_010_000,l1 w !hds_00_024_010_000!,hds
hds_00_024_011_000,22.753278732299805,24,11,0,0,hds_00_024_011_000,l1 w !hds_00_024_011_000!,hds
hds_00_024_012_000,21.9013671875,24,12,0,0,hds_00_024_012_000,l1 w !hds_00_024_012_000!,hds
hds_00_024_013_000,21.07921600341797,24,13,0,0,hds_00_024_013_000,l1 w !hds_00_024_013_000!,hds
hds_00_024_014_000,20.400562286376953,24,14,0,0,hds_00_024_014_000,l1 w !hds_00_024_014_000!,hds
hds_00_024_015_000,19.48548126220703,24,15,0,0,hds_00_024_015_000,l1 w !hds_00_024_015_000!,hds
hds_00_024_016_000,19.91608428955078,24,16,0,0,hds_00_024_016_000,l1 w !hds_00_024_016_000!,hds
hds_00_024_017_000,20.168346405029297,24,17,0,0,hds_00_024_017_000,l1 w !hds_00_024_017_000!,hds
hds_00_024_018_000,20.338953018188477,24,18,0,0,hds_00_024_018_000,l1 w !hds_00_024_018_000!,hds
hds_00_024_019_000,20.413524627685547,24,19,0,0,hds_00_024_019_000,l1 w !hds_00_024_019_000!,hds
hds_00_025_000_000,28.08594512939453,25,0,0,0,hds_00_025_000_000,l1 w !hds_00_025_000_000!,hds
hds_00_025_001_000,27.983211517333984,25,1,0,0,hds_00_025_001_000,l1 w !hds_00_025_001_000!,hds
hds_00_025_002_000,27.80530548095703,25,2,0,0,hds_00_025_002_000,l1 w !hds_00_025_002_000!,hds
hds_00_025_003_000,27.44292449951172,25,3,0,0,hds_00_025_003_000,l1 w !hds_00_025_003_000!,hds
hds_00_025_004_000,27.001937866210938,25,4,0,0,hds_00_025_004_000,l1 w !hds_00_025_004_000!,hds
hds_00_025_005_000,26.497745513916016,25,5,0,0,hds_00_025_005_000,l1 w !hds_00_025_005_000!,hds
hds_00_025_006_000,25.992076873779297,25,6,0,0,hds_00_025_006_000,l1 w !hds_00_025_006_000!,hds
hds_00_025_007_000,25.429319381713867,25,7,0,0,hds_00_025_007_000,l1 w !hds_00_025_007_000!,hds
hds_00_025_008_000,24.802885055541992,25,8,0,0,hds_00_025_008_000,l1 w !hds_00_025_008_000!,hds
hds_00_025_009_000,24.032318115234375,25,9,0,0,hds_00_025_009_000,l1 w !hds_00_025_009_000!,hds
hds_00_025_010_000,23.403491973876953,25,10,0,0,hds_00_025_010_000,l1 w !hds_00_025_010_000!,hds
hds_00_025_011_000,22.60066032409668,25,11,0,0,hds_00_025_011_000,l1 w !hds_00_025_011_000!,hds
hds_00_025_012_000,21.770599365234375,25,12,0,0,hds_00_025_012_000,l1 w !hds_00_025_012_000!,hds
hds_00_025_013_000,20.9783935546875,25,13,0,0,hds_00_025_013_000,l1 w !hds_00_025_013_000!,hds
hds_00_025_014_000,20.26517677307129,25,14,0,0,hds_00_025_014_000,l1 w !hds_00_025_014_000!,hds
hds_00_025_015_000,19.26714515686035,25,15,0,0,hds_00_025_015_000,l1 w !hds_00_025_015_000!,hds
hds_00_025_016_000,19.717308044433594,25,16,0,0,hds_00_025_016_000,l1 w !hds_00_025_016_000!,hds
hds_00_025_017_000,19.989877700805664,25,17,0,0,hds_00_025_017_000,l1 w !hds_00_025_017_000!,hds
hds_00_025_018_000,20.171443939208984,25,18,0,0,hds_00_025_018_000,l1 w !hds_00_025_018_000!,hds
hds_00_025_019_000,20.24757957458496,25,19,0,0,hds_00_025_019_000,l1 w !hds_00_025_019_000!,hds
hds_00_026_000_000,27.74679183959961,26,0,0,0,hds_00_026_000_000,l1 w !hds_00_026_000_000!,hds
hds_00_026_001_000,27.642738342285156,26,1,0,0,hds_00_026_001_000,l1 w !hds_00_026_001_000!,hds
hds_00_026_002_000,27.457429885864258,26,2,0,0,hds_00_026_002_000,l1 w !hds_00_026_002_000!,hds
hds_00_026_003_000,27.18160057067871,26,3,0,0,hds_00_026_003_000,l1 w !hds_00_026_003_000!,hds
hds_00_026_004_000,26.772302627563477,26,4,0,0,hds_00_026_004_000,l1 w !hds_00_026_004_000!,hds
hds_00_026_005_000,26.350608825683594,26,5,0,0,hds_00_026_005_000,l1 w !hds_00_026_005_000!,hds
hds_00_026_006_000,25.917713165283203,26,6,0,0,hds_00_026_006_000,l1 w !hds_00_026_006_000!,hds
hds_00_026_007_000,25.380369186401367,26,7,0,0,hds_00_026_007_000,l1 w !hds_00_026_007_000!,hds
hds_00_026_008_000,24.75514793395996,26,8,0,0,hds_00_026_008_000,l1 w !hds_00_026_008_000!,hds
hds_00_026_009_000,24.161298751831055,26,9,0,0,hds_00_026_009_000,l1 w !hds_00_026_009_000!,hds
hds_00_026_010_000,23.255359649658203,26,10,0,0,hds_00_026_010_000,l1 w !hds_00_026_010_000!,hds
hds_00_026_011_000,22.34654998779297,26,11,0,0,hds_00_026_011_000,l1 w !hds_00_026_011_000!,hds
hds_00_026_012_000,21.652708053588867,26,12,0,0,hds_00_026_012_000,l1 w !hds_00_026_012_000!,hds
hds_00_026_013_000,20.875118255615234,26,13,0,0,hds_00_026_013_000,l1 w !hds_00_026_013_000!,hds
hds_00_026_014_000,20.044721603393555,26,14,0,0,hds_00_026_014_000,l1 w !hds_00_026_014_000!,hds
hds_00_026_015_000,18.98834991455078,26,15,0,0,hds_00_026_015_000,l1 w !hds_00_026_015_000!,hds
hds_00_026_016_000,19.516063690185547,26,16,0,0,hds_00_026_016_000,l1 w !hds_00_026_016_000!,hds
hds_00_026_017_000,19.817163467407227,26,17,0,0,hds_00_026_017_000,l1 w !hds_00_026_017_000!,hds
hds_00_026_018_000,19.99625587463379,26,18,0,0,hds_00_026_018_000,l1 w !hds_00_026_018_000!,hds
hds_00_026_019_000,20.08199691772461,26,19,0,0,hds_00_026_019_000,l1 w !hds_00_026_019_000!,hds
hds_00_027_000_000,27.44329071044922,27,0,0,0,hds_00_027_000_000,l1 w !hds_00_027_000_000!,hds
hds_00_027_001_000,27.331729888916016,27,1,0,0,hds_00_027_001_000,l1 w !hds_00_027_001_000!,hds
hds_00_027_002_000,27.15504264831543,27,2,0,0,hds_00_027_002_000,l1 w !hds_00_027_002_000!,hds
hds_00_027_003_000,26.89508056640625,27,3,0,0,hds_00_027_003_000,l1 w !hds_00_027_003_000!,hds
hds_00_027_004_000,26.543413162231445,27,4,0,0,hds_00_027_004_000,l1 w !hds_00_027_004_000!,hds
hds_00_027_005_000,26.209877014160156,27,5,0,0,hds_00_027_005_000,l1 w !hds_00_027_005_000!,hds
hds_00_027_006_000,25.82428550720215,27,6,0,0,hds_00_027_006_000,l1 w !hds_00_027_006_000!,hds
hds_00_027_007_000,25.238304138183594,27,7,0,0,hds_00_027_007_000,l1 w !hds_00_027_007_000!,hds
hds_00_027_008_000,24.579788208007812,27,8,0,0,hds_00_027_008_000,l1 w !hds_00_027_008_000!,hds
hds_00_027_009_000,23.913843154907227,27,9,0,0,hds_00_027_009_000,l1 w !hds_00_027_009_000!,hds
hds_00_027_010_000,23.02076530456543,27,10,0,0,hds_00_027_010_000,l1 w !hds_00_027_010_000!,hds
hds_00_027_011_000,22.184965133666992,27,11,0,0,hds_00_027_011_000,l1 w !hds_00_027_011_000!,hds
hds_00_027_012_000,21.474790573120117,27,12,0,0,hds_00_027_012_000,l1 w !hds_00_027_012_000!,hds
hds_00_027_013_000,20.697538375854492,27,13,0,0,hds_00_027_013_000,l1 w !hds_00_027_013_000!,hds
hds_00_027_014_000,19.822996139526367,27,14,0,0,hds_00_027_014_000,l1 w !hds_00_027_014_000!,hds
hds_00_027_015_000,18.739410400390625,27,15,0,0,hds_00_027_015_000,l1 w !hds_00_027_015_000!,hds
hds_00_027_016_000,19.310461044311523,27,16,0,0,hds_00_027_016_000,l1 w !hds_00_027_016_000!,hds
hds_00_027_017_000,19.645910263061523,27,17,0,0,hds_00_027_017_000,l1 w !hds_00_027_017_000!,hds
hds_00_027_018_000,19.826845169067383,27,18,0,0,hds_00_027_018_000,l1 w !hds_00_027_018_000!,hds
hds_00_027_019_000,19.917631149291992,27,19,0,0,hds_00_027_019_000,l1 w !hds_00_027_019_000!,hds
hds_00_028_000_000,27.150150299072266,28,0,0,0,hds_00_028_000_000,l1 w !hds_00_028_000_000!,hds
hds_00_028_001_000,27.029138565063477,28,1,0,0,hds_00_028_001_000,l1 w !hds_00_028_001_000!,hds
hds_00_028_002_000,26.863706588745117,28,2,0,0,hds_00_028_002_000,l1 w !hds_00_028_002_000!,hds
hds_00_028_003_000,26.617660522460938,28,3,0,0,hds_00_028_003_000,l1 w !hds_00_028_003_000!,hds
hds_00_028_004_000,26.31302261352539,28,4,0,0,hds_00_028_004_000,l1 w !hds_00_028_004_000!,hds
hds_00_028_005_000,25.957672119140625,28,5,0,0,hds_00_028_005_000,l1 w !hds_00_028_005_000!,hds
hds_00_028_006_000,25.756757736206055,28,6,0,0,hds_00_028_006_000,l1 w !hds_00_028_006_000!,hds
hds_00_028_007_000,25.043777465820312,28,7,0,0,hds_00_028_007_000,l1 w !hds_00_028_007_000!,hds
hds_00_028_008_000,24.242115020751953,28,8,0,0,hds_00_028_008_000,l1 w !hds_00_028_008_000!,hds
hds_00_028_009_000,23.643842697143555,28,9,0,0,hds_00_028_009_000,l1 w !hds_00_028_009_000!,hds
hds_00_028_010_000,22.77675437927246,28,10,0,0,hds_00_028_010_000,l1 w !hds_00_028_010_000!,hds
hds_00_028_011_000,21.897872924804688,28,11,0,0,hds_00_028_011_000,l1 w !hds_00_028_011_000!,hds
hds_00_028_012_000,21.233617782592773,28,12,0,0,hds_00_028_012_000,l1 w !hds_00_028_012_000!,hds
hds_00_028_013_000,20.471338272094727,28,13,0,0,hds_00_028_013_000,l1 w !hds_00_028_013_000!,hds
hds_00_028_014_000,19.650680541992188,28,14,0,0,hds_00_028_014_000,l1 w !hds_00_028_014_000!,hds
hds_00_028_015_000,18.425519943237305,28,15,0,0,hds_00_028_015_000,l1 w !hds_00_028_015_000!,hds
hds_00_028_016_000,19.11301612854004,28,16,0,0,hds_00_028_016_000,l1 w !hds_00_028_016_000!,hds
hds_00_028_017_000,19.474641799926758,28,17,0,0,hds_00_028_017_000,l1 w !hds_00_028_017_000!,hds
hds_00_028_018_000,19.66876220703125,28,18,0,0,hds_00_028_018_000,l1 w !hds_00_028_018_000!,hds
hds_00_028_019_000,19.75557518005371,28,19,0,0,hds_00_028_019_000,l1 w !hds_00_028_019_000!,hds
hds_00_029_000_000,26.86684226989746,29,0,0,0,hds_00_029_000_000,l1 w !hds_00_029_000_000!,hds
hds_00_029_001_000,26.759845733642578,29,1,0,0,hds_00_029_001_000,l1 w !hds_00_029_001_000!,hds
