obsnme,obsval,iidx,jidx,kper,kidx,obsnme,ins_str,obgnme
hds_00_029_002_000,26.57016372680664,29,2,0,0,hds_00_029_002_000,l1 w !hds_00_029_002_000!,hds
hds_00_029_003_000,26.329120635986328,29,3,0,0,hds_00_029_003_000,l1 w !hds_00_029_003_000!,hds
hds_00_029_004_000,26.113061904907227,29,4,0,0,hds_00_029_004_000,l1 w !hds_00_029_004_000!,hds
hds_00_029_005_000,25.89250946044922,29,5,0,0,hds_00_029_005_000,l1 w !hds_00_029_005_000!,hds
hds_00_029_006_000,25.519960403442383,29,6,0,0,hds_00_029_006_000,l1 w !hds_00_029_006_000!,hds
hds_00_029_007_000,24.760398864746094,29,7,0,0,hds_00_029_007_000,l1 w !hds_00_029_007_000!,hds
hds_00_029_008_000,23.924009323120117,29,8,0,0,hds_00_029_008_000,l1 w !hds_00_029_008_000!,hds
hds_00_029_009_000,23.19330596923828,29,9,0,0,hds_00_029_009_000,l1 w !hds_00_029_009_000!,hds
hds_00_029_010_000,22.325422286987305,29,10,0,0,hds_00_029_010_000,l1 w !hds_00_029_010_000!,hds
hds_00_029_011_000,21.495681762695312,29,11,0,0,hds_00_029_011_000,l1 w !hds_00_029_011_000!,hds
hds_00_029_012_000,20.866968154907227,29,12,0,0,hds_00_029_012_000,l1 w !hds_00_029_012_000!,hds
hds_00_029_013_000,20.188262939453125,29,13,0,0,hds_00_029_013_000,l1 w !hds_00_029_013_000!,hds
hds_00_029_014_000,19.42411994934082,29,14,0,0,hds_00_029_014_000,l1 w !hds_00_029_014_000!,hds
hds_00_029_015_000,18.16167640686035,29,15,0,0,hds_00_029_015_000,l1 w !hds_00_029_015_000!,hds
hds_00_029_016_000,18.878063201904297,29,16,0,0,hds_00_029_016_000,l1 w !hds_00_029_016_000!,hds
hds_00_029_017_000,19.285293579101562,29,17,0,0,hds_00_029_017_000,l1 w !hds_00_029_017_000!,hds
hds_00_029_018_000,19.476049423217773,29,18,0,0,hds_00_029_018_000,l1 w !hds_00_029_018_000!,hds
hds_00_029_019_000,19.56248664855957,29,19,0,0,hds_00_029_019_000,l1 w !hds_00_029_019_000!,hds
hds_00_030_000_000,26.640535354614258,30,0,0,0,hds_00_030_000_000,l1 w !hds_00_030_000_000!,hds
hds_00_030_001_000,26.518224716186523,30,1,0,0,hds_00_030_001_000,l1 w !hds_00_030_001_000!,hds
hds_00_030_002_000,26.299654006958008,30,2,0,0,hds_00_030_002_000,l1 w !hds_00_030_002_000!,hds
hds_00_030_003_000,26.07021713256836,30,3,0,0,hds_00_030_003_000,l1 w !hds_00_030_003_000!,hds
hds_00_030_004_000,25.77915382385254,30,4,0,0,hds_00_030_004_000,l1 w !hds_00_030_004_000!,hds
hds_00_030_005_000,25.546207427978516,30,5,0,0,hds_00_030_005_000,l1 w !hds_00_030_005_000!,hds
hds_00_030_006_000,25.1262264251709,30,6,0,0,hds_00_030_006_000,l1 w !hds_00_030_006_000!,hds
hds_00_030_007_000,24.25194549560547,30,7,0,0,hds_00_030_007_000,l1 w !hds_00_030_007_000!,hds
hds_00_030_008_000,23.440977096557617,30,8,0,0,hds_00_030_008_000,l1 w !hds_00_030_008_000!,hds
hds_00_030_009_000,22.661775588989258,30,9,0,0,hds_00_030_009_000,l1 w !hds_00_030_009_000!,hds
hds_00_030_010_000,21.77547264099121,30,10,0,0,hds_00_030_010_000,l1 w !hds_00_030_010_000!,hds
hds_00_030_011_000,21.04500961303711,30,11,0,0,hds_00_030_011_000,l1 w !hds_00_030_011_000!,hds
hds_00_030_012_000,20.443822860717773,30,12,0,0,hds_00_030_012_000,l1 w !hds_00_030_012_000!,hds
hds_00_030_013_000,19.849287033081055,30,13,0,0,hds_00_030_013_000,l1 w !hds_00_030_013_000!,hds
hds_00_030_014_000,19.175504684448242,30,14,0,0,hds_00_030_014_000,l1 w !hds_00_030_014_000!,hds
hds_00_030_015_000,17.782413482666016,30,15,0,0,hds_00_030_015_000,l1 w !hds_00_030_015_000!,hds
hds_00_030_016_000,18.585521697998047,30,16,0,0,hds_00_030_016_000,l1 w !hds_00_030_016_000!,hds
hds_00_030_017_000,19.0354061126709,30,17,0,0,hds_00_030_017_000,l1 w !hds_00_030_017_000!,hds
hds_00_030_018_000,19.226764678955078,30,18,0,0,hds_00_030_018_000,l1 w !hds_00_030_018_000!,hds
hds_00_030_019_000,19.291894912719727,30,19,0,0,hds_00_030_019_000,l1 w !hds_00_030_019_000!,hds
hds_00_031_000_000,26.506532669067383,31,0,0,0,hds_00_031_000_000,l1 w !hds_00_031_000_000!,hds
hds_00_031_001_000,26.263221740722656,31,1,0,0,hds_00_031_001_000,l1 w !hds_00_031_001_000!,hds
hds_00_031_002_000,25.991437911987305,31,2,0,0,hds_00_031_002_000,l1 w !hds_00_031_002_000!,hds
hds_00_031_003_000,25.60690689086914,31,3,0,0,hds_00_031_003_000,l1 w !hds_00_031_003_000!,hds
hds_00_031_004_000,25.345226287841797,31,4,0,0,hds_00_031_004_000,l1 w !hds_00_031_004_000!,hds
hds_00_031_005_000,25.034929275512695,31,5,0,0,hds_00_031_005_000,l1 w !hds_00_031_005_000!,hds
hds_00_031_006_000,24.474395751953125,31,6,0,0,hds_00_031_006_000,l1 w !hds_00_031_006_000!,hds
hds_00_031_007_000,23.62946319580078,31,7,0,0,hds_00_031_007_000,l1 w !hds_00_031_007_000!,hds
hds_00_031_008_000,23.05959129333496,31,8,0,0,hds_00_031_008_000,l1 w !hds_00_031_008_000!,hds
hds_00_031_009_000,22.088930130004883,31,9,0,0,hds_00_031_009_000,l1 w !hds_00_031_009_000!,hds
hds_00_031_010_000,21.203149795532227,31,10,0,0,hds_00_031_010_000,l1 w !hds_00_031_010_000!,hds
hds_00_031_011_000,20.39391326904297,31,11,0,0,hds_00_031_011_000,l1 w !hds_00_031_011_000!,hds
hds_00_031_012_000,19.89999771118164,31,12,0,0,hds_00_031_012_000,l1 w !hds_00_031_012_000!,hds
hds_00_031_013_000,19.325069427490234,31,13,0,0,hds_00_031_013_000,l1 w !hds_00_031_013_000!,hds
hds_00_031_014_000,18.627573013305664,31,14,0,0,hds_00_031_014_000,l1 w !hds_00_031_014_000!,hds
hds_00_031_015_000,17.460298538208008,31,15,0,0,hds_00_031_015_000,l1 w !hds_00_031_015_000!,hds
hds_00_031_016_000,18.216524124145508,31,16,0,0,hds_00_031_016_000,l1 w !hds_00_031_016_000!,hds
hds_00_031_017_000,18.67078971862793,31,17,0,0,hds_00_031_017_000,l1 w !hds_00_031_017_000!,hds
hds_00_031_018_000,18.909040451049805,31,18,0,0,hds_00_031_018_000,l1 w !hds_00_031_018_000!,hds
hds_00_031_019_000,18.978721618652344,31,19,0,0,hds_00_031_019_000,l1 w !hds_00_031_019_000!,hds
hds_00_032_001_000,25.98041534423828,32,1,0,0,hds_00_032_001_000,l1 w !hds_00_032_001_000!,hds
hds_00_032_002_000,25.648319244384766,32,2,0,0,hds_00_032_002_000,l1 w !hds_00_032_002_000!,hds
hds_00_032_003_000,25.214069366455078,32,3,0,0,hds_00_032_003_000,l1 w !hds_00_032_003_000!,hds
hds_00_032_004_000,24.85126495361328,32,4,0,0,hds_00_032_004_000,l1 w !hds_00_032_004_000!,hds
hds_00_032_005_000,24.408432006835938,32,5,0,0,hds_00_032_005_000,l1 w !hds_00_032_005_000!,hds
hds_00_032_006_000,23.75605583190918,32,6,0,0,hds_00_032_006_000,l1 w !hds_00_032_006_000!,hds
hds_00_032_007_000,23.303495407104492,32,7,0,0,hds_00_032_007_000,l1 w !hds_00_032_007_000!,hds
hds_00_032_008_000,22.50272560119629,32,8,0,0,hds_00_032_008_000,l1 w !hds_00_032_008_000!,hds
hds_00_032_009_000,21.236371994018555,32,9,0,0,hds_00_032_009_000,l1 w !hds_00_032_009_000!,hds
hds_00_032_010_000,20.251636505126953,32,10,0,0,hds_00_032_010_000,l1 w !hds_00_032_010_000!,hds
hds_00_032_011_000,19.00287437438965,32,11,0,0,hds_00_032_011_000,l1 w !hds_00_032_011_000!,hds
hds_00_032_012_000,18.914060592651367,32,12,0,0,hds_00_032_012_000,l1 w !hds_00_032_012_000!,hds
hds_00_032_013_000,18.520410537719727,32,13,0,0,hds_00_032_013_000,l1 w !hds_00_032_013_000!,hds
hds_00_032_014_000,17.985050201416016,32,14,0,0,hds_00_032_014_000,l1 w !hds_00_032_014_000!,hds
hds_00_032_015_000,17.26105308532715,32,15,0,0,hds_00_032_015_000,l1 w !hds_00_032_015_000!,hds
hds_00_032_016_000,17.855459213256836,32,16,0,0,hds_00_032_016_000,l1 w !hds_00_032_016_000!,hds
hds_00_032_017_000,18.307422637939453,32,17,0,0,hds_00_032_017_000,l1 w !hds_00_032_017_000!,hds
hds_00_032_018_000,18.566951751708984,32,18,0,0,hds_00_032_018_000,l1 w !hds_00_032_018_000!,hds
hds_00_032_019_000,18.667251586914062,32,19,0,0,hds_00_032_019_000,l1 w !hds_00_032_019_000!,hds
hds_00_033_002_000,25.247655868530273,33,2,0,0,hds_00_033_002_000,l1 w !hds_00_033_002_000!,hds
hds_00_033_003_000,24.756046295166016,33,3,0,0,hds_00_033_003_000,l1 w !hds_00_033_003_000!,hds
hds_00_033_004_000,24.30550765991211,33,4,0,0,hds_00_033_004_000,l1 w !hds_00_033_004_000!,hds
hds_00_033_005_000,23.81505584716797,33,5,0,0,hds_00_033_005_000,l1 w !hds_00_033_005_000!,hds
hds_00_033_006_000,23.188020706176758,33,6,0,0,hds_00_033_006_000,l1 w !hds_00_033_006_000!,hds
hds_00_033_007_000,22.6074275970459,33,7,0,0,hds_00_033_007_000,l1 w !hds_00_033_007_000!,hds
hds_00_033_008_000,21.705171585083008,33,8,0,0,hds_00_033_008_000,l1 w !hds_00_033_008_000!,hds
hds_00_033_009_000,20.72054672241211,33,9,0,0,hds_00_033_009_000,l1 w !hds_00_033_009_000!,hds
hds_00_033_010_000,19.1466064453125,33,10,0,0,hds_00_033_010_000,l1 w !hds_00_033_010_000!,hds
hds_00_033_011_000,15.78666877746582,33,11,0,0,hds_00_033_011_000,l1 w !hds_00_033_011_000!,hds
hds_00_033_012_000,17.61473274230957,33,12,0,0,hds_00_033_012_000,l1 w !hds_00_033_012_000!,hds
hds_00_033_013_000,17.88547706604004,33,13,0,0,hds_00_033_013_000,l1 w !hds_00_033_013_000!,hds
hds_00_033_014_000,17.557941436767578,33,14,0,0,hds_00_033_014_000,l1 w !hds_00_033_014_000!,hds
hds_00_033_015_000,17.014686584472656,33,15,0,0,hds_00_033_015_000,l1 w !hds_00_033_015_000!,hds
hds_00_033_016_000,17.55929183959961,33,16,0,0,hds_00_033_016_000,l1 w !hds_00_033_016_000!,hds
hds_00_033_017_000,18.01691246032715,33,17,0,0,hds_00_033_017_000,l1 w !hds_00_033_017_000!,hds
hds_00_033_018_000,18.27538299560547,33,18,0,0,hds_00_033_018_000,l1 w !hds_00_033_018_000!,hds
hds_00_033_019_000,18.421314239501953,33,19,0,0,hds_00_033_019_000,l1 w !hds_00_033_019_000!,hds
hds_00_034_003_000,24.256080627441406,34,3,0,0,hds_00_034_003_000,l1 w !hds_00_034_003_000!,hds
hds_00_034_004_000,23.582563400268555,34,4,0,0,hds_00_034_004_000,l1 w !hds_00_034_004_000!,hds
hds_00_034_005_000,23.051658630371094,34,5,0,0,hds_00_034_005_000,l1 w !hds_00_034_005_000!,hds
hds_00_034_006_000,22.549219131469727,34,6,0,0,hds_00_034_006_000,l1 w !hds_00_034_006_000!,hds
hds_00_034_007_000,22.032691955566406,34,7,0,0,hds_00_034_007_000,l1 w !hds_00_034_007_000!,hds
hds_00_034_008_000,21.28895378112793,34,8,0,0,hds_00_034_008_000,l1 w !hds_00_034_008_000!,hds
hds_00_034_009_000,20.427330017089844,34,9,0,0,hds_00_034_009_000,l1 w !hds_00_034_009_000!,hds
hds_00_034_010_000,19.202213287353516,34,10,0,0,hds_00_034_010_000,l1 w !hds_00_034_010_000!,hds
hds_00_034_011_000,17.71774673461914,34,11,0,0,hds_00_034_011_000,l1 w !hds_00_034_011_000!,hds
hds_00_034_012_000,17.60694694519043,34,12,0,0,hds_00_034_012_000,l1 w !hds_00_034_012_000!,hds
hds_00_034_013_000,17.48890495300293,34,13,0,0,hds_00_034_013_000,l1 w !hds_00_034_013_000!,hds
hds_00_034_014_000,17.191635131835938,34,14,0,0,hds_00_034_014_000,l1 w !hds_00_034_014_000!,hds
hds_00_034_015_000,16.758424758911133,34,15,0,0,hds_00_034_015_000,l1 w !hds_00_034_015_000!,hds
hds_00_034_016_000,17.283939361572266,34,16,0,0,hds_00_034_016_000,l1 w !hds_00_034_016_000!,hds
hds_00_034_017_000,17.73514175415039,34,17,0,0,hds_00_034_017_000,l1 w !hds_00_034_017_000!,hds
hds_00_034_018_000,18.013212203979492,34,18,0,0,hds_00_034_018_000,l1 w !hds_00_034_018_000!,hds
hds_00_034_019_000,18.26516342163086,34,19,0,0,hds_00_034_019_000,l1 w !hds_00_034_019_000!,hds
hds_00_035_004_000,22.622655868530273,35,4,0,0,hds_00_035_004_000,l1 w !hds_00_035_004_000!,hds
hds_00_035_005_000,22.201757431030273,35,5,0,0,hds_00_035_005_000,l1 w !hds_00_035_005_000!,hds
hds_00_035_006_000,21.74651527404785,35,6,0,0,hds_00_035_006_000,l1 w !hds_00_035_006_000!,hds
hds_00_035_007_000,21.230648040771484,35,7,0,0,hds_00_035_007_000,l1 w !hds_00_035_007_000!,hds
hds_00_035_008_000,20.62631607055664,35,8,0,0,hds_00_035_008_000,l1 w !hds_00_035_008_000!,hds
hds_00_035_009_000,19.857969284057617,35,9,0,0,hds_00_035_009_000,l1 w !hds_00_035_009_000!,hds
hds_00_035_010_000,18.82984161376953,35,10,0,0,hds_00_035_010_000,l1 w !hds_00_035_010_000!,hds
hds_00_035_011_000,17.9748477935791,35,11,0,0,hds_00_035_011_000,l1 w !hds_00_035_011_000!,hds
hds_00_035_012_000,17.499345779418945,35,12,0,0,hds_00_035_012_000,l1 w !hds_00_035_012_000!,hds
hds_00_035_013_000,17.163902282714844,35,13,0,0,hds_00_035_013_000,l1 w !hds_00_035_013_000!,hds
hds_00_035_014_000,16.87407875061035,35,14,0,0,hds_00_035_014_000,l1 w !hds_00_035_014_000!,hds
hds_00_035_015_000,16.482206344604492,35,15,0,0,hds_00_035_015_000,l1 w !hds_00_035_015_000!,hds
hds_00_035_016_000,17.02066993713379,35,16,0,0,hds_00_035_016_000,l1 w !hds_00_035_016_000!,hds
hds_00_035_017_000,17.436086654663086,35,17,0,0,hds_00_035_017_000,l1 w !hds_00_035_017_000!,hds
hds_00_035_018_000,17.668201446533203,35,18,0,0,hds_00_035_018_000,l1 w !hds_00_035_018_000!,hds
hds_00_036_004_000,22.039531707763672,36,4,0,0,hds_00_036_004_000,l1 w !hds_00_036_004_000!,hds
hds_00_036_005_000,21.284658432006836,36,5,0,0,hds_00_036_005_000,l1 w !hds_00_036_005_000!,hds
hds_00_036_006_000,20.759475708007812,36,6,0,0,hds_00_036_006_000,l1 w !hds_00_036_006_000!,hds
hds_00_036_007_000,20.17999267578125,36,7,0,0,hds_00_036_007_000,l1 w !hds_00_036_007_000!,hds
hds_00_036_008_000,19.704086303710938,36,8,0,0,hds_00_036_008_000,l1 w !hds_00_036_008_000!,hds
hds_00_036_009_000,19.10391616821289,36,9,0,0,hds_00_036_009_000,l1 w !hds_00_036_009_000!,hds
hds_00_036_010_000,18.25417137145996,36,10,0,0,hds_00_036_010_000,l1 w !hds_00_036_010_000!,hds
hds_00_036_011_000,17.55276870727539,36,11,0,0,hds_00_036_011_000,l1 w !hds_00_036_011_000!,hds
hds_00_036_012_000,17.113178253173828,36,12,0,0,hds_00_036_012_000,l1 w !hds_00_036_012_000!,hds
hds_00_036_013_000,16.78321075439453,36,13,0,0,hds_00_036_013_000,l1 w !hds_00_036_013_000!,hds
hds_00_036_014_000,16.479114532470703,36,14,0,0,hds_00_036_014_000,l1 w !hds_00_036_014_000!,hds
hds_00_036_015_000,16.207515716552734,36,15,0,0,hds_00_036_015_000,l1 w !hds_00_036_015_000!,hds
hds_00_036_016_000,16.741588592529297,36,16,0,0,hds_00_036_016_000,l1 w !hds_00_036_016_000!,hds
hds_00_036_017_000,17.171550750732422,36,17,0,0,hds_00_036_017_000,l1 w !hds_00_036_017_000!,hds
hds_00_036_018_000,17.478395462036133,36,18,0,0,hds_00_036_018_000,l1 w !hds_00_036_018_000!,hds
hds_00_037_005_000,19.752620697021484,37,5,0,0,hds_00_037_005_000,l1 w !hds_00_037_005_000!,hds
hds_00_037_006_000,19.377382278442383,37,6,0,0,hds_00_037_006_000,l1 w !hds_00_037_006_000!,hds
hds_00_037_007_000,18.98819351196289,37,7,0,0,hds_00_037_007_000,l1 w !hds_00_037_007_000!,hds
hds_00_037_008_000,18.712749481201172,37,8,0,0,hds_00_037_008_000,l1 w !hds_00_037_008_000!,hds
hds_00_037_009_000,18.104732513427734,37,9,0,0,hds_00_037_009_000,l1 w !hds_00_037_009_000!,hds
hds_00_037_010_000,17.26862907409668,37,10,0,0,hds_00_037_010_000,l1 w !hds_00_037_010_000!,hds
hds_00_037_011_000,16.668508529663086,37,11,0,0,hds_00_037_011_000,l1 w !hds_00_037_011_000!,hds
hds_00_037_012_000,16.205097198486328,37,12,0,0,hds_00_037_012_000,l1 w !hds_00_037_012_000!,hds
hds_00_037_013_000,15.97953987121582,37,13,0,0,hds_00_037_013_000,l1 w !hds_00_037_013_000!,hds
hds_00_037_014_000,15.735662460327148,37,14,0,0,hds_00_037_014_000,l1 w !hds_00_037_014_000!,hds
hds_00_037_015_000,15.867401123046875,37,15,0,0,hds_00_037_015_000,l1 w !hds_00_037_015_000!,hds
hds_00_037_016_000,16.425241470336914,37,16,0,0,hds_00_037_016_000,l1 w !hds_00_037_016_000!,hds
hds_00_037_017_000,16.882484436035156,37,17,0,0,hds_00_037_017_000,l1 w !hds_00_037_017_000!,hds
hds_00_038_005_000,18.234201431274414,38,5,0,0,hds_00_038_005_000,l1 w !hds_00_038_005_000!,hds
hds_00_038_006_000,18.088842391967773,38,6,0,0,hds_00_038_006_000,l1 w !hds_00_038_006_000!,hds
hds_00_038_007_000,17.721860885620117,38,7,0,0,hds_00_038_007_000,l1 w !hds_00_038_007_000!,hds
hds_00_038_008_000,17.506479263305664,38,8,0,0,hds_00_038_008_000,l1 w !hds_00_038_008_000!,hds
hds_00_038_009_000,16.69145965576172,38,9,0,0,hds_00_038_009_000,l1 w !hds_00_038_009_000!,hds
hds_00_038_010_000,15.852585792541504,38,10,0,0,hds_00_038_010_000,l1 w !hds_00_038_010_000!,hds
hds_00_038_011_000,15.318587303161621,38,11,0,0,hds_00_038_011_000,l1 w !hds_00_038_011_000!,hds
hds_00_038_012_000,14.779472351074219,38,12,0,0,hds_00_038_012_000,l1 w !hds_00_038_012_000!,hds
hds_00_038_013_000,14.474631309509277,38,13,0,0,hds_00_038_013_000,l1 w !hds_00_038_013_000!,hds
hds_00_038_014_000,14.286799430847168,38,14,0,0,hds_00_038_014_000,l1 w !hds_00_038_014_000!,hds
hds_00_038_015_000,15.49850082397461,38,15,0,0,hds_00_038_015_000,l1 w !hds_00_038_015_000!,hds
hds_00_038_016_000,16.042463302612305,38,16,0,0,hds_00_038_016_000,l1 w !hds_00_038_016_000!,hds
hds_00_039_005_000,16.899999618530273,39,5,0,0,hds_00_039_005_000,l1 w !hds_00_039_005_000!,hds
hds_00_039_006_000,16.399999618530273,39,6,0,0,hds_00_039_006_000,l1 w !hds_00_039_006_000!,hds
hds_00_039_007_000,16.100000381469727,39,7,0,0,hds_00_039_007_000,l1 w !hds_00_039_007_000!,hds
hds_00_039_008_000,15.600000381469727,39,8,0,0,hds_00_039_008_000,l1 w !hds_00_039_008_000!,hds
hds_00_039_009_000,15.100000381469727,39,9,0,0,hds_00_039_009_000,l1 w !hds_00_039_009_000!,hds
hds_00_039_010_000,14.0,39,10,0,0,hds_00_039_010_000,l1 w !hds_00_039_010_000!,hds
hds_00_039_011_000,13.0,39,11,0,0,hds_00_039_011_000,l1 w !hds_00_039_011_000!,hds
hds_00_039_012_000,12.5,39,12,0,0,hds_00_039_012_000,l1 w !hds_00_039_012_000!,hds
hds_00_039_013_000,12.0,39,13,0,0,hds_00_039_013_000,l1 w !hds_00_039_013_000!,hds
hds_00_039_014_000,11.399999618530273,39,14,0,0,hds_00_039_014_000,l1 w !hds_00_039_014_000!,hds
