obsnme,obsnme,obsval,obgnme
flx_constan_19791230,flx_constan_19791230,-902.3406,flx_constan
flx_in-out_19791230,flx_in-out_19791230,-3.3359,flx_in-out
flx_percent_19791230,flx_percent_19791230,-0.06,flx_percent
flx_recharg_19791230,flx_recharg_19791230,6004.8,flx_recharg
flx_storage_19791230,flx_storage_19791230,0.0,flx_storage
flx_stream__19791230,flx_stream__19791230,-3200.675,flx_stream_
flx_total_19791230,flx_total_19791230,-3.3359379999999996,flx_total
flx_wells_19791230,flx_wells_19791230,-1905.12,flx_wells
flx_constan_19891227,flx_constan_19891227,-775.4387,flx_constan
flx_in-out_19891227,flx_in-out_19891227,0.8232,flx_in-out
flx_percent_19891227,flx_percent_19891227,0.02,flx_percent
flx_recharg_19891227,flx_recharg_19891227,3475.0,flx_recharg
flx_storage_19891227,flx_storage_19891227,1656.806,flx_storage
flx_stream__19891227,flx_stream__19891227,-1974.144,flx_stream_
flx_total_19891227,flx_total_19891227,0.8232421999999998,flx_total
flx_wells_19891227,flx_wells_19891227,-2381.4,flx_wells
flx_constan_19991225,flx_constan_19991225,-704.603,flx_constan
flx_in-out_19991225,flx_in-out_19991225,-0.6792,flx_in-out
flx_percent_19991225,flx_percent_19991225,-0.01,flx_percent
flx_recharg_19991225,flx_recharg_19991225,3475.0,flx_recharg
flx_storage_19991225,flx_storage_19991225,1143.01,flx_storage
flx_stream__19991225,flx_stream__19991225,-1532.6870000000001,flx_stream_
flx_total_19991225,flx_total_19991225,-0.6791991999999999,flx_total
flx_wells_19991225,flx_wells_19991225,-2381.4,flx_wells
vol_constan_19791230,vol_constan_19791230,-3293543.0,vol_constan
vol_in-out_19791230,vol_in-out_19791230,-12174.0,vol_in-out
vol_percent_19791230,vol_percent_19791230,-0.06,vol_percent
vol_recharg_19791230,vol_recharg_19791230,21917520.0,vol_recharg
vol_storage_19791230,vol_storage_19791230,0.0,vol_storage
vol_stream__19791230,vol_stream__19791230,-11682462.0,vol_stream_
vol_total_19791230,vol_total_19791230,-12174.0,vol_total
vol_wells_19791230,vol_wells_19791230,-6953688.0,vol_wells
vol_constan_19891227,vol_constan_19891227,-6123894.0,vol_constan
vol_in-out_19891227,vol_in-out_19891227,-9168.0,vol_in-out
vol_percent_19891227,vol_percent_19891227,-0.02,vol_percent
vol_recharg_19891227,vol_recharg_19891227,34601270.0,vol_recharg
vol_storage_19891227,vol_storage_19891227,6047342.0,vol_storage
vol_stream__19891227,vol_stream__19891227,-18888088.0,vol_stream_
vol_total_19891227,vol_total_19891227,-9168.0,vol_total
vol_wells_19891227,vol_wells_19891227,-15645798.0,vol_wells
vol_constan_19991225,vol_constan_19991225,-8695695.0,vol_constan
vol_in-out_19991225,vol_in-out_19991225,-11648.0,vol_in-out
vol_percent_19991225,vol_percent_19991225,-0.02,vol_percent
vol_recharg_19991225,vol_recharg_19991225,47285024.0,vol_recharg
vol_storage_19991225,vol_storage_19991225,10219329.0,vol_storage
vol_stream__19991225,vol_stream__19991225,-24482396.0,vol_stream_
vol_total_19991225,vol_total_19991225,-11648.0,vol_total
vol_wells_19991225,vol_wells_19991225,-24337908.0,vol_wells
