parnme,parnme,x,y,pargp,tpl
hk0000000,hk0000000,125.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000001,hk0000001,375.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000002,hk0000002,625.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000003,hk0000003,875.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000004,hk0000004,1125.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000005,hk0000005,1375.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000006,hk0000006,1625.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000007,hk0000007,1875.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000008,hk0000008,2125.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000009,hk0000009,2375.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000010,hk0000010,2625.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000011,hk0000011,2875.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000012,hk0000012,3125.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000013,hk0000013,3375.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000014,hk0000014,3625.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000015,hk0000015,3875.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000016,hk0000016,4125.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000017,hk0000017,4375.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000018,hk0000018,4625.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0000019,hk0000019,4875.0,9875.0,grhk0,hk0.dat_gr.tpl
hk0001000,hk0001000,125.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001001,hk0001001,375.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001002,hk0001002,625.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001003,hk0001003,875.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001004,hk0001004,1125.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001005,hk0001005,1375.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001006,hk0001006,1625.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001007,hk0001007,1875.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001008,hk0001008,2125.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001009,hk0001009,2375.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001010,hk0001010,2625.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001011,hk0001011,2875.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001012,hk0001012,3125.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001013,hk0001013,3375.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001014,hk0001014,3625.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001015,hk0001015,3875.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001016,hk0001016,4125.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001017,hk0001017,4375.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001018,hk0001018,4625.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0001019,hk0001019,4875.0,9625.0,grhk0,hk0.dat_gr.tpl
hk0002000,hk0002000,125.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002001,hk0002001,375.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002002,hk0002002,625.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002003,hk0002003,875.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002004,hk0002004,1125.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002005,hk0002005,1375.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002006,hk0002006,1625.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002007,hk0002007,1875.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002008,hk0002008,2125.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002009,hk0002009,2375.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002010,hk0002010,2625.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002011,hk0002011,2875.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002012,hk0002012,3125.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002013,hk0002013,3375.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002014,hk0002014,3625.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002015,hk0002015,3875.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002016,hk0002016,4125.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002017,hk0002017,4375.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002018,hk0002018,4625.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0002019,hk0002019,4875.0,9375.0,grhk0,hk0.dat_gr.tpl
hk0003000,hk0003000,125.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003001,hk0003001,375.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003002,hk0003002,625.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003003,hk0003003,875.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003004,hk0003004,1125.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003005,hk0003005,1375.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003006,hk0003006,1625.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003007,hk0003007,1875.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003008,hk0003008,2125.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003009,hk0003009,2375.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003010,hk0003010,2625.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003011,hk0003011,2875.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003012,hk0003012,3125.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003013,hk0003013,3375.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003014,hk0003014,3625.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003015,hk0003015,3875.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003016,hk0003016,4125.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003017,hk0003017,4375.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003018,hk0003018,4625.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0003019,hk0003019,4875.0,9125.0,grhk0,hk0.dat_gr.tpl
hk0004000,hk0004000,125.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004001,hk0004001,375.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004002,hk0004002,625.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004003,hk0004003,875.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004004,hk0004004,1125.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004005,hk0004005,1375.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004006,hk0004006,1625.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004007,hk0004007,1875.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004008,hk0004008,2125.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004009,hk0004009,2375.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004010,hk0004010,2625.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004011,hk0004011,2875.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004012,hk0004012,3125.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004013,hk0004013,3375.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004014,hk0004014,3625.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004015,hk0004015,3875.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004016,hk0004016,4125.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004017,hk0004017,4375.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004018,hk0004018,4625.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0004019,hk0004019,4875.0,8875.0,grhk0,hk0.dat_gr.tpl
hk0005000,hk0005000,125.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005001,hk0005001,375.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005002,hk0005002,625.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005003,hk0005003,875.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005004,hk0005004,1125.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005005,hk0005005,1375.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005006,hk0005006,1625.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005007,hk0005007,1875.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005008,hk0005008,2125.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005009,hk0005009,2375.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005010,hk0005010,2625.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005011,hk0005011,2875.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005012,hk0005012,3125.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005013,hk0005013,3375.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005014,hk0005014,3625.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005015,hk0005015,3875.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005016,hk0005016,4125.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005017,hk0005017,4375.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005018,hk0005018,4625.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0005019,hk0005019,4875.0,8625.0,grhk0,hk0.dat_gr.tpl
hk0006000,hk0006000,125.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006001,hk0006001,375.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006002,hk0006002,625.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006003,hk0006003,875.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006004,hk0006004,1125.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006005,hk0006005,1375.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006006,hk0006006,1625.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006007,hk0006007,1875.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006008,hk0006008,2125.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006009,hk0006009,2375.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006010,hk0006010,2625.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006011,hk0006011,2875.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006012,hk0006012,3125.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006013,hk0006013,3375.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006014,hk0006014,3625.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006015,hk0006015,3875.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006016,hk0006016,4125.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006017,hk0006017,4375.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006018,hk0006018,4625.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0006019,hk0006019,4875.0,8375.0,grhk0,hk0.dat_gr.tpl
hk0007000,hk0007000,125.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007001,hk0007001,375.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007002,hk0007002,625.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007003,hk0007003,875.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007004,hk0007004,1125.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007005,hk0007005,1375.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007006,hk0007006,1625.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007007,hk0007007,1875.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007008,hk0007008,2125.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007009,hk0007009,2375.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007010,hk0007010,2625.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007011,hk0007011,2875.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007012,hk0007012,3125.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007013,hk0007013,3375.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007014,hk0007014,3625.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007015,hk0007015,3875.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007016,hk0007016,4125.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007017,hk0007017,4375.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007018,hk0007018,4625.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0007019,hk0007019,4875.0,8125.0,grhk0,hk0.dat_gr.tpl
hk0008000,hk0008000,125.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008001,hk0008001,375.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008002,hk0008002,625.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008003,hk0008003,875.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008007,hk0008007,1875.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008008,hk0008008,2125.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008009,hk0008009,2375.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008010,hk0008010,2625.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008011,hk0008011,2875.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008012,hk0008012,3125.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008013,hk0008013,3375.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008014,hk0008014,3625.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008015,hk0008015,3875.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008016,hk0008016,4125.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008017,hk0008017,4375.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008018,hk0008018,4625.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0008019,hk0008019,4875.0,7875.0,grhk0,hk0.dat_gr.tpl
hk0009000,hk0009000,125.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009001,hk0009001,375.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009002,hk0009002,625.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009003,hk0009003,875.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009008,hk0009008,2125.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009009,hk0009009,2375.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009010,hk0009010,2625.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009011,hk0009011,2875.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009012,hk0009012,3125.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009013,hk0009013,3375.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009014,hk0009014,3625.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009015,hk0009015,3875.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009016,hk0009016,4125.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009017,hk0009017,4375.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009018,hk0009018,4625.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0009019,hk0009019,4875.0,7625.0,grhk0,hk0.dat_gr.tpl
hk0010000,hk0010000,125.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010001,hk0010001,375.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010002,hk0010002,625.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010003,hk0010003,875.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010008,hk0010008,2125.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010009,hk0010009,2375.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010010,hk0010010,2625.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010011,hk0010011,2875.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010012,hk0010012,3125.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010013,hk0010013,3375.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010014,hk0010014,3625.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010015,hk0010015,3875.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010016,hk0010016,4125.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010017,hk0010017,4375.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010018,hk0010018,4625.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0010019,hk0010019,4875.0,7375.0,grhk0,hk0.dat_gr.tpl
hk0011000,hk0011000,125.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011001,hk0011001,375.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011002,hk0011002,625.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011003,hk0011003,875.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011008,hk0011008,2125.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011009,hk0011009,2375.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011010,hk0011010,2625.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011011,hk0011011,2875.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011012,hk0011012,3125.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011013,hk0011013,3375.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011014,hk0011014,3625.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011015,hk0011015,3875.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011016,hk0011016,4125.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011017,hk0011017,4375.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011018,hk0011018,4625.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0011019,hk0011019,4875.0,7125.0,grhk0,hk0.dat_gr.tpl
hk0012000,hk0012000,125.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012001,hk0012001,375.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012002,hk0012002,625.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012003,hk0012003,875.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012008,hk0012008,2125.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012009,hk0012009,2375.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012010,hk0012010,2625.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012011,hk0012011,2875.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012012,hk0012012,3125.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012013,hk0012013,3375.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012014,hk0012014,3625.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012015,hk0012015,3875.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012016,hk0012016,4125.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012017,hk0012017,4375.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012018,hk0012018,4625.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0012019,hk0012019,4875.0,6875.0,grhk0,hk0.dat_gr.tpl
hk0013000,hk0013000,125.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013001,hk0013001,375.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013002,hk0013002,625.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013003,hk0013003,875.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013008,hk0013008,2125.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013009,hk0013009,2375.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013010,hk0013010,2625.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013011,hk0013011,2875.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013012,hk0013012,3125.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013013,hk0013013,3375.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013014,hk0013014,3625.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013015,hk0013015,3875.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013016,hk0013016,4125.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013017,hk0013017,4375.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013018,hk0013018,4625.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0013019,hk0013019,4875.0,6625.0,grhk0,hk0.dat_gr.tpl
hk0014000,hk0014000,125.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014001,hk0014001,375.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014002,hk0014002,625.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014003,hk0014003,875.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014008,hk0014008,2125.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014009,hk0014009,2375.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014010,hk0014010,2625.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014011,hk0014011,2875.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014012,hk0014012,3125.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014013,hk0014013,3375.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014014,hk0014014,3625.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014015,hk0014015,3875.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014016,hk0014016,4125.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014017,hk0014017,4375.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014018,hk0014018,4625.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0014019,hk0014019,4875.0,6375.0,grhk0,hk0.dat_gr.tpl
hk0015000,hk0015000,125.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015001,hk0015001,375.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015002,hk0015002,625.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015003,hk0015003,875.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015008,hk0015008,2125.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015009,hk0015009,2375.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015010,hk0015010,2625.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015011,hk0015011,2875.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015012,hk0015012,3125.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015013,hk0015013,3375.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015014,hk0015014,3625.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015015,hk0015015,3875.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015016,hk0015016,4125.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015017,hk0015017,4375.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015018,hk0015018,4625.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0015019,hk0015019,4875.0,6125.0,grhk0,hk0.dat_gr.tpl
hk0016000,hk0016000,125.0,5875.0,grhk0,hk0.dat_gr.tpl
hk0016001,hk0016001,375.0,5875.0,grhk0,hk0.dat_gr.tpl
hk0016002,hk0016002,625.0,5875.0,grhk0,hk0.dat_gr.tpl
hk0016003,hk0016003,875.0,5875.0,grhk0,hk0.dat_gr.tpl
hk0016008,hk0016008,2125.0,5875.0,grhk0,hk0.dat_gr.tpl
hk0016009,hk0016009,2375.0,5875.0,grhk0,hk0.dat_gr.tpl
hk0016010,hk0016010,2625.0,5875.0,grhk0,hk0.dat_gr.tpl
hk0016011,hk0016011,2875.0,5875.0,grhk0,hk0.dat_gr.tpl
