parnme,parnme,x,y,pargp,tpl
hk0032010,hk0032010,2625.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032011,hk0032011,2875.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032012,hk0032012,3125.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032013,hk0032013,3375.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032014,hk0032014,3625.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032015,hk0032015,3875.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032016,hk0032016,4125.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032017,hk0032017,4375.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032018,hk0032018,4625.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032019,hk0032019,4875.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0033002,hk0033002,625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033003,hk0033003,875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033004,hk0033004,1125.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033005,hk0033005,1375.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033006,hk0033006,1625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033007,hk0033007,1875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033008,hk0033008,2125.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033009,hk0033009,2375.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033010,hk0033010,2625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033011,hk0033011,2875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033012,hk0033012,3125.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033013,hk0033013,3375.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033014,hk0033014,3625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033015,hk0033015,3875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033016,hk0033016,4125.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033017,hk0033017,4375.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033018,hk0033018,4625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033019,hk0033019,4875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0034003,hk0034003,875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034004,hk0034004,1125.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034005,hk0034005,1375.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034006,hk0034006,1625.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034007,hk0034007,1875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034008,hk0034008,2125.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034009,hk0034009,2375.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034010,hk0034010,2625.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034011,hk0034011,2875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034012,hk0034012,3125.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034013,hk0034013,3375.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034014,hk0034014,3625.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034015,hk0034015,3875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034016,hk0034016,4125.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034017,hk0034017,4375.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034018,hk0034018,4625.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034019,hk0034019,4875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0035004,hk0035004,1125.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035005,hk0035005,1375.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035006,hk0035006,1625.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035007,hk0035007,1875.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035008,hk0035008,2125.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035009,hk0035009,2375.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035010,hk0035010,2625.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035011,hk0035011,2875.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035012,hk0035012,3125.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035013,hk0035013,3375.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035014,hk0035014,3625.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035015,hk0035015,3875.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035016,hk0035016,4125.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035017,hk0035017,4375.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035018,hk0035018,4625.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0036004,hk0036004,1125.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036005,hk0036005,1375.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036006,hk0036006,1625.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036007,hk0036007,1875.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036008,hk0036008,2125.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036009,hk0036009,2375.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036010,hk0036010,2625.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036011,hk0036011,2875.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036012,hk0036012,3125.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036013,hk0036013,3375.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036014,hk0036014,3625.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036015,hk0036015,3875.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036016,hk0036016,4125.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036017,hk0036017,4375.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036018,hk0036018,4625.0,875.0,grhk0,hk0.dat_gr.tpl
hk0037005,hk0037005,1375.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037006,hk0037006,1625.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037007,hk0037007,1875.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037008,hk0037008,2125.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037009,hk0037009,2375.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037010,hk0037010,2625.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037011,hk0037011,2875.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037012,hk0037012,3125.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037013,hk0037013,3375.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037014,hk0037014,3625.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037015,hk0037015,3875.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037016,hk0037016,4125.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037017,hk0037017,4375.0,625.0,grhk0,hk0.dat_gr.tpl
hk0038005,hk0038005,1375.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038006,hk0038006,1625.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038007,hk0038007,1875.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038008,hk0038008,2125.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038009,hk0038009,2375.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038010,hk0038010,2625.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038011,hk0038011,2875.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038012,hk0038012,3125.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038013,hk0038013,3375.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038014,hk0038014,3625.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038015,hk0038015,3875.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038016,hk0038016,4125.0,375.0,grhk0,hk0.dat_gr.tpl
rech0000000,rech0000000,125.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000001,rech0000001,375.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000002,rech0000002,625.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000003,rech0000003,875.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000004,rech0000004,1125.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000005,rech0000005,1375.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000006,rech0000006,1625.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000007,rech0000007,1875.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000008,rech0000008,2125.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000009,rech0000009,2375.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000010,rech0000010,2625.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000011,rech0000011,2875.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000012,rech0000012,3125.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000013,rech0000013,3375.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000014,rech0000014,3625.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000015,rech0000015,3875.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000016,rech0000016,4125.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000017,rech0000017,4375.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000018,rech0000018,4625.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0000019,rech0000019,4875.0,9875.0,grrech0,rech0.dat_gr.tpl
rech0001000,rech0001000,125.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001001,rech0001001,375.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001002,rech0001002,625.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001003,rech0001003,875.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001004,rech0001004,1125.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001005,rech0001005,1375.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001006,rech0001006,1625.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001007,rech0001007,1875.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001008,rech0001008,2125.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001009,rech0001009,2375.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001010,rech0001010,2625.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001011,rech0001011,2875.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001012,rech0001012,3125.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001013,rech0001013,3375.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001014,rech0001014,3625.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001015,rech0001015,3875.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001016,rech0001016,4125.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001017,rech0001017,4375.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001018,rech0001018,4625.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0001019,rech0001019,4875.0,9625.0,grrech0,rech0.dat_gr.tpl
rech0002000,rech0002000,125.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002001,rech0002001,375.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002002,rech0002002,625.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002003,rech0002003,875.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002004,rech0002004,1125.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002005,rech0002005,1375.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002006,rech0002006,1625.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002007,rech0002007,1875.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002008,rech0002008,2125.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002009,rech0002009,2375.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002010,rech0002010,2625.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002011,rech0002011,2875.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002012,rech0002012,3125.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002013,rech0002013,3375.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002014,rech0002014,3625.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002015,rech0002015,3875.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002016,rech0002016,4125.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002017,rech0002017,4375.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002018,rech0002018,4625.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0002019,rech0002019,4875.0,9375.0,grrech0,rech0.dat_gr.tpl
rech0003000,rech0003000,125.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003001,rech0003001,375.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003002,rech0003002,625.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003003,rech0003003,875.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003004,rech0003004,1125.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003005,rech0003005,1375.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003006,rech0003006,1625.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003007,rech0003007,1875.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003008,rech0003008,2125.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003009,rech0003009,2375.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003010,rech0003010,2625.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003011,rech0003011,2875.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003012,rech0003012,3125.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003013,rech0003013,3375.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003014,rech0003014,3625.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003015,rech0003015,3875.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003016,rech0003016,4125.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003017,rech0003017,4375.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003018,rech0003018,4625.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0003019,rech0003019,4875.0,9125.0,grrech0,rech0.dat_gr.tpl
rech0004000,rech0004000,125.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004001,rech0004001,375.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004002,rech0004002,625.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004003,rech0004003,875.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004004,rech0004004,1125.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004005,rech0004005,1375.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004006,rech0004006,1625.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004007,rech0004007,1875.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004008,rech0004008,2125.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004009,rech0004009,2375.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004010,rech0004010,2625.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004011,rech0004011,2875.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004012,rech0004012,3125.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004013,rech0004013,3375.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004014,rech0004014,3625.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004015,rech0004015,3875.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004016,rech0004016,4125.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004017,rech0004017,4375.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004018,rech0004018,4625.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0004019,rech0004019,4875.0,8875.0,grrech0,rech0.dat_gr.tpl
rech0005000,rech0005000,125.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005001,rech0005001,375.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005002,rech0005002,625.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005003,rech0005003,875.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005004,rech0005004,1125.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005005,rech0005005,1375.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005006,rech0005006,1625.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005007,rech0005007,1875.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005008,rech0005008,2125.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005009,rech0005009,2375.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005010,rech0005010,2625.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005011,rech0005011,2875.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005012,rech0005012,3125.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005013,rech0005013,3375.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005014,rech0005014,3625.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005015,rech0005015,3875.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005016,rech0005016,4125.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005017,rech0005017,4375.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005018,rech0005018,4625.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0005019,rech0005019,4875.0,8625.0,grrech0,rech0.dat_gr.tpl
rech0006000,rech0006000,125.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006001,rech0006001,375.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006002,rech0006002,625.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006003,rech0006003,875.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006004,rech0006004,1125.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006005,rech0006005,1375.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006006,rech0006006,1625.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006007,rech0006007,1875.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006008,rech0006008,2125.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006009,rech0006009,2375.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006010,rech0006010,2625.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006011,rech0006011,2875.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006012,rech0006012,3125.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006013,rech0006013,3375.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006014,rech0006014,3625.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006015,rech0006015,3875.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006016,rech0006016,4125.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006017,rech0006017,4375.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006018,rech0006018,4625.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0006019,rech0006019,4875.0,8375.0,grrech0,rech0.dat_gr.tpl
rech0007000,rech0007000,125.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007001,rech0007001,375.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007002,rech0007002,625.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007003,rech0007003,875.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007004,rech0007004,1125.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007005,rech0007005,1375.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007006,rech0007006,1625.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007007,rech0007007,1875.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007008,rech0007008,2125.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007009,rech0007009,2375.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007010,rech0007010,2625.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007011,rech0007011,2875.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007012,rech0007012,3125.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007013,rech0007013,3375.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007014,rech0007014,3625.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007015,rech0007015,3875.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007016,rech0007016,4125.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007017,rech0007017,4375.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007018,rech0007018,4625.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0007019,rech0007019,4875.0,8125.0,grrech0,rech0.dat_gr.tpl
rech0008000,rech0008000,125.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008001,rech0008001,375.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008002,rech0008002,625.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008003,rech0008003,875.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008007,rech0008007,1875.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008008,rech0008008,2125.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008009,rech0008009,2375.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008010,rech0008010,2625.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008011,rech0008011,2875.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008012,rech0008012,3125.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008013,rech0008013,3375.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008014,rech0008014,3625.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008015,rech0008015,3875.0,7875.0,grrech0,rech0.dat_gr.tpl
