parnme,parnme,x,y,pargp,tpl
rech0008016,rech0008016,4125.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008017,rech0008017,4375.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008018,rech0008018,4625.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0008019,rech0008019,4875.0,7875.0,grrech0,rech0.dat_gr.tpl
rech0009000,rech0009000,125.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009001,rech0009001,375.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009002,rech0009002,625.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009003,rech0009003,875.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009008,rech0009008,2125.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009009,rech0009009,2375.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009010,rech0009010,2625.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009011,rech0009011,2875.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009012,rech0009012,3125.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009013,rech0009013,3375.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009014,rech0009014,3625.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009015,rech0009015,3875.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009016,rech0009016,4125.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009017,rech0009017,4375.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009018,rech0009018,4625.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0009019,rech0009019,4875.0,7625.0,grrech0,rech0.dat_gr.tpl
rech0010000,rech0010000,125.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010001,rech0010001,375.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010002,rech0010002,625.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010003,rech0010003,875.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010008,rech0010008,2125.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010009,rech0010009,2375.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010010,rech0010010,2625.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010011,rech0010011,2875.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010012,rech0010012,3125.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010013,rech0010013,3375.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010014,rech0010014,3625.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010015,rech0010015,3875.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010016,rech0010016,4125.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010017,rech0010017,4375.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010018,rech0010018,4625.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0010019,rech0010019,4875.0,7375.0,grrech0,rech0.dat_gr.tpl
rech0011000,rech0011000,125.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011001,rech0011001,375.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011002,rech0011002,625.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011003,rech0011003,875.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011008,rech0011008,2125.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011009,rech0011009,2375.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011010,rech0011010,2625.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011011,rech0011011,2875.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011012,rech0011012,3125.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011013,rech0011013,3375.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011014,rech0011014,3625.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011015,rech0011015,3875.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011016,rech0011016,4125.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011017,rech0011017,4375.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011018,rech0011018,4625.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0011019,rech0011019,4875.0,7125.0,grrech0,rech0.dat_gr.tpl
rech0012000,rech0012000,125.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012001,rech0012001,375.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012002,rech0012002,625.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012003,rech0012003,875.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012008,rech0012008,2125.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012009,rech0012009,2375.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012010,rech0012010,2625.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012011,rech0012011,2875.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012012,rech0012012,3125.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012013,rech0012013,3375.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012014,rech0012014,3625.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012015,rech0012015,3875.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012016,rech0012016,4125.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012017,rech0012017,4375.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012018,rech0012018,4625.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0012019,rech0012019,4875.0,6875.0,grrech0,rech0.dat_gr.tpl
rech0013000,rech0013000,125.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013001,rech0013001,375.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013002,rech0013002,625.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013003,rech0013003,875.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013008,rech0013008,2125.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013009,rech0013009,2375.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013010,rech0013010,2625.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013011,rech0013011,2875.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013012,rech0013012,3125.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013013,rech0013013,3375.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013014,rech0013014,3625.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013015,rech0013015,3875.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013016,rech0013016,4125.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013017,rech0013017,4375.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013018,rech0013018,4625.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0013019,rech0013019,4875.0,6625.0,grrech0,rech0.dat_gr.tpl
rech0014000,rech0014000,125.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014001,rech0014001,375.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014002,rech0014002,625.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014003,rech0014003,875.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014008,rech0014008,2125.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014009,rech0014009,2375.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014010,rech0014010,2625.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014011,rech0014011,2875.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014012,rech0014012,3125.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014013,rech0014013,3375.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014014,rech0014014,3625.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014015,rech0014015,3875.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014016,rech0014016,4125.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014017,rech0014017,4375.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014018,rech0014018,4625.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0014019,rech0014019,4875.0,6375.0,grrech0,rech0.dat_gr.tpl
rech0015000,rech0015000,125.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015001,rech0015001,375.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015002,rech0015002,625.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015003,rech0015003,875.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015008,rech0015008,2125.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015009,rech0015009,2375.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015010,rech0015010,2625.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015011,rech0015011,2875.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015012,rech0015012,3125.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015013,rech0015013,3375.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015014,rech0015014,3625.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015015,rech0015015,3875.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015016,rech0015016,4125.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015017,rech0015017,4375.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015018,rech0015018,4625.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0015019,rech0015019,4875.0,6125.0,grrech0,rech0.dat_gr.tpl
rech0016000,rech0016000,125.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016001,rech0016001,375.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016002,rech0016002,625.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016003,rech0016003,875.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016008,rech0016008,2125.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016009,rech0016009,2375.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016010,rech0016010,2625.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016011,rech0016011,2875.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016012,rech0016012,3125.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016013,rech0016013,3375.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016014,rech0016014,3625.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016015,rech0016015,3875.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016016,rech0016016,4125.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016017,rech0016017,4375.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016018,rech0016018,4625.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0016019,rech0016019,4875.0,5875.0,grrech0,rech0.dat_gr.tpl
rech0017000,rech0017000,125.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017001,rech0017001,375.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017002,rech0017002,625.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017003,rech0017003,875.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017008,rech0017008,2125.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017009,rech0017009,2375.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017010,rech0017010,2625.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017011,rech0017011,2875.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017012,rech0017012,3125.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017013,rech0017013,3375.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017014,rech0017014,3625.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017015,rech0017015,3875.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017016,rech0017016,4125.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017017,rech0017017,4375.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017018,rech0017018,4625.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0017019,rech0017019,4875.0,5625.0,grrech0,rech0.dat_gr.tpl
rech0018000,rech0018000,125.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018001,rech0018001,375.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018002,rech0018002,625.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018003,rech0018003,875.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018008,rech0018008,2125.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018009,rech0018009,2375.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018010,rech0018010,2625.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018011,rech0018011,2875.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018012,rech0018012,3125.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018013,rech0018013,3375.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018014,rech0018014,3625.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018015,rech0018015,3875.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018016,rech0018016,4125.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018017,rech0018017,4375.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018018,rech0018018,4625.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018019,rech0018019,4875.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0019000,rech0019000,125.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019001,rech0019001,375.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019002,rech0019002,625.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019003,rech0019003,875.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019008,rech0019008,2125.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019009,rech0019009,2375.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019010,rech0019010,2625.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019011,rech0019011,2875.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019012,rech0019012,3125.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019013,rech0019013,3375.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019014,rech0019014,3625.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019015,rech0019015,3875.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019016,rech0019016,4125.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019017,rech0019017,4375.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019018,rech0019018,4625.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019019,rech0019019,4875.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0020000,rech0020000,125.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020001,rech0020001,375.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020002,rech0020002,625.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020003,rech0020003,875.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020008,rech0020008,2125.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020009,rech0020009,2375.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020010,rech0020010,2625.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020011,rech0020011,2875.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020012,rech0020012,3125.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020013,rech0020013,3375.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020014,rech0020014,3625.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020015,rech0020015,3875.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020016,rech0020016,4125.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020017,rech0020017,4375.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020018,rech0020018,4625.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020019,rech0020019,4875.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0021000,rech0021000,125.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021001,rech0021001,375.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021002,rech0021002,625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021003,rech0021003,875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021006,rech0021006,1625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021007,rech0021007,1875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021008,rech0021008,2125.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021009,rech0021009,2375.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021010,rech0021010,2625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021011,rech0021011,2875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021012,rech0021012,3125.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021013,rech0021013,3375.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021014,rech0021014,3625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021015,rech0021015,3875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021016,rech0021016,4125.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021017,rech0021017,4375.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021018,rech0021018,4625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021019,rech0021019,4875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0022000,rech0022000,125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022001,rech0022001,375.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022002,rech0022002,625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022003,rech0022003,875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022004,rech0022004,1125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022006,rech0022006,1625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022007,rech0022007,1875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022008,rech0022008,2125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022009,rech0022009,2375.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022010,rech0022010,2625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022011,rech0022011,2875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022012,rech0022012,3125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022013,rech0022013,3375.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022014,rech0022014,3625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022015,rech0022015,3875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022016,rech0022016,4125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022017,rech0022017,4375.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022018,rech0022018,4625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022019,rech0022019,4875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0023000,rech0023000,125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023001,rech0023001,375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023002,rech0023002,625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023003,rech0023003,875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023004,rech0023004,1125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023005,rech0023005,1375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023006,rech0023006,1625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023007,rech0023007,1875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023008,rech0023008,2125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023009,rech0023009,2375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023010,rech0023010,2625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023011,rech0023011,2875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023012,rech0023012,3125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023013,rech0023013,3375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023014,rech0023014,3625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023015,rech0023015,3875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023016,rech0023016,4125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023017,rech0023017,4375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023018,rech0023018,4625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023019,rech0023019,4875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0024000,rech0024000,125.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024001,rech0024001,375.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024002,rech0024002,625.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024003,rech0024003,875.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024004,rech0024004,1125.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024005,rech0024005,1375.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024006,rech0024006,1625.0,3875.0,grrech0,rech0.dat_gr.tpl
