parnme,org_value,parnme,tpl_str,pargp,parubnd,parlbnd
hcond1_0001,0.10000000149011612,hcond1_0001,~    hcond1_0001   ~,hcond1,100.0,0.01
hcond1_0002,0.10000000149011612,hcond1_0002,~    hcond1_0002   ~,hcond1,100.0,0.01
hcond1_0003,0.10000000149011612,hcond1_0003,~    hcond1_0003   ~,hcond1,100.0,0.01
hcond1_0004,0.10000000149011612,hcond1_0004,~    hcond1_0004   ~,hcond1,100.0,0.01
hcond1_0005,0.10000000149011612,hcond1_0005,~    hcond1_0005   ~,hcond1,100.0,0.01
hcond1_0006,0.10000000149011612,hcond1_0006,~    hcond1_0006   ~,hcond1,100.0,0.01
hcond1_0007,0.10000000149011612,hcond1_0007,~    hcond1_0007   ~,hcond1,100.0,0.01
hcond1_0008,0.10000000149011612,hcond1_0008,~    hcond1_0008   ~,hcond1,100.0,0.01
hcond1_0009,0.10000000149011612,hcond1_0009,~    hcond1_0009   ~,hcond1,100.0,0.01
hcond1_0010,0.10000000149011612,hcond1_0010,~    hcond1_0010   ~,hcond1,100.0,0.01
hcond1_0011,0.10000000149011612,hcond1_0011,~    hcond1_0011   ~,hcond1,100.0,0.01
hcond1_0012,0.10000000149011612,hcond1_0012,~    hcond1_0012   ~,hcond1,100.0,0.01
hcond1_0013,0.10000000149011612,hcond1_0013,~    hcond1_0013   ~,hcond1,100.0,0.01
hcond1_0014,0.10000000149011612,hcond1_0014,~    hcond1_0014   ~,hcond1,100.0,0.01
hcond1_0015,0.10000000149011612,hcond1_0015,~    hcond1_0015   ~,hcond1,100.0,0.01
hcond1_0016,0.10000000149011612,hcond1_0016,~    hcond1_0016   ~,hcond1,100.0,0.01
hcond1_0017,0.10000000149011612,hcond1_0017,~    hcond1_0017   ~,hcond1,100.0,0.01
hcond1_0018,0.10000000149011612,hcond1_0018,~    hcond1_0018   ~,hcond1,100.0,0.01
hcond1_0019,0.10000000149011612,hcond1_0019,~    hcond1_0019   ~,hcond1,100.0,0.01
hcond1_0020,0.10000000149011612,hcond1_0020,~    hcond1_0020   ~,hcond1,100.0,0.01
hcond1_0021,0.10000000149011612,hcond1_0021,~    hcond1_0021   ~,hcond1,100.0,0.01
hcond1_0022,0.10000000149011612,hcond1_0022,~    hcond1_0022   ~,hcond1,100.0,0.01
hcond1_0023,0.10000000149011612,hcond1_0023,~    hcond1_0023   ~,hcond1,100.0,0.01
hcond1_0024,0.10000000149011612,hcond1_0024,~    hcond1_0024   ~,hcond1,100.0,0.01
hcond1_0025,0.10000000149011612,hcond1_0025,~    hcond1_0025   ~,hcond1,100.0,0.01
hcond1_0026,0.10000000149011612,hcond1_0026,~    hcond1_0026   ~,hcond1,100.0,0.01
hcond1_0027,0.10000000149011612,hcond1_0027,~    hcond1_0027   ~,hcond1,100.0,0.01
hcond1_0028,0.10000000149011612,hcond1_0028,~    hcond1_0028   ~,hcond1,100.0,0.01
hcond1_0029,0.10000000149011612,hcond1_0029,~    hcond1_0029   ~,hcond1,100.0,0.01
hcond1_0030,0.10000000149011612,hcond1_0030,~    hcond1_0030   ~,hcond1,100.0,0.01
hcond1_0031,0.10000000149011612,hcond1_0031,~    hcond1_0031   ~,hcond1,100.0,0.01
hcond1_0032,0.10000000149011612,hcond1_0032,~    hcond1_0032   ~,hcond1,100.0,0.01
hcond1_0033,0.10000000149011612,hcond1_0033,~    hcond1_0033   ~,hcond1,100.0,0.01
hcond1_0034,0.10000000149011612,hcond1_0034,~    hcond1_0034   ~,hcond1,100.0,0.01
hcond1_0035,0.10000000149011612,hcond1_0035,~    hcond1_0035   ~,hcond1,100.0,0.01
hcond1_0036,0.10000000149011612,hcond1_0036,~    hcond1_0036   ~,hcond1,100.0,0.01
hcond1_0037,0.10000000149011612,hcond1_0037,~    hcond1_0037   ~,hcond1,100.0,0.01
hcond1_0038,0.10000000149011612,hcond1_0038,~    hcond1_0038   ~,hcond1,100.0,0.01
hcond1_0039,0.10000000149011612,hcond1_0039,~    hcond1_0039   ~,hcond1,100.0,0.01
hcond1_0040,0.10000000149011612,hcond1_0040,~    hcond1_0040   ~,hcond1,100.0,0.01
