parnme,parnme,parubnd,parlbnd,pargp
wf0000_000,wf0000_000,1.2,0.8,wflux_000
wf0001_000,wf0001_000,1.2,0.8,wflux_000
wf0002_000,wf0002_000,1.2,0.8,wflux_000
wf0003_000,wf0003_000,1.2,0.8,wflux_000
wf0004_000,wf0004_000,1.2,0.8,wflux_000
wf0005_000,wf0005_000,1.2,0.8,wflux_000
wf0000_001,wf0000_001,1.2,0.8,wflux_001
wf0001_001,wf0001_001,1.2,0.8,wflux_001
wf0002_001,wf0002_001,1.2,0.8,wflux_001
wf0003_001,wf0003_001,1.2,0.8,wflux_001
wf0004_001,wf0004_001,1.2,0.8,wflux_001
wf0005_001,wf0005_001,1.2,0.8,wflux_001
wf0000_002,wf0000_002,1.2,0.8,wflux_002
wf0001_002,wf0001_002,1.2,0.8,wflux_002
wf0002_002,wf0002_002,1.2,0.8,wflux_002
wf0003_002,wf0003_002,1.2,0.8,wflux_002
wf0004_002,wf0004_002,1.2,0.8,wflux_002
wf0005_002,wf0005_002,1.2,0.8,wflux_002
